#{"env_id": "Humanoid-v2", "t_start": 1519555779.789888, "gym_version": "0.9.7"}
r,l,t
167.652548,37,2.165864
78.027608,17,2.529542
87.005226,18,2.926696
75.058531,16,3.270264
76.370759,16,3.625828
98.155977,21,4.095416
81.468442,17,4.477694
75.878308,16,4.843698
84.157114,18,5.255747
81.320314,17,5.638488
93.302008,20,6.103829
81.314928,17,6.485288
76.436433,16,6.850372
142.636709,32,7.582774
75.717237,16,7.967807
111.893783,24,8.508689
81.454698,17,8.916368
234.444826,49,10.066831
125.905866,26,10.651661
73.831182,16,11.054278
100.133264,21,11.528462
81.233046,17,11.917662
144.222716,30,12.585999
86.346547,19,13.880962
85.96589,20,14.340722
76.170398,16,14.71654
81.297987,17,15.113753
75.996985,16,15.475396
90.232316,19,15.916108
86.899256,18,16.321991
86.874777,18,16.726286
203.710431,43,17.731816
76.168148,16,18.098433
86.685256,18,18.502064
81.033832,17,18.891804
103.717543,24,19.429131
92.039442,20,19.905102
120.740643,25,20.466968
104.238152,22,20.990299
85.172273,18,21.394126
148.652612,31,22.150141
80.778486,17,22.537076
103.882818,23,23.088593
86.083606,18,23.501868
94.847784,20,23.982249
115.628973,26,24.571268
85.232965,18,24.996218
75.076323,16,25.357747
119.300134,25,26.541629
87.752348,19,26.991395
115.77822,24,27.54479
91.697613,19,27.996729
97.446082,20,28.459853
130.683305,27,29.089382
81.481419,17,29.474268
136.435534,28,30.154005
76.549614,16,30.521614
82.019076,18,30.954607
77.48416,17,31.341008
79.788954,17,31.731153
68.862532,15,32.094558
86.383238,18,32.503215
75.612666,16,32.892513
111.500652,23,33.425994
95.430723,22,33.958327
94.780882,20,34.421311
148.543896,34,35.228964
147.301509,31,35.951643
99.298908,21,36.438043
85.962841,18,36.863201
86.105104,18,37.277447
113.20772,24,37.830993
80.617077,17,38.229955
112.377298,24,39.39
111.371712,23,39.963346
80.809466,17,40.365365
85.699037,18,40.788178
85.364872,18,41.233235
74.281044,16,41.599474
77.887908,17,42.027927
139.431524,30,42.731162
85.458996,18,43.167188
117.446479,24,43.723099
161.588144,35,44.561813
84.242451,18,45.001528
92.902733,21,45.483526
124.164554,31,46.220149
83.817243,18,46.641598
241.975869,49,47.827237
161.012828,37,48.687092
87.305119,19,49.161369
76.265804,16,49.526596
166.473718,36,50.354681
80.784849,17,50.743893
76.383449,16,51.760469
101.094121,22,52.283782
187.286011,39,53.233745
167.517217,35,54.058862
184.359766,40,55.022518
84.792697,18,55.437975
80.878729,17,55.848082
124.601541,28,56.533829
205.803243,44,57.604752
81.20578,18,58.066809
86.740655,18,58.499913
81.283797,17,58.919602
248.176865,51,60.163452
142.282189,31,60.918757
218.00134,46,62.015873
97.181913,20,62.478229
80.245744,17,62.889125
117.705989,24,63.472607
155.663566,33,64.922963
94.110353,21,65.419643
88.773114,19,65.893291
137.032965,31,66.648054
83.78036,18,67.106105
148.697804,34,67.936146
91.475746,19,68.384001
