#{"env_id": "Humanoid-v2", "t_start": 1519555777.621787, "gym_version": "0.9.7"}
r,l,t
154.131646,33,4.241566
85.835403,18,4.62934
85.922685,18,5.027835
80.634844,17,5.390448
75.966671,16,5.742901
223.862636,48,6.819784
80.795544,17,7.215847
94.555864,20,7.66447
142.243198,31,8.378956
80.919338,17,8.758815
72.002212,16,9.130901
74.067903,16,9.493291
85.595198,18,9.901982
164.960519,36,10.74101
75.012788,16,11.131247
71.950973,16,11.501573
97.362574,20,11.967274
76.064813,16,12.343782
85.726752,18,12.745511
96.702695,20,13.243021
81.157659,17,13.623767
110.964838,24,14.17176
79.634659,17,14.545064
79.447781,17,14.938368
92.347761,19,16.22985
76.539236,16,16.598223
99.614735,21,17.095173
86.879016,18,17.5023
85.584738,19,17.938778
84.6573,18,18.347389
149.683088,34,19.143089
75.613427,16,19.509427
85.345072,18,19.917582
85.7001,18,20.333431
77.471348,17,20.714945
81.681346,17,21.101787
315.309186,61,22.492273
81.209136,17,22.882998
99.794076,21,23.378335
96.55972,20,23.835262
78.271018,17,24.261952
76.112248,16,24.631231
86.046155,18,25.055906
75.405737,16,25.43613
78.949989,17,25.824145
99.302361,21,26.324179
90.51387,19,26.758277
81.292186,17,27.15907
74.912756,16,27.521576
79.97869,19,28.569406
123.032807,26,29.177887
91.617032,19,29.616635
88.792327,19,30.071137
81.378785,17,30.465233
88.773365,19,30.89823
92.110098,20,31.369226
84.796909,18,31.772972
75.600595,16,32.168373
101.292268,21,32.662917
75.382457,16,33.04876
90.640516,19,33.481322
80.847348,17,33.872809
74.415323,17,34.280705
80.91777,17,34.668225
153.078534,32,35.432791
105.480071,22,35.939785
124.653125,28,36.60693
122.464672,26,37.224759
108.112227,26,37.832322
76.078927,16,38.207459
99.679949,21,38.692614
76.375071,16,39.075664
93.174845,20,39.531527
86.02028,19,39.966633
71.525883,16,40.343829
79.475344,17,41.340938
107.626443,25,41.945367
298.780142,59,43.373483
79.450845,17,43.76272
110.875393,26,44.400225
76.445239,16,44.771694
275.050398,61,46.237982
75.636716,16,46.608226
81.281775,17,47.007903
115.043448,24,47.578651
75.680223,16,47.951456
117.543922,27,48.594561
116.719231,27,49.246713
80.328384,17,49.649767
81.328911,17,50.062844
187.874361,40,50.998709
83.736489,18,51.440432
92.193149,20,51.890016
94.108388,20,52.359822
111.551767,24,52.907352
98.948754,22,54.071697
80.961496,17,54.47113
146.499012,30,55.205616
86.094603,18,55.628078
134.783719,28,56.294391
68.427218,15,56.651002
100.240023,21,57.163732
74.828163,16,57.534072
85.17333,18,57.958737
93.256215,21,58.478919
76.751009,16,58.863199
115.078692,24,59.459049
184.716594,41,60.468113
74.620822,16,60.853648
86.134301,18,61.301132
84.837848,18,61.73437
106.954024,22,62.280205
84.86255,18,62.706828
143.462728,30,63.438056
154.30274,33,64.22615
145.472826,31,64.945556
122.074707,25,65.563668
84.517031,18,66.005759
93.426367,20,67.134305
223.173652,49,68.329271
135.733076,30,69.064997
76.297267,17,69.487408
149.299679,34,70.309596
117.73777,24,70.879993
103.3196,23,71.435572
81.034669,17,71.831987
108.905251,23,72.415084
267.579849,59,73.843535
74.214415,16,74.244599
85.192169,18,74.68369
166.347413,36,75.576006
171.234967,34,76.408469
108.900426,26,77.029798
174.238652,39,77.962528
112.381381,23,78.520314
86.237284,18,78.952816
85.527747,18,80.007859
286.952789,61,81.490091
167.965889,35,82.389094
165.297818,36,83.274065
91.398763,19,83.734473
194.981619,44,84.849338
213.999082,47,86.023894
109.819075,23,86.590526
207.434202,42,87.60973
147.231805,30,88.326324
197.85852,40,89.305569
121.000218,25,89.910263
120.442433,25,90.552227
166.397021,35,91.441572
353.285233,73,93.851448
256.227908,50,95.104321
85.19178,18,95.543274
159.230536,33,96.3696
177.589192,42,97.422958
189.379603,40,98.41502
106.909005,22,98.953891
105.093843,22,99.515858
152.507467,35,100.393127
139.696493,30,101.155714
251.732587,56,102.539578
164.47485,34,103.381606
159.657691,36,104.269047
87.290489,21,104.768328
227.415592,45,105.861615
124.716828,29,107.210629
268.185204,52,108.519085
179.829825,41,109.553177
118.663978,25,110.195867
149.731045,32,110.985075
228.357615,48,112.203545
113.058361,26,112.848893
173.883337,36,113.723535
220.617586,44,114.794116
388.157815,89,117.104844
183.651335,42,118.151373
164.989538,36,119.045623
293.172843,60,121.175495
164.887978,36,122.082316
241.108377,48,123.271452
235.23916,48,124.477316
168.030946,38,125.443759
230.466833,48,126.640735
286.565513,58,128.113188
382.227954,76,130.037312
274.103154,61,131.582662
413.266609,83,134.30042
249.34929,52,135.617773
265.434368,57,137.054563
321.123963,69,138.789992
210.737507,45,139.926028
216.787813,45,141.085613
313.283203,61,142.615153
281.713429,54,143.96444
243.959073,47,145.147142
190.243674,46,146.297488
327.972776,70,148.60798
313.907533,61,150.166316
146.180593,33,150.988905
208.844663,45,152.132713
267.049355,53,153.493898
295.831983,60,155.021841
248.152259,53,156.365889
141.39996,31,157.161824
241.330538,47,158.34363
191.960278,42,159.412104
272.889446,57,161.495919
388.46593,79,163.550989
213.464755,42,164.624271
92.920838,19,165.120875
229.814104,49,166.384287
242.514049,49,167.624122
228.062221,46,168.785976
241.749648,53,170.146051
254.052058,59,171.639845
106.168542,22,172.226951
286.959713,61,174.384196
312.91237,73,176.285971
400.567179,87,178.580945
303.222817,70,180.409506
255.20644,55,181.818685
225.75922,51,183.166332
634.172335,125,186.441221
317.775347,62,188.632142
282.86631,59,190.186197
367.20865,75,192.085091
242.407519,56,193.501195
301.339514,69,195.236237
274.154983,56,196.69315
676.602676,155,200.800898
211.623814,48,202.687829
182.268232,43,203.862225
300.881016,57,205.40715
250.559624,52,206.777083
480.825359,111,209.674337
272.20409,59,211.222774
440.364211,86,213.442813
352.68046,82,215.569453
332.271002,66,217.860381
441.623993,101,220.427664
300.585249,58,221.875525
366.723029,73,223.68102
484.680152,92,225.955633
268.562626,59,227.43579
320.008122,63,229.016273
235.740832,50,230.908086
307.963806,58,232.446778
352.245046,68,234.257183
295.988312,57,235.751808
560.104133,117,238.787047
252.337023,51,240.095865
477.484013,90,242.413904
260.589029,54,244.416667
458.246218,91,246.791193
339.62967,65,248.463947
315.740913,63,250.105579
231.185221,51,251.408394
382.785427,73,253.306731
346.121802,73,255.247426
342.807063,71,257.724372
317.944518,61,259.318623
408.253003,82,261.456863
338.135753,76,263.434826
302.81547,68,265.215888
328.2429,74,267.172141
298.64289,57,268.677286
316.158313,60,270.260153
288.788304,56,272.312499
416.857235,79,274.405307
284.029185,55,275.844342
379.454614,76,277.854068
231.800396,46,279.064949
282.715973,62,280.685792
358.646766,72,282.592797
375.143561,75,284.570499
347.070328,67,286.928025
338.523337,71,288.784067
287.111099,61,290.397569
259.067065,51,291.768816
510.57001,102,294.453347
273.645829,65,296.179365
370.766037,88,298.522021
308.638811,63,300.770081
282.512833,55,302.203906
261.606203,58,303.7001
415.322532,87,305.994116
440.315848,98,308.547231
396.439232,76,310.56817
330.714796,65,312.253202
386.582601,74,314.80212
