#{"t_start": 1519654444.7819588, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-67.365763,22,0.958373
-64.764474,16,1.049604
-154.068775,49,1.341237
-87.845957,25,1.482149
-176.879978,66,1.877785
-102.726008,36,2.100275
-113.32472,39,2.323881
-101.929828,27,2.483541
-597.297516,173,3.521072
-106.137031,33,3.713878
-189.533974,53,4.397617
-326.59138,97,5.005046
-106.416767,30,5.18477
-259.727676,84,5.673113
-65.584064,38,5.917871
-85.478003,26,6.072467
-19.150727,23,6.206029
-69.163016,18,6.307458
-306.775016,94,6.870474
-3051.403299,1000,13.067268
-54.219578,18,13.178137
-57.591644,20,13.295339
-219.591322,56,13.626525
-161.283488,65,14.110778
-150.27947,53,14.424706
-19.503178,12,14.495746
-119.201086,44,14.759426
-94.949098,31,14.965183
-163.456201,54,15.288134
-2838.394773,1000,21.433895
-23.741688,10,21.488592
-80.82614,39,21.723691
-142.720893,44,22.006126
-216.847327,78,22.466914
-151.61229,46,22.734672
-113.326816,40,22.999684
-141.61473,52,23.389356
-144.607699,51,23.689406
-66.087542,23,23.830673
-2653.34268,1000,30.019446
-116.580644,40,30.254641
-100.218865,43,30.507344
-194.382771,62,30.880097
-62.895665,19,31.014282
-92.394092,28,31.185795
-59.757044,17,31.287102
-81.612961,42,31.525501
-82.008438,40,31.759307
-109.775392,50,32.086637
-159.574978,49,32.367857
-161.21527,59,32.781795
-91.819692,44,33.053177
-63.01161,25,33.201005
-87.412111,24,33.34039
-32.579417,15,33.426299
-195.616625,68,33.83403
-131.971578,52,34.157414
-144.325742,42,34.401985
-275.080277,94,34.968006
-50.240092,24,35.109127
-83.559907,33,35.30348
-54.129314,23,35.438432
-108.770219,63,35.899826
-83.05229,33,36.101242
-224.032351,83,36.589249
-24.748065,21,36.710147
-85.939276,43,36.977259
-25.757694,17,37.077128
-258.422144,114,37.735425
-87.403744,22,37.869943
-68.642351,16,37.980615
-44.279777,14,38.064141
-155.531485,69,38.473097
-77.68228,33,38.660167
-48.522161,15,38.749716
-26.747906,16,38.852417
-73.743991,26,39.086897
-89.018546,44,39.351815
-272.546244,105,39.984494
-35.408498,12,40.057896
-2370.602692,1000,46.222318
-71.386506,31,46.399371
-82.242172,45,46.664324
-46.662075,22,46.796611
-28.42718,15,46.896107
-122.089819,43,47.153121
-56.275374,29,47.324149
-142.860832,54,47.638367
-88.991396,41,47.891511
-41.115664,24,48.034722
-46.841703,15,48.121067
-28.288801,12,48.188828
-75.404391,38,48.491518
-97.183603,55,48.833316
-45.103771,19,48.95644
-167.817797,74,49.392953
-41.174919,19,49.502923
-73.747886,37,49.721743
-43.626171,15,49.817737
-194.614559,87,50.390091
-2214.126465,1000,56.580759
-117.756203,39,56.81531
-48.827711,25,56.976799
-77.302985,35,57.187586
-27.963009,12,57.259754
-35.914705,23,57.39502
-87.839699,40,57.630651
-72.592571,46,57.981446
-42.86386,15,58.067401
-2253.189185,1000,64.202313
-33.028688,33,64.468063
-128.014746,65,64.873523
-38.81603,14,64.95965
-35.632578,15,65.043954
-29.076127,10,65.105052
-77.947578,35,65.314434
-102.119177,77,65.763386
-108.41066,72,66.209024
-28.297344,11,66.272916
-100.201719,73,66.705582
-21.57334,13,66.782293
-30.415287,18,66.896692
-107.004105,57,67.230083
-42.410047,24,67.373574
-109.813275,40,67.685294
-27.054258,19,67.806928
-122.915735,55,68.141248
-78.827933,36,68.349806
-42.205739,13,68.430331
-129.603991,56,68.766654
-74.998337,46,69.04537
-65.376827,43,69.300052
-54.421678,19,69.413566
-233.972861,122,70.156449
-1939.377677,1000,76.350959
-27.986923,13,76.430566
-52.813397,18,76.533293
-102.306063,51,76.843062
-42.927761,24,77.063654
-75.055549,57,77.413068
-43.849787,51,77.711318
-140.47458,67,78.134031
-60.968511,31,78.318529
-115.400772,63,78.688788
-134.124846,45,78.978326
-14.221059,9,79.032933
-295.44228,162,80.012826
-121.359396,79,80.559005
-127.143208,34,80.759795
-233.891475,117,81.476154
-58.335578,20,81.596319
-59.510127,41,81.844544
-15.300057,19,81.970442
-33.603628,13,82.047358
-39.819813,17,82.140448
-57.156054,22,82.277153
-55.00297,16,82.375606
-41.611973,14,82.463001
-34.010657,35,82.669715
-33.993907,23,82.808126
-16.50987,14,82.904571
-111.125461,72,83.404819
-84.477263,59,83.759991
-81.581899,44,84.056458
-64.273073,28,84.224101
-141.821431,49,84.517588
-61.84423,29,84.6915
-18.797588,13,84.763988
-22.996898,16,84.867713
-81.82971,55,85.20703
-23.986167,12,85.275702
-135.578829,54,85.599384
-250.072887,146,86.559838
-40.875933,25,86.706007
-74.761753,30,86.900658
-92.015433,42,87.146578
-91.674489,52,87.446675
-303.669628,141,88.330756
-83.594279,49,88.62171
-13.406371,14,88.70335
-61.198923,27,88.879785
-69.16047,33,89.089712
-44.166038,40,89.327603
-18.23866,15,89.416105
-74.935012,35,89.611615
-101.256899,48,89.984316
-50.132144,53,90.293347
-22.37038,25,90.44041
-70.425448,39,90.665774
-38.134323,27,90.827916
-81.884663,52,91.154773
-44.430313,20,91.268603
-15.800349,14,91.356033
-29.28529,18,91.459917
-48.11095,21,91.583917
-26.38215,24,91.721232
-107.07391,65,92.118348
-222.514325,149,93.108287
-49.222704,31,93.295447
-26.281428,16,93.38818
-49.904802,34,93.584776
-45.195054,18,93.694248
-55.933261,31,93.884533
-67.700921,29,94.073808
-71.89284,28,94.234666
-161.188061,95,94.797755
-3.00982,23,94.937276
-53.376103,24,95.076792
-21.185579,19,95.188815
-37.2409,17,95.287508
-71.712085,39,95.517001
-77.562272,37,95.736284
-26.414539,12,95.806427
-28.697794,30,96.075569
-93.040115,47,96.362364
-48.172127,26,96.514264
-13.115631,23,96.652245
-29.382619,19,96.763678
-26.295386,14,96.850401
-85.582774,78,97.322902
-68.255539,68,97.722819
-19.12279,11,97.788313
-68.469987,38,98.017572
-51.530802,33,98.215829
-64.065382,23,98.350381
-51.998646,23,98.485514
-79.320635,40,98.722997
-150.614723,63,99.186486
-90.413428,39,99.412743
-38.950844,14,99.494513
-291.73326,158,100.423971
-47.526703,20,100.543502
-50.065089,36,100.753482
-19.923923,13,100.836962
-48.267749,50,101.132323
-23.323501,27,101.291754
-18.078498,42,101.543006
-25.520697,15,101.627384
-140.279195,53,101.95174
-136.512218,71,102.439645
-113.592201,56,102.762351
-14.615805,15,102.862377
-143.665099,106,103.500386
-90.175981,36,103.701258
-57.755482,50,104.040371
-69.950812,46,104.310259
-60.794311,36,104.519567
-240.549728,143,105.461716
-1438.047442,1000,111.5259
-27.210395,17,111.702218
-23.060898,18,111.813897
-32.679829,17,111.91829
-16.785581,23,112.056737
-29.118512,14,112.13903
-106.296989,75,112.582479
-19.089061,11,112.646402
-48.530414,23,112.779701
-61.954764,63,113.167138
-22.347835,13,113.245803
-107.374552,65,113.637708
-37.810885,22,113.766989
-182.748196,98,114.352472
-129.325046,65,114.735958
-186.998324,95,115.390232
