#{"env_id": "Humanoid-v2", "t_start": 1519555778.2310228, "gym_version": "0.9.7"}
r,l,t
91.2675,19,3.327682
71.009722,15,3.655345
73.31434,16,3.999235
93.687233,20,4.439675
73.36603,16,4.782122
85.688584,18,5.181744
81.080506,17,5.563558
80.859638,17,5.938751
72.228008,16,6.302325
81.018997,17,6.69497
93.752249,20,7.148933
75.806566,16,7.529421
106.35272,23,8.040816
132.787209,29,8.706266
76.308282,16,9.067269
79.537697,17,9.470391
96.043394,20,9.928891
201.330908,44,10.960689
227.575502,45,12.000415
94.325402,20,12.481337
79.792804,17,12.88412
87.861338,19,13.303198
81.27682,17,13.69786
99.614036,21,14.167343
76.388765,16,14.538168
81.319955,17,15.7799
137.612825,28,16.441552
138.532619,30,17.126458
82.930732,18,17.537729
94.484169,20,17.991637
71.070832,15,18.329708
104.342883,22,18.856944
97.827907,20,19.308736
190.515549,40,20.213692
79.637682,17,20.604129
90.355492,19,21.031563
76.419542,16,21.414842
72.609543,16,21.772138
81.174981,17,22.160725
76.601333,16,22.545816
118.548703,25,23.112038
96.605825,20,23.603254
110.101363,24,24.161612
104.357612,25,24.756721
83.395174,18,25.169805
80.496164,17,25.583942
102.742731,22,26.081314
166.219336,36,26.912492
90.354232,19,27.961109
70.579052,15,28.302167
86.60598,18,28.728582
94.769249,20,29.192969
87.21975,19,29.6476
75.11107,16,30.015741
81.315718,17,30.413749
98.084211,21,30.896816
124.383563,26,31.508316
137.741965,28,32.17253
122.216588,25,32.759265
103.915125,22,33.263754
102.168034,22,33.787341
103.645305,23,34.312415
127.396236,30,35.029024
156.494892,35,35.859862
76.063171,16,36.226694
103.152149,22,36.759167
81.773185,18,37.17613
89.864395,19,37.621394
104.873481,23,38.152823
87.560749,18,38.579906
91.085513,19,39.012515
80.765284,17,39.409635
73.058645,16,39.782971
131.973917,28,41.042704
73.531615,16,41.441357
105.767678,22,41.967352
81.217182,17,42.370186
86.035066,18,42.813107
75.294993,16,43.177287
112.708439,23,43.743778
85.445254,18,44.163672
160.212148,33,44.951941
86.610492,18,45.382802
135.999988,30,46.095312
76.429935,16,46.480425
90.110575,19,46.923865
95.814894,20,47.394826
80.208338,17,47.798726
132.526536,30,48.51825
138.038008,30,49.231573
195.413172,38,50.12817
88.466954,19,50.600292
84.864491,18,51.014077
86.757562,18,51.428853
115.130583,24,51.978164
106.384388,22,52.51034
111.479227,24,53.701347
131.944994,27,54.333069
173.366422,38,55.254334
79.447246,17,55.662948
210.78642,44,56.71883
177.143289,39,57.66061
93.291078,20,58.135038
145.889056,34,58.967592
75.462073,16,59.35174
75.953366,16,59.76733
174.564564,40,60.741709
85.792603,18,61.173764
80.822859,17,61.594269
75.912203,16,61.978625
79.567199,17,62.392054
121.602995,29,63.092292
126.81028,32,63.847477
207.072971,43,64.885597
217.157125,47,66.660993
146.318295,36,67.548858
120.264886,26,68.178291
80.933886,17,68.612064
76.316151,16,68.999027
266.798725,54,70.294461
99.110261,20,70.777905
129.515486,27,71.436887
94.04319,20,71.924841
87.069127,18,72.347968
166.055871,36,73.234359
101.439305,21,73.761876
93.906877,19,74.221463
213.540025,48,75.409092
244.734158,56,76.762595
224.241519,48,77.9124
79.76724,17,78.320377
185.764368,37,79.838337
167.291785,37,80.7364
85.428302,18,81.170004
114.619969,24,81.804611
212.374597,42,82.832895
84.304195,18,83.272052
153.27677,32,84.092882
89.290611,19,84.573838
218.186158,48,85.768038
164.727747,35,86.627761
241.692359,50,87.808516
76.266315,16,88.194772
107.151443,23,88.769007
176.741435,40,89.773616
155.58037,36,90.684416
241.485534,50,91.921034
149.296836,33,93.340252
151.633908,35,94.212064
203.899282,46,95.353095
230.636156,46,96.522686
326.693847,69,98.219988
150.934768,32,99.029483
155.996113,36,99.930733
261.854131,57,101.344943
84.791513,19,101.835564
124.148567,27,102.508761
229.225955,50,103.730768
259.534899,58,105.134789
105.98441,22,106.283741
181.838849,38,107.250246
137.433399,29,107.981909
107.26217,23,108.574316
340.436794,70,110.322734
234.504925,45,111.473534
407.320085,86,113.582873
210.094219,40,114.588412
267.29533,53,115.964005
277.16816,54,117.306182
259.549225,53,118.636474
225.038999,47,120.431936
