#{"env_id": "Humanoid-v2", "t_start": 1519555776.9176245, "gym_version": "0.9.7"}
r,l,t
101.975037,21,4.688613
75.821424,16,5.032189
133.487877,27,5.610597
99.951607,21,6.070827
76.683201,16,6.424133
81.435113,17,6.810329
97.807955,20,7.248877
173.852196,38,8.121854
76.608525,16,8.482584
87.789536,18,8.905162
85.853465,18,9.30822
81.195624,17,9.692055
130.899607,27,10.306818
76.311063,16,10.679698
99.222563,20,11.148674
76.23289,16,11.513437
76.617871,16,11.906119
74.657848,16,12.271954
81.013742,17,12.669057
75.907923,16,13.045964
77.174087,16,13.40309
94.987222,20,13.894721
81.502136,17,14.282233
85.209759,18,14.685701
161.236409,35,15.477499
75.753478,16,15.847858
96.772262,20,17.161125
201.418094,43,18.159785
80.291922,17,18.552289
94.343602,20,19.004018
83.479989,18,19.41509
111.403811,23,19.960125
106.866645,22,20.463739
83.63832,18,20.874882
80.103345,18,21.281865
86.095552,18,21.685243
91.332306,19,22.114542
131.138825,30,22.814591
149.959091,31,23.516407
99.54158,21,24.011954
85.782307,18,24.422119
76.171675,16,24.808306
141.481755,33,25.588624
85.165378,18,26.022814
76.073396,16,26.388884
99.89245,21,26.895118
74.306902,16,27.254011
75.494154,16,27.622488
99.191808,21,28.111003
117.961275,25,29.294355
91.378095,19,29.73758
97.021705,20,30.201895
122.3014,25,30.794445
86.792237,18,31.212509
87.30907,19,31.644465
181.897735,37,32.497871
72.273803,16,32.898121
96.526175,20,33.365371
98.624885,21,33.867044
79.294796,17,34.252281
81.071101,17,34.644211
96.479715,21,35.143652
116.614667,24,35.703515
98.412447,21,36.203272
81.700825,18,36.620339
86.565141,18,37.055947
81.154084,17,37.444145
113.22431,24,38.022256
97.990992,20,38.48693
75.282339,16,38.863095
119.4851,29,39.534887
81.24515,17,39.935087
81.34189,17,40.323621
80.844573,17,40.719396
85.815836,18,41.141683
89.002623,19,42.184309
149.455042,36,43.064999
113.378967,24,43.627782
103.01796,21,44.146789
131.971962,27,44.784063
76.90027,17,45.196737
89.796021,19,45.647059
83.966059,18,46.079818
174.459772,37,46.963758
154.695725,34,47.763803
81.279492,17,48.16545
85.05762,18,48.583258
99.915332,21,49.085197
126.365842,26,49.708884
76.497072,16,50.092358
158.959549,33,50.882951
80.740152,17,51.275801
81.225122,17,51.675248
154.939937,34,52.480568
118.530445,27,53.108732
122.121837,26,53.713182
143.249536,32,55.105492
76.432897,16,55.477476
124.181257,26,56.12148
185.292302,42,57.11754
78.865341,18,57.547451
289.776258,56,58.898632
81.222068,17,59.303394
99.342132,21,59.829527
95.15155,20,60.302099
76.535331,16,60.68996
91.875854,19,61.170749
81.242145,17,61.578158
264.33498,55,62.931663
184.839399,40,63.906312
101.09933,21,64.403339
240.338686,59,65.807707
260.024912,60,67.904628
139.864305,29,68.589716
114.935704,25,69.225127
171.162836,38,70.167202
90.767016,19,70.623197
80.650517,17,71.037288
312.5176,62,72.512007
127.33652,30,73.258825
189.533527,38,74.185754
161.212036,34,75.024029
275.896249,57,76.42277
86.416848,18,76.876611
87.991432,18,77.299081
310.361128,60,78.742835
91.849749,19,79.199812
180.240393,38,80.736149
191.655376,42,81.758128
200.632345,44,82.850812
253.915903,56,84.242261
98.867446,21,84.773906
240.101264,47,85.955292
93.192143,20,86.447278
286.671777,62,87.988422
84.566004,18,88.402867
246.340491,51,89.621524
92.327218,20,90.130318
80.918572,17,90.537547
91.980401,19,91.035264
163.238798,35,91.924885
164.180821,40,92.915628
207.613256,45,94.625964
194.21149,47,95.806055
252.113758,52,97.096503
190.170006,41,98.125971
86.086878,18,98.568616
174.673499,40,99.554166
123.138489,27,100.242353
213.746357,42,101.292507
140.183415,29,102.029062
204.183838,45,103.145719
204.322894,42,104.183051
83.851381,18,104.61443
258.172493,59,106.058366
283.834855,62,108.204098
102.965206,22,108.765427
185.856323,39,109.748626
206.714758,43,110.84778
229.627794,46,111.995609
336.370175,66,113.647605
290.94616,68,115.301695
275.115617,62,116.881333
92.574753,19,117.398878
165.873317,37,118.323921
180.167334,39,119.292419
222.863654,44,121.001519
225.226237,47,122.196069
236.463439,50,123.439521
209.222135,42,124.492834
213.479328,47,125.685961
187.376262,43,126.771333
336.22204,66,128.422426
331.869089,72,130.259677
84.098641,18,130.7119
290.053286,58,132.18602
176.804353,35,133.072951
235.528783,49,134.929934
265.913698,54,136.295213
238.343166,52,137.596805
419.170259,84,139.727988
204.942556,46,140.902651
214.972541,44,142.013232
485.788002,104,144.611356
222.494832,54,145.977694
313.943295,60,148.040337
243.207475,61,149.555905
243.992776,47,150.770802
255.878869,54,152.122836
273.185829,55,153.511559
272.692873,53,154.887203
281.035906,66,156.553374
317.288016,69,158.316991
220.516816,44,159.420461
347.085852,65,161.696472
299.454308,68,163.467356
229.258805,48,164.720645
271.679315,61,166.272596
182.056819,44,167.411426
319.422879,68,169.13922
403.731307,81,171.19815
337.147975,64,172.853106
242.741127,53,174.200325
331.992225,80,176.881552
264.442487,55,178.316019
295.388542,65,180.045555
380.141332,81,182.134375
330.876051,71,183.99602
383.954513,81,186.123133
371.061846,85,188.328598
259.317431,52,190.276492
240.330059,58,191.792324
433.483825,101,194.329178
275.751647,68,196.040581
304.277519,61,197.622077
367.884428,85,199.849627
336.629027,71,201.783615
270.95306,59,203.989719
549.325553,107,206.859689
323.854129,75,208.823873
298.74338,57,210.299767
481.620029,97,212.833715
428.797004,88,215.096399
272.842085,58,217.208517
538.729478,103,219.876306
186.554486,40,220.861722
315.270617,67,222.528264
217.613274,48,223.728333
258.713801,51,224.985346
100.09447,21,225.498664
453.095739,91,227.75143
510.368167,100,230.899757
256.298112,55,232.330992
299.049316,63,233.9951
231.063205,48,235.271741
410.293187,97,237.815394
317.416645,63,239.441139
324.904968,61,241.00612
279.145412,58,242.483392
313.321331,68,244.86232
439.968352,85,247.087907
300.089744,57,248.542138
507.563771,100,251.138363
494.345991,97,253.615931
292.225477,55,255.099762
253.57436,49,256.394779
121.825689,26,257.082124
104.705463,22,257.654005
353.466159,82,260.409874
264.246645,54,261.829169
349.742808,71,263.66194
359.998774,80,265.745027
239.502289,53,267.146916
409.022938,81,269.305179
419.825686,97,272.443679
470.978693,90,274.819008
518.808662,105,277.582702
326.27156,61,279.189395
510.034418,102,281.860517
329.781946,64,283.55629
613.433215,118,287.274918
316.348016,65,288.979524
274.145171,57,290.456527
375.983074,74,292.443904
320.166027,66,294.17029
378.933316,91,296.581625
399.686451,75,298.575634
549.421125,107,301.998675
