#{"env_id": "Humanoid-v2", "t_start": 1519555778.213786, "gym_version": "0.9.7"}
r,l,t
88.814077,19,3.346304
124.013931,26,3.908166
81.475735,17,4.275436
81.076014,18,4.669864
90.598244,19,5.086911
81.835993,18,5.494054
80.902649,17,5.868417
75.177302,16,6.228468
79.757722,17,6.625639
108.992677,23,7.145103
95.455895,20,7.612599
113.487897,24,8.146322
131.967156,29,8.815912
100.786469,21,9.289626
76.676236,16,9.679146
70.841705,15,10.016483
76.227441,16,10.387537
92.164569,19,10.84307
87.228096,18,11.257116
76.334949,16,11.64005
139.218264,32,12.37269
76.213698,16,12.767197
93.778219,19,13.191103
81.274837,17,13.581376
106.509499,22,14.06607
87.958471,19,14.51286
71.008019,15,15.703566
117.656741,25,16.289452
80.771391,17,16.686379
80.705568,17,17.075326
129.548605,30,17.758146
123.481657,26,18.3472
82.318842,17,18.758684
76.361828,16,19.123426
98.978474,21,19.60543
98.728344,22,20.10126
76.042138,16,20.465102
71.698051,15,20.80025
98.877787,20,21.262558
97.153184,21,21.745409
121.852762,25,22.315461
85.326136,19,22.7661
90.067478,19,23.198784
76.221456,16,23.59523
80.554705,17,23.995722
75.595206,16,24.364002
87.875836,18,24.798885
110.841298,26,25.401303
74.105831,16,25.778099
179.737967,36,26.614736
156.40142,31,27.932598
81.404939,17,28.319509
75.37824,16,28.700227
105.351913,22,29.210861
114.114389,23,29.758191
86.400974,18,30.173488
86.61968,18,30.596912
86.588987,18,31.000827
180.454871,38,31.915149
116.784763,26,32.527453
81.301151,17,32.914499
81.332705,17,33.304399
87.467073,18,33.735696
89.27705,19,34.167953
85.040941,18,34.610254
75.263934,16,34.978177
117.408288,25,35.580828
117.681834,24,36.129148
138.196096,30,36.847232
161.264535,32,37.595663
126.867999,29,38.264879
75.639924,16,38.642669
221.522975,48,39.75318
109.291417,24,40.916126
132.625453,27,41.583777
145.879908,30,42.287207
170.806112,38,43.195676
71.058947,16,43.600008
106.299967,23,44.134249
228.147182,43,45.15608
149.433528,34,45.971374
88.766408,19,46.418217
81.133288,17,46.826165
166.659901,35,47.65312
150.736412,31,48.389226
91.313233,20,48.872142
75.008952,16,49.248927
76.487022,16,49.637274
209.29012,42,50.641572
85.520606,18,51.053067
149.769397,33,51.815566
81.36543,17,52.203489
77.192046,17,52.629688
97.567437,21,53.741204
152.664462,33,54.536284
136.406164,29,55.226542
86.123018,18,55.655181
212.816201,47,56.782563
103.954927,22,57.294593
81.373546,17,57.725139
108.683928,24,58.296834
108.080592,23,58.869531
156.131547,36,59.76211
106.226633,22,60.285483
183.789487,39,61.24
84.606251,18,61.691084
175.958172,43,62.732998
159.893122,35,63.564983
169.808014,36,64.410467
94.465666,20,64.904326
155.828014,35,66.390282
123.133414,25,66.99245
102.839304,22,67.539855
170.16551,42,68.581157
93.534971,21,69.092466
202.471939,43,70.125334
148.044923,29,70.82053
85.030744,18,71.241281
81.422977,17,71.683904
87.741873,19,72.129325
163.24626,38,73.064044
183.073301,42,74.095436
171.422734,35,74.962324
76.690961,16,75.348113
211.489886,44,76.41501
190.12501,38,77.322938
120.073759,27,77.976817
147.600043,30,78.705587
84.967947,18,79.757535
186.68683,42,80.777582
181.470745,40,81.798762
283.60721,55,83.144619
249.662805,57,84.591174
155.831522,33,85.40745
137.816445,31,86.166224
185.329227,39,87.109504
144.945845,32,87.874533
277.551314,55,89.221399
177.461065,37,90.162944
162.940681,36,91.070791
324.216455,67,93.334478
207.299963,46,94.48696
180.64046,39,95.454149
219.16742,42,96.517911
210.89206,44,97.606489
86.815729,18,98.042437
106.727573,25,98.678544
105.291849,22,99.211853
329.019985,63,100.810821
229.371253,46,101.95031
232.206902,47,103.105313
270.350986,55,104.451298
268.435774,60,106.545038
295.922163,67,108.223312
219.60729,52,109.554331
261.304414,55,110.92471
204.584597,42,111.986603
207.510855,41,112.991978
185.179622,42,114.009281
208.36067,42,115.080111
235.847073,49,116.348343
350.757788,68,118.049366
216.083334,47,119.836819
215.020313,49,121.08088
217.844743,45,122.199373
175.317173,37,123.122515
293.645145,65,124.779557
99.222323,21,125.294835
185.580629,38,126.249528
253.505656,54,127.623166
238.111883,48,128.8397
113.866336,23,129.419972
203.857529,45,130.568424
323.869501,62,132.131812
312.529657,61,134.276462
364.493384,69,136.031837
253.571309,52,137.330666
413.981872,84,139.480825
298.882012,57,140.921805
579.38271,108,143.622558
315.289926,73,145.457088
385.978455,85,148.139693
203.552758,46,149.31037
307.392914,60,150.831689
399.445707,80,152.880129
237.724803,49,154.116982
252.430974,52,155.453861
261.142255,59,156.948321
193.034883,44,158.053263
244.175973,52,159.385197
328.644943,75,161.939195
192.444657,43,163.061334
225.043064,50,164.338545
250.315754,54,165.744176
286.299206,59,167.237185
289.684933,58,168.712572
191.171462,40,169.731353
252.814667,55,171.124121
362.157311,78,173.128847
326.208533,67,175.476322
228.847122,45,176.660484
212.543503,45,177.858929
356.280733,72,179.744472
271.683835,53,181.098328
273.245079,56,182.576141
407.205228,92,184.988043
320.153726,61,186.582447
301.015596,61,188.753289
260.788043,51,190.078852
405.312162,84,192.19062
284.364365,58,193.659621
237.257652,49,194.901125
184.525132,40,195.947453
337.078974,69,197.74872
310.426114,70,199.628919
253.838801,56,201.744941
329.002426,65,203.502049
332.613256,77,205.568264
324.918767,64,207.230801
294.444042,68,209.007274
252.821348,56,210.476357
287.024283,57,211.953359
330.19072,66,213.651818
350.565166,71,216.092491
393.639345,91,218.458174
284.976229,65,220.061421
272.95448,68,221.76674
266.653059,55,223.116894
335.952604,67,224.785653
321.035181,72,226.567312
270.700303,53,227.903021
377.956635,73,230.369417
303.218797,58,231.910352
540.839518,106,234.727167
266.169618,59,236.246293
282.250286,53,237.636317
291.708878,63,239.239303
264.667032,52,240.592253
267.338101,54,241.976313
383.399097,87,244.846225
404.169493,80,246.921691
349.586482,68,248.682904
293.089068,58,250.174211
484.579341,94,252.612332
258.475373,48,253.886518
350.427515,72,255.790182
477.639863,94,258.857721
416.731495,84,261.044684
281.003762,55,262.483299
391.632614,73,264.365397
255.979372,51,265.726765
465.064156,90,268.113043
424.719086,85,270.327278
438.237101,84,273.14848
379.043049,75,275.124321
403.239804,78,277.186469
286.004366,57,278.680074
447.909458,90,281.039017
368.720219,69,282.866284
302.75369,60,284.449063
444.492114,88,287.364947
285.969341,65,289.060335
374.495802,75,291.073233
328.808159,65,292.776065
227.268116,49,294.072253
524.783234,119,297.232005
309.935479,58,299.377848
287.136734,55,300.807807
295.307783,64,302.482811
400.690535,79,304.52923
352.642272,80,306.635439
345.468869,77,308.649162
396.505263,79,310.715538
475.253771,93,313.771505
466.587036,95,316.270839
485.649305,89,318.596071
435.426777,83,320.717166
312.529137,68,322.448531
535.483031,100,325.042824
325.962935,64,327.308436
360.310845,81,329.411436
313.41037,70,331.252909
407.609292,79,333.315117
352.901159,71,335.171758
313.801986,59,336.723031
384.51523,77,338.738477
270.915308,55,340.179914
460.817847,95,343.261165
370.743948,79,345.317747
346.587882,69,347.084206
640.010154,131,350.51315
316.094833,69,352.303703
224.067074,46,353.500191
416.005273,77,356.140779
481.781438,95,358.609588
567.348619,111,361.468293
295.179673,57,362.89486
493.5954,99,365.371064
543.336505,105,368.057973
325.117286,65,370.342841
375.271577,75,372.26789
386.359996,75,374.175571
507.311865,111,377.041957
527.519625,101,379.671844
436.233463,89,381.998024
458.686119,97,385.120829
302.834547,59,386.669657
410.37535,76,388.665273
403.610843,74,390.706237
403.587887,91,393.144117
584.593183,120,396.972674
475.190365,95,399.461601
309.103073,60,400.996296
503.92927,100,403.657918
466.501098,91,406.063405
311.259657,70,407.908645
371.054341,71,409.77589
325.265424,74,412.313672
345.638329,64,413.997212
359.560662,70,415.876451
384.713692,75,417.914767
