#{"t_start": 1519654444.7234404, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-501.296784,134,1.666304
-45.878447,10,1.72323
-1114.148387,335,3.731504
-134.680511,28,3.908455
-229.316432,75,4.711467
-245.555708,91,5.285133
-118.631318,27,5.442212
-75.802467,28,5.604249
-56.452572,17,5.702207
-322.753702,103,6.324367
-52.740387,15,6.410028
-3258.821395,1000,12.586039
-73.078622,36,12.794584
-99.125652,33,13.018607
-70.177963,22,13.155767
-109.353419,56,13.485522
-264.221628,91,14.127902
-36.646017,13,14.205031
-226.663497,79,14.671168
-86.920223,23,14.809543
-113.338749,31,15.018269
-92.143042,28,15.184759
-123.121603,49,15.475181
-24.166799,13,15.553974
-176.038687,59,15.905572
-122.617734,43,16.164387
-199.713437,69,16.565928
-154.710245,61,17.016497
-304.093253,87,17.529617
-48.447478,23,17.661785
-471.649929,118,18.396756
-50.692651,19,18.504768
-313.643972,125,19.265698
-96.611433,38,19.477643
-46.862788,20,19.592373
-81.234915,20,19.714061
-77.912173,34,19.923322
-183.607719,48,20.285381
-45.507303,14,20.368569
-247.752096,83,20.866551
-1291.251498,480,23.839863
-244.641248,98,24.437953
-224.953346,97,25.03355
-52.474926,22,25.163365
-78.099224,18,25.267844
-149.424483,50,25.56364
-63.886756,26,25.718478
-69.596084,33,25.920565
-81.328169,21,26.055382
-243.841547,80,26.600338
-27.363283,12,26.672121
-61.980596,25,26.827571
-80.442953,31,27.040437
-167.826673,42,27.284033
-53.72839,24,27.421614
-80.788557,27,27.578355
-243.461705,114,28.265863
-163.828442,56,28.594077
-56.353796,19,28.707829
-126.593756,44,28.976157
-250.605189,101,29.651289
-107.21886,37,29.87738
-34.601859,12,29.960213
-115.318721,35,30.177105
-87.225513,42,30.418442
-37.458254,17,30.521039
-98.69173,45,30.782731
-295.765018,90,31.355741
-18.717789,10,31.412597
-77.937844,26,31.557889
-55.14312,17,31.657551
-100.119361,31,31.840019
-98.539735,31,32.04771
-102.771998,42,32.296614
-45.309333,17,32.394772
-141.844113,61,32.821291
-50.607905,19,32.942967
-150.470826,75,33.384944
-26.446554,13,33.460423
-74.051881,30,33.633069
-38.573496,11,33.703144
-75.652348,18,33.808119
-52.688177,27,33.988389
-87.781382,36,34.200403
-2495.819013,1000,40.323195
-51.483343,15,40.410683
-2475.051024,1000,46.575516
-29.863957,13,46.652154
-2343.135463,1000,52.871846
-93.906545,40,53.127204
-49.863239,30,53.309913
-182.392236,70,53.714623
-191.941987,89,54.25326
-35.787757,21,54.378453
-53.777652,30,54.556823
-29.125027,28,54.71995
-47.47175,20,54.926975
-78.894864,33,55.146835
-39.896826,19,55.260835
-67.313169,33,55.462566
-57.31205,16,55.553962
-62.840956,26,55.707492
-43.334035,35,55.926265
-63.650865,32,56.110087
-45.843846,25,56.264233
-158.499016,78,56.72011
-51.108727,22,56.853145
-29.964334,25,57.017296
-136.074207,50,57.315794
-75.26256,43,57.569651
-35.840077,17,57.66841
-22.463404,19,57.778965
-52.280003,18,57.88749
-35.226702,13,58.0442
-86.486719,39,58.27686
-49.796345,27,58.43451
-2256.333939,1000,64.635488
-92.861629,33,64.842039
-106.402767,31,65.037224
-38.683864,20,65.154318
-99.102551,35,65.364203
-126.144492,59,65.712232
-105.242617,57,66.064696
-55.012955,23,66.196733
-71.853845,22,66.330357
-35.107375,34,66.532333
-30.938233,14,66.614719
-25.128191,11,66.680595
-2084.052632,1000,72.842246
-30.719093,15,72.948383
-69.173214,31,73.123891
-66.990783,80,73.591712
-48.656098,21,73.713991
-59.576936,23,73.938005
-33.713573,21,74.082887
-107.985388,35,74.294502
-106.90121,60,74.650141
-175.129179,91,75.213151
-57.341905,32,75.400643
-159.213344,53,75.714703
-25.286132,19,75.825384
-59.707176,22,75.977296
-70.58736,29,76.150779
-26.010599,13,76.228343
-23.291368,16,76.324808
-34.498159,13,76.401314
-8.789146,14,76.486275
-40.493369,14,76.566057
-90.322533,56,76.906609
-19.116365,14,77.069825
-35.194091,13,77.144217
-32.97979,20,77.267254
-47.047589,19,77.382968
-9.743461,8,77.433963
-185.977275,135,78.255176
-33.291703,21,78.38101
-45.708983,22,78.509432
-49.254756,41,78.750511
-1827.340402,1000,84.997105
-19.187248,25,85.15693
-99.830656,65,85.544478
-50.330371,23,85.674163
-89.150328,45,85.952989
-206.181123,88,86.478641
-1697.215897,1000,92.67456
-42.002428,26,92.827192
-65.305583,49,93.207158
-34.23943,27,93.367163
-41.542641,22,93.496628
-227.687877,129,94.280949
-121.405833,69,94.685609
-50.828669,22,94.814058
-138.864298,55,95.144243
-47.686624,31,95.326806
-29.247564,15,95.416538
-86.076489,63,95.785611
-17.693195,12,95.857129
-61.128535,31,96.131757
-46.242398,26,96.290835
-14.835292,16,96.387627
-84.429836,45,96.657131
-25.836631,10,96.714659
-143.259777,79,97.199502
-54.042425,28,97.361319
-56.917517,33,97.555546
-71.990592,44,97.814393
-203.77327,101,98.420441
-40.783505,18,98.526425
