#{"t_start": 1519654444.6652167, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-56.307894,21,1.065172
-136.868156,41,1.306052
-247.902773,82,1.781286
-26.460108,11,1.845952
-383.150832,99,2.445563
-52.064269,13,2.521759
-3253.967424,1000,8.968929
-93.536914,26,9.126468
-222.237514,54,9.442334
-40.021904,15,9.529232
-50.438462,23,9.663981
-113.845092,35,9.867329
-160.347303,53,10.225653
-57.638619,24,10.370809
-264.58948,84,10.953043
-148.131686,51,11.266345
-536.021245,179,12.337462
-49.187402,19,12.44986
-2736.444353,1000,18.646311
-59.352865,26,18.796973
-97.817731,26,18.958083
-49.45395,15,19.06405
-99.889829,33,19.260496
-69.485213,21,19.381587
-48.218617,13,19.454306
-85.059238,32,19.632773
-57.883855,17,19.734141
-142.211388,40,19.978602
-380.499763,133,20.846131
-97.189322,30,21.041646
-2751.996001,1000,27.245605
-84.664486,35,27.446145
-35.750138,23,27.576711
-39.792211,12,27.648378
-116.700435,34,27.848391
-245.471655,70,28.276823
-107.537995,53,28.587258
-82.961055,25,28.733118
-131.257614,43,28.996243
-295.152461,113,29.745363
-190.119191,61,30.132929
-437.965271,187,31.271597
-41.665857,12,31.343011
-76.231096,28,31.504514
-50.350904,15,31.589299
-53.579941,28,31.753305
-46.544235,19,31.863176
-73.368685,19,31.9828
-209.413392,63,32.372174
-123.332205,34,32.572071
-218.212867,64,33.024317
-32.52501,17,33.127778
-150.613484,40,33.363708
-331.086474,107,34.004498
-62.353953,28,34.179314
-282.036921,94,34.730244
-38.474126,24,34.874332
-237.447509,98,35.463133
-131.846504,46,35.730627
-140.976637,52,36.137666
-117.29549,48,36.41908
-81.443178,37,36.634722
-315.951091,110,37.290844
-101.61152,48,37.567744
-165.904923,70,37.979464
-38.837565,16,38.086918
-256.802751,123,38.812426
-142.033947,59,39.248927
-60.149914,31,39.435245
-145.587629,71,39.85768
-294.473789,110,40.516106
-230.061707,90,41.056711
-82.943946,23,41.192487
-45.713704,16,41.283105
-157.5592,49,41.570473
-287.360108,140,42.491441
-153.299712,62,42.859202
-75.175391,29,43.050807
-157.818762,92,43.592221
-68.291865,32,43.777064
-27.948553,13,43.854617
-132.225978,48,44.154651
-42.708012,36,44.365848
-144.19522,43,44.621138
-47.383639,30,44.798056
-107.551038,35,45.024207
-39.551586,23,45.165659
-79.33511,30,45.412235
-45.187819,22,45.544187
-25.451296,29,45.718805
-312.112208,115,46.428751
-123.48299,52,46.73396
-60.299098,36,46.948959
-46.86103,24,47.098737
-106.837492,39,47.330671
-54.193532,25,47.479141
-2230.744879,1000,53.704843
-89.415026,44,53.970063
-116.876116,50,54.272788
-69.067555,34,54.471484
-210.976487,73,54.989344
-28.779997,19,55.117457
-25.551826,13,55.206443
-79.52253,23,55.343981
-40.692399,11,55.412066
-91.958416,50,55.705081
-30.47005,17,55.80504
-2241.920918,1000,61.987913
-52.745755,20,62.110341
-182.142998,65,62.492963
-230.743656,99,63.104383
-96.579159,33,63.301822
-130.869445,44,63.558491
-31.78602,22,63.688145
-112.487,45,63.962033
-225.224169,76,64.506121
-95.418732,34,64.705387
-42.499975,34,64.916161
-70.015852,19,65.042236
-23.455248,10,65.100735
-10.144373,9,65.154375
-246.070574,87,65.673187
-28.855876,13,65.747791
-53.265923,31,65.928969
-374.871279,200,67.135267
-86.092224,50,67.431155
-34.307235,23,67.641633
-115.077909,42,67.893167
-21.481424,11,67.966659
-29.980301,15,68.06345
-39.3206,16,68.15442
-53.269522,34,68.355378
-166.636372,111,69.026328
-70.491634,26,69.176917
-27.232232,15,69.262632
-139.615729,92,69.808963
-160.141352,67,70.228509
-25.86772,14,70.310548
-113.16416,54,70.626782
-60.551016,27,70.857564
-36.502069,11,70.930002
-55.979145,30,71.127417
-266.859806,136,71.937008
-42.466926,14,72.028188
-34.588539,15,72.118493
-79.142188,35,72.323522
-100.382511,39,72.55887
-28.343172,22,72.692992
-71.035087,51,73.013054
-93.050008,46,73.277894
-1947.336816,1000,79.493397
-1785.985422,1000,85.721584
-58.131328,26,85.870456
-55.943508,23,86.023653
-55.130227,32,86.209494
-99.853016,59,86.645097
-52.752484,94,87.214467
-61.642469,30,87.385659
-24.426148,18,87.496009
-20.501724,16,87.586342
-18.842031,12,87.656096
-28.805777,29,87.833502
-69.249238,45,88.129158
-60.479534,38,88.368799
-21.518769,12,88.438892
-22.903142,14,88.523702
-32.659759,13,88.59832
-85.203495,54,88.927562
-62.363681,20,89.063571
-137.421076,46,89.340712
-1862.596437,1000,95.482979
-73.320191,38,95.701774
-95.892231,42,95.955195
-31.061478,24,96.18368
-127.154385,77,96.647776
-79.922558,41,96.888189
-83.260738,32,97.102044
-70.866377,49,97.38503
-66.82579,38,97.60833
-39.631738,20,97.725553
-59.130745,26,97.878659
-46.694397,25,98.036716
-34.063946,23,98.167446
-22.537037,22,98.299519
-26.426099,21,98.424958
-27.101766,15,98.51378
-4.957182,21,98.635991
-61.311155,27,98.79416
-28.216487,14,98.878488
-142.832867,125,99.704849
-73.08883,48,99.990049
-48.315611,33,100.182292
-49.73088,30,100.358666
-15.220573,16,100.448061
-41.571898,31,100.634345
-26.230932,22,100.760912
-38.604884,15,100.850655
-128.911942,75,101.30232
-51.857906,27,101.461215
-95.441722,45,101.727029
-114.664263,55,102.059671
-25.080318,22,102.185858
-64.345799,39,102.487622
-62.718362,36,102.697553
-69.374139,25,102.841002
-19.852796,11,102.908655
-61.135477,45,103.197267
-16.791279,15,103.280794
-89.196962,41,103.524368
-29.149329,13,103.603587
-36.245258,13,103.676176
-96.042152,36,103.887033
-1427.331078,902,109.460904
-32.262364,24,109.602617
-171.924205,70,110.041489
-51.053897,28,110.208051
-14.078093,13,110.284614
-57.051157,24,110.425625
-18.539147,16,110.517167
-53.642057,29,110.686036
-1456.906154,1000,116.82151
-221.636011,181,117.897179
-20.225441,17,118.089386
-39.122781,23,118.231904
-40.871151,44,118.496833
-16.17031,38,118.72803
-26.729618,22,118.850544
-45.829923,29,119.036227
-14.1618,11,119.097926
-35.626239,36,119.309887
-116.637761,61,119.665385
-18.330467,18,119.771582
-12.546641,10,119.828355
-102.549365,33,120.04058
-55.667234,65,120.427552
-105.101543,74,120.862551
-149.148476,68,121.373227
-191.509618,143,122.301501
-66.121664,102,122.906113
-3.276512,20,123.038602
-75.360022,44,123.29274
-16.915362,12,123.362078
-12.469091,10,123.41862
-1136.869346,824,128.53832
-63.620248,38,128.766856
-3.307596,30,128.950736
-12.06932,11,129.02791
-17.965163,10,129.100724
-23.890362,13,129.178286
-30.049795,15,129.268472
-18.844666,42,129.512359
-30.617658,31,129.692501
-36.047838,26,129.842056
-162.770045,70,130.26944
-5.673895,10,130.329659
-94.519764,66,130.792483
-43.710621,20,130.920514
-87.813666,62,131.298224
-14.759503,16,131.393658
20.916156,23,131.526831
-21.714758,17,131.624983
-110.830009,68,132.041738
-245.839146,169,133.050948
-11.350291,14,133.13702
-34.203793,32,133.320995
-38.036237,16,133.411604
-105.191326,63,133.783854
-80.753266,56,134.207268
-22.129699,16,134.304901
-21.857195,26,134.456197
-33.265759,18,134.559417
9.912311,33,134.7586
-5.797105,61,135.141815
-51.670625,54,135.454282
-10.648577,15,135.541751
-28.41343,23,135.677723
-12.537584,12,135.750323
-20.013776,14,135.833323
-64.498847,34,136.038717
-21.932794,16,136.130443
-22.654624,27,136.292938
-35.523591,25,136.437723
-66.30009,36,136.650573
-55.712915,36,136.863566
-194.256259,107,137.585134
-10.361046,12,137.656778
-29.58698,42,137.90392
-37.738999,21,138.047184
-21.85742,36,138.26338
-26.567732,26,138.413436
-42.340594,45,138.678975
-168.154213,82,139.194353
-72.79504,82,139.677939
-32.736721,27,139.837371
-16.901416,81,140.41663
-23.322293,15,140.506237
-22.548821,26,140.660759
-52.951833,54,140.988815
-4.779998,14,141.070581
-56.792742,51,141.369688
-13.337192,15,141.45744
-47.976718,48,141.741284
-27.000627,13,141.820551
-17.949705,17,141.923307
-40.773234,59,142.279272
-31.953289,63,142.652115
-26.857928,36,142.863765
-15.936994,16,142.969871
-31.990013,20,143.097164
-28.989452,15,143.18671
0.521983,43,143.517246
-4.774529,13,143.59558
-29.900296,24,143.735643
-23.140114,18,143.842268
-36.669566,26,144.007
-24.435853,13,144.08562
-24.800813,15,144.172869
-25.612788,31,144.353549
