#{"env_id": "Humanoid-v2", "t_start": 1519555777.1134193, "gym_version": "0.9.7"}
r,l,t
113.175051,27,4.623988
103.026884,21,5.070516
70.735859,15,5.395047
79.860961,17,5.768443
92.578322,19,6.185378
79.896789,17,6.570113
76.241674,16,6.920979
90.840887,19,7.349892
115.554478,26,7.951025
79.918013,17,8.332647
76.031023,17,8.732108
76.564766,16,9.091067
76.649316,16,9.450318
165.72067,39,10.341548
151.669795,31,11.067744
131.885046,28,11.734373
76.668341,16,12.099548
75.407481,16,12.475482
86.289276,18,12.897175
77.102644,17,13.276208
70.139811,15,13.649796
77.342403,17,14.042816
139.941863,30,14.726291
78.764352,17,15.098531
128.223125,30,16.649129
73.059631,16,17.012468
85.15702,18,17.436887
94.521303,20,17.899738
78.489323,17,18.288617
111.041354,24,18.831494
70.83771,16,19.194713
113.602888,23,19.741162
77.231975,17,20.128828
98.143136,20,20.590213
117.966515,25,21.151452
85.85344,18,21.562623
81.428562,17,21.943435
129.364097,27,22.576293
76.471009,16,22.932439
130.440208,27,23.569699
76.161747,16,23.931143
85.654289,18,24.343489
76.098392,16,24.745298
80.046329,17,25.139912
107.66394,22,25.668124
85.183904,18,26.079214
88.606459,19,26.526414
130.184846,29,27.197085
182.566493,40,28.117831
100.293195,21,29.21319
108.394419,23,29.751485
150.599342,35,30.577406
97.100774,23,31.108224
79.954993,17,31.501151
71.122236,15,31.853868
81.482193,17,32.235156
74.714767,16,32.624259
147.293193,31,33.360364
96.954372,24,33.919511
75.742547,16,34.286471
79.663305,17,34.697941
79.360552,17,35.084559
80.763579,17,35.481973
81.279081,17,35.89526
115.449757,24,36.44677
75.631955,16,36.838534
75.005052,16,37.20228
104.342126,22,37.732131
75.467947,16,38.101575
83.773053,18,38.528863
195.913589,41,39.485879
139.971036,33,40.241006
140.511629,33,41.628629
96.060516,21,42.111985
79.941975,17,42.531337
144.027293,31,43.267277
90.595706,19,43.740669
97.266212,20,44.201783
89.168671,19,44.670978
91.550958,19,45.11902
76.574207,16,45.505881
86.578867,18,45.931702
90.360188,19,46.370917
101.052536,21,46.885544
75.9286,16,47.256537
163.306268,38,48.156063
84.637987,18,48.587471
119.80667,25,49.17417
97.107525,20,49.658771
122.360546,27,50.299983
81.104044,17,50.711684
105.511377,22,51.21932
80.36011,17,51.636537
96.741699,20,52.106752
116.199579,25,52.684832
93.032491,20,53.140732
78.815595,17,53.547148
266.001205,57,55.525929
110.78427,23,56.089341
153.276781,32,56.849785
135.905786,28,57.528773
90.889251,19,57.971641
86.077629,18,58.39347
104.773305,23,58.963384
247.166887,48,60.132369
98.013904,21,60.659846
167.805385,38,61.590616
76.208202,16,61.974898
80.97252,17,62.38519
114.172398,23,62.952868
81.218756,18,63.382726
120.601495,25,63.996028
81.375239,17,64.396488
80.81421,17,64.805296
79.881456,17,65.197761
76.458364,16,65.587514
175.661775,40,66.570963
137.271878,32,67.969891
85.959486,18,68.395426
101.206504,21,68.935945
99.989056,21,69.437422
233.628545,53,70.749878
85.376348,18,71.177587
115.879962,25,71.774996
187.154863,39,72.735258
86.13372,18,73.157633
115.126076,24,73.755802
104.641965,22,74.280902
297.498371,58,75.723662
161.018686,36,76.61217
224.904639,45,77.689292
97.232698,20,78.16258
108.796924,24,78.740873
155.941205,34,79.563252
106.093044,23,80.731928
185.646457,38,81.662215
133.488112,28,82.335851
132.354103,28,83.06645
287.533038,57,84.467379
206.440737,44,85.59033
173.73089,37,86.503949
190.204232,40,87.48257
124.143956,26,88.118337
81.393168,17,88.511606
93.662247,20,88.997847
214.519905,45,90.104399
341.950058,66,91.776893
206.596081,44,92.867092
297.332236,61,94.981784
353.316287,71,96.75937
121.894645,26,97.401918
134.682409,31,98.175053
304.160677,62,99.725657
275.45015,52,101.023959
213.710601,44,102.122444
374.988111,70,103.864811
178.192203,40,104.847191
186.856374,40,105.816096
242.762198,48,107.617954
160.803787,37,108.543414
105.604575,22,109.098541
385.122788,75,111.001827
359.502691,69,112.737298
212.721939,53,114.044238
223.70999,48,115.203571
238.672496,46,116.376181
244.278439,49,117.661633
301.719555,59,119.124529
242.416582,48,120.934791
356.328826,65,122.588914
240.015558,49,123.803786
261.238469,50,125.065263
156.790983,35,125.952504
275.315587,52,127.249857
278.727654,57,128.69615
437.975816,88,130.937494
281.853699,62,132.491454
182.845895,39,134.095195
231.841992,46,135.25061
253.816113,57,136.703908
393.918408,81,138.756761
165.916711,39,139.731772
313.660457,63,141.336359
258.65146,52,142.653612
196.626268,43,143.727793
92.792494,20,144.221076
265.284985,55,145.602715
263.556034,61,147.707196
399.634547,78,149.66011
366.994867,84,151.778702
361.495243,78,153.783159
246.355438,53,155.113314
241.889552,50,156.384944
346.062352,83,158.504487
382.353047,75,160.401701
313.51479,62,162.625677
238.494074,53,164.008429
334.670417,67,165.728391
264.785037,60,167.265747
158.877352,34,168.131709
194.899171,40,169.14361
208.531363,47,170.334499
342.154177,67,172.047942
340.523431,70,173.856715
380.044312,78,176.45384
262.257899,56,177.941693
480.707784,91,180.334889
408.338645,81,182.428512
298.758724,65,184.140343
331.181682,73,186.058217
181.014009,39,187.080067
325.071739,67,189.38997
202.769758,44,190.562889
369.022661,74,192.428561
241.899492,57,193.885834
216.437234,44,194.980544
230.062423,47,196.177992
339.206214,66,197.912117
199.361091,40,198.949503
265.189868,54,200.371776
245.397143,53,201.829054
287.676815,60,204.060583
468.416671,103,206.820205
294.557839,62,208.434634
330.90685,75,210.38295
280.437248,57,211.881119
273.646655,61,213.460196
428.098474,81,215.557574
294.732641,61,217.736695
165.035404,32,218.562652
451.149427,89,220.813042
291.122857,59,222.284396
187.715122,44,223.378395
355.763677,70,225.108111
183.863706,38,226.052159
233.830592,51,227.297924
348.92405,70,229.073084
414.888116,78,231.689543
316.754158,61,233.293041
242.683586,57,234.817512
303.836493,63,236.464658
223.950672,46,237.674021
350.865043,67,239.393306
385.152863,77,241.372823
403.881186,91,244.326486
316.067971,64,245.993644
299.070989,69,247.796028
310.20775,69,249.570801
337.519259,68,251.320587
454.702572,89,253.630039
292.193291,60,255.215292
430.11334,85,257.458899
492.404931,98,260.651684
393.639494,79,262.697592
352.403223,74,264.616262
406.548399,81,266.745001
292.709882,57,268.254762
323.762555,62,269.899474
359.211655,73,272.395787
396.493663,77,274.42864
197.993323,42,275.555654
481.895647,109,278.41134
340.852302,65,280.110993
508.48748,100,282.759154
285.967101,59,284.299615
315.13616,62,286.558119
268.490423,55,287.991181
444.182217,91,290.36263
431.719596,94,292.886762
374.757228,75,294.856952
185.05279,42,295.970926
334.67226,73,297.911235
311.878274,60,299.505704
256.359811,52,301.458151
