#{"env_id": "Humanoid-v2", "t_start": 1519555780.2498193, "gym_version": "0.9.7"}
r,l,t
110.832101,25,1.451696
106.378277,25,1.986103
74.854975,16,2.333901
81.46222,17,2.702356
76.030384,16,3.055588
87.134671,18,3.463513
74.622639,16,3.815022
154.842236,32,4.549545
75.566507,16,4.910206
96.57851,20,5.370425
81.493584,17,5.756381
79.976242,17,6.137132
85.691264,18,6.556646
81.252106,17,6.93795
76.220364,16,7.304842
115.486465,24,7.870821
81.268931,17,8.258429
106.921056,22,8.79019
114.576341,24,9.347332
80.706683,17,9.746497
90.625707,19,10.170694
76.388429,16,10.572005
86.625227,18,10.980658
70.355478,16,11.33731
84.660526,18,11.750013
95.777202,20,12.204293
143.621551,31,13.768037
76.414425,16,14.141201
83.156821,17,14.542513
96.693809,22,15.044276
81.297807,17,15.435947
75.953124,16,15.789448
79.557128,18,16.201336
64.3061,15,16.567936
79.696181,17,16.954388
171.644651,39,17.844298
81.460048,17,18.221621
75.014263,17,18.61453
86.362046,18,19.018867
85.25406,18,19.447279
81.346972,17,19.825477
80.348294,17,20.215717
76.677906,16,20.598309
91.030614,19,21.029413
133.065989,28,21.715979
75.310109,16,22.080509
84.913962,18,22.515135
134.919295,28,23.156765
80.859027,17,23.571174
76.38126,17,23.952643
111.99246,24,24.515756
103.043402,22,25.013222
88.885316,20,26.084173
89.938736,19,26.534428
144.720015,32,27.275779
78.40611,17,27.683555
80.919178,17,28.072915
72.046936,16,28.449826
78.193701,17,28.839641
77.364621,17,29.220057
91.9651,19,29.697095
97.04273,20,30.159999
125.046661,28,30.813628
129.527038,29,31.499771
150.099935,32,32.231847
78.507212,17,32.649526
87.27834,18,33.062371
80.419714,17,33.475034
76.290872,16,33.847376
90.652976,19,34.284137
80.998412,17,34.698933
101.935533,21,35.18893
115.907568,26,35.794051
81.106768,17,36.188484
76.280083,16,36.567619
81.796118,17,36.955971
81.059423,17,37.347682
100.96729,21,37.84274
116.257087,25,39.030127
83.931335,19,39.506115
108.744354,24,40.071625
96.387034,20,40.565518
75.43202,16,40.938637
94.875912,20,41.410028
122.040066,25,42.013807
192.674304,44,43.055925
117.640507,26,43.688425
167.235504,34,44.496023
111.410374,25,45.072066
86.158891,18,45.508803
76.069129,16,45.878986
85.390905,18,46.304002
75.614542,16,46.69653
85.632386,18,47.123276
80.162922,17,47.535763
114.157573,24,48.091804
211.106072,42,49.090118
98.024066,21,49.578265
72.735677,16,49.943283
91.723477,19,50.391662
81.023161,17,51.42723
80.920046,17,51.826406
79.994136,17,52.223739
159.301185,34,53.05406
85.624995,18,53.484762
201.838992,42,54.497358
112.432919,27,55.123563
