#{"env_id": "Humanoid-v2", "t_start": 1519555780.1018023, "gym_version": "0.9.7"}
r,l,t
123.278558,26,1.620164
84.840174,18,2.005705
86.357736,18,2.392829
145.813503,34,3.13841
71.322928,15,3.476086
75.816476,16,3.830747
76.299509,16,4.190098
76.510204,16,4.558447
80.710248,17,4.947367
80.874901,17,5.329958
84.714884,20,5.793784
110.634342,23,6.30781
71.268455,15,6.65803
81.396366,17,7.041858
85.143537,18,7.453448
75.869528,16,7.841017
120.944957,25,8.406632
85.922716,18,8.846166
79.702404,17,9.236132
141.611036,31,9.959725
89.572317,19,10.386789
104.57515,22,10.927351
77.273865,17,11.308106
84.539901,18,11.722106
75.622414,16,12.071116
76.279864,16,12.442503
142.632881,30,13.984542
182.903193,40,14.917564
86.737169,18,15.330163
80.790837,17,15.716922
81.067004,17,16.104769
76.622793,16,16.465293
102.957413,23,17.013522
90.358099,19,17.445209
81.253953,17,17.835972
74.708518,16,18.19236
108.07742,24,18.738893
76.611024,16,19.09708
81.549874,17,19.498216
100.955041,22,19.995192
76.440335,16,20.363821
183.792493,44,21.386024
80.45271,17,21.817279
76.385754,16,22.181808
75.281469,16,22.558421
80.630555,17,22.963544
101.84075,21,23.442455
81.460861,17,23.850731
81.641109,17,24.237756
179.006942,40,25.162186
75.602069,16,26.142071
82.837309,18,26.564004
80.935577,17,26.958225
84.514893,18,27.376693
226.653758,49,28.521236
204.954363,41,29.458963
76.027727,16,29.868158
75.619313,16,30.2354
146.620876,31,30.96169
71.341748,16,31.328676
80.056536,17,31.739987
128.728918,28,32.380047
98.615261,21,32.891141
85.071219,18,33.306119
89.190175,19,33.765041
92.427268,19,34.200055
252.293323,54,35.475224
154.055788,35,36.288522
112.093578,24,36.854786
85.431143,18,37.260038
87.793423,19,37.70704
75.243388,16,38.691443
81.018799,17,39.080503
90.680149,19,39.552024
81.242354,17,39.962819
80.793253,17,40.359858
91.233656,19,40.830703
226.156353,45,41.902974
77.751562,17,42.299391
91.995384,20,42.787484
86.419735,18,43.204299
90.883616,19,43.672004
80.902371,17,44.064234
277.962793,61,45.505859
85.935235,18,45.934817
157.4382,34,46.750218
104.42308,23,47.29661
180.14221,39,48.215911
98.029586,21,48.73608
194.087029,38,49.612866
83.757129,18,50.024077
76.291066,16,50.386889
80.919129,17,51.427838
201.083856,44,52.469033
184.825093,38,53.390884
81.680578,17,53.798555
80.454679,17,54.204538
127.587193,26,54.831607
79.401802,17,55.221683
86.414143,18,55.674915
102.732125,22,56.201029
143.280521,30,56.939033
146.321916,30,57.680395
143.98329,30,58.403815
91.638094,19,58.877182
113.629319,25,59.477323
213.36707,44,60.555774
73.366505,16,60.942943
290.86298,60,62.355569
115.980244,24,62.951001
131.590972,28,63.645564
117.868807,28,64.941432
127.320335,28,65.636245
114.161143,23,66.193415
273.401668,53,67.504858
112.566746,23,68.051497
