#{"env_id": "Humanoid-v2", "t_start": 1519555780.7736328, "gym_version": "0.9.7"}
r,l,t
76.209066,16,0.727119
79.019359,17,1.100549
76.191152,16,1.443003
74.775676,16,1.788103
86.543362,18,2.182482
85.991363,18,2.579918
80.16955,17,2.965679
117.858696,27,3.566886
96.876433,23,4.095819
181.522368,38,4.971497
93.223721,20,5.417631
70.523246,16,5.777735
80.850248,17,6.173934
76.399954,16,6.534658
110.485309,23,7.082034
80.700777,17,7.46434
87.544416,20,7.939313
74.705243,16,8.315015
168.932576,35,9.136088
74.003325,16,9.491228
139.123718,32,10.259483
81.537368,17,10.639463
79.798264,17,11.031088
71.810149,15,11.35703
203.282472,42,13.176382
79.456263,17,13.575986
80.977064,17,13.976174
182.774593,38,14.847629
79.540753,17,15.227523
75.751805,16,15.592547
117.185697,24,16.162619
80.440513,17,16.549928
105.286767,23,17.077493
159.169874,34,17.843094
86.53522,19,18.270681
226.205934,47,19.351434
85.861286,18,19.764134
106.196191,23,20.305173
118.429417,25,20.886826
166.069138,37,21.764563
118.456785,26,22.383853
80.604002,17,22.774714
169.841781,37,23.640593
133.535433,29,24.311328
117.682092,26,25.519102
104.264081,22,26.037113
96.12776,20,26.497215
75.440162,16,26.88199
146.338766,32,27.62244
86.123614,18,28.046096
103.163475,25,28.608837
91.241076,19,29.080413
81.207411,17,29.4764
102.96999,22,30.001762
133.237297,30,30.684923
76.274529,16,31.07228
81.296062,17,31.457348
73.353062,16,31.835231
81.954214,17,32.248142
85.788045,18,32.662047
80.314345,17,33.075686
86.172072,18,33.488144
147.073367,34,34.296354
100.336522,20,34.759435
83.214875,18,35.180354
103.648574,22,35.691828
85.863177,18,36.114722
80.509989,17,36.502243
119.569139,27,37.132234
177.916087,41,38.707318
249.247962,57,40.092285
201.93221,45,41.165022
109.718575,23,41.705775
81.392557,17,42.119408
78.464136,17,42.513106
81.879193,17,42.930368
86.522027,18,43.34988
95.794173,20,43.815995
116.598874,24,44.392134
99.330304,22,44.913365
82.354276,17,45.312659
87.886616,18,45.737313
81.322472,17,46.152272
215.267584,49,47.318769
73.7384,16,47.68626
85.534777,18,48.137561
163.868727,34,48.922968
81.346937,17,49.309337
92.425608,19,49.741383
190.684429,42,51.37874
97.54504,20,51.853643
167.910417,38,52.770343
158.499538,38,53.681222
95.06871,20,54.164454
76.743668,16,54.532288
109.546211,24,55.129301
77.093277,17,55.533216
84.498148,18,55.98783
198.161906,46,57.115741
98.263242,20,57.59368
109.93638,23,58.161591
151.582136,31,58.91876
121.681597,29,59.615098
229.169777,48,60.770298
85.958108,18,61.199784
144.29621,31,61.941117
177.66219,39,62.89726
81.353163,17,63.94681
129.449625,28,64.610379
89.787891,20,65.116457
117.133854,24,65.695029
122.563773,25,66.324333
164.094759,37,67.218177
136.563925,33,68.010003
106.592713,22,68.527908
158.970708,35,69.392794
170.135047,37,70.296478
190.336194,43,71.352349
118.611699,27,72.028705
239.8016,50,73.24463
191.034002,38,74.160825
147.837513,30,74.875796
193.634459,41,75.864289
157.638867,32,77.254973
85.265393,18,77.691156
156.360727,34,78.517563
103.573267,22,79.092207
145.965128,31,79.85823
162.182703,33,80.666985
318.746417,66,82.335202
165.171596,35,83.211164
175.314708,36,84.094855
188.244422,43,85.115482
95.25246,20,85.59106
206.411649,44,86.671883
287.859768,61,88.226614
86.085626,18,88.667839
194.338352,40,90.266201
91.088365,19,90.735418
230.724288,48,91.939126
114.652529,24,92.522392
355.171329,72,94.329933
182.657343,41,95.34432
160.385692,33,96.182013
197.074765,41,97.204251
246.00079,56,98.596324
80.839071,17,99.03383
115.736879,24,99.61719
247.092609,50,100.851235
187.928834,39,101.793317
210.30204,48,103.5743
162.606943,37,104.511681
281.19387,58,105.989392
97.28163,21,106.512221
100.162825,22,107.081626
297.41545,61,108.600358
155.580741,34,109.463157
253.51636,56,110.817499
187.395155,43,111.891379
235.253448,54,113.29182
123.12896,25,113.940111
137.858791,29,114.651667
235.935416,50,115.909281
310.382552,68,118.233148
295.194009,61,119.745715
375.063546,90,122.026173
285.450775,57,123.450392
177.618401,36,124.358587
219.061008,51,125.648776
231.567513,53,127.005405
246.903444,54,128.369008
280.29476,63,130.572405
121.402595,25,131.208774
176.526332,40,132.225551
227.209153,50,133.482828
278.856199,55,134.865206
190.985884,39,135.85958
257.486542,55,137.261458
159.957293,34,138.120768
227.222105,51,139.402723
162.063401,36,140.306185
181.312118,40,141.296337
391.614945,85,144.009689
250.871887,58,145.442729
177.107965,36,146.360164
203.923672,42,147.422923
223.192957,44,148.52948
350.081743,77,150.504847
187.951264,38,151.46688
495.540446,107,154.200976
320.287256,79,156.199049
300.803503,65,158.484569
237.014038,47,159.703143
283.603814,56,161.156009
399.91829,78,163.168335
179.344491,39,164.160033
239.617737,51,165.447618
321.49578,64,167.081321
199.190451,40,168.099853
320.530808,66,169.79038
294.526776,72,172.241283
278.68441,52,173.61609
306.96859,62,175.255741
176.12677,39,176.282954
412.532365,85,178.474437
542.755862,106,181.265852
249.799621,46,182.464283
256.33515,56,183.931767
214.597741,45,185.666991
219.945692,52,187.047751
366.814469,70,188.809598
356.31847,74,190.68566
187.175032,39,191.653669
333.547275,67,193.39835
389.105606,77,195.40152
415.604123,80,197.558217
452.54794,93,200.669644
157.177349,33,201.573542
460.745354,89,203.94123
572.850137,146,207.73098
144.705832,31,208.540311
235.012545,45,209.709512
265.13555,63,211.332433
412.654632,85,214.137089
278.799159,54,215.540738
368.93782,75,217.41164
230.404485,46,218.562971
302.939004,72,220.342235
298.361037,69,222.063605
265.827513,55,223.402872
368.506847,72,225.233832
374.30824,89,228.122619
295.925191,59,229.670881
311.923968,67,231.459459
189.260036,43,232.586992
318.717202,70,234.413314
340.109069,68,236.163229
255.81746,52,237.498256
389.815717,74,239.402044
312.340928,65,241.687504
487.262414,111,244.570848
400.489509,79,246.61471
284.782734,56,248.067486
408.070861,78,250.088885
320.191645,63,251.752026
359.176089,71,253.629299
287.377678,67,255.998767
379.100914,91,258.371264
397.911266,75,260.320544
300.002099,58,261.817507
371.918894,73,263.748017
381.829973,74,265.713236
245.268965,49,267.019392
367.000243,82,269.734504
255.422302,62,271.401081
256.640688,61,273.014658
262.046254,50,274.328758
455.128895,90,276.66381
279.059716,63,278.331037
492.937159,96,280.870151
384.438574,78,283.533687
454.035669,86,285.770097
305.744869,65,287.495883
417.364548,82,289.679795
248.994271,56,291.158203
236.818812,49,292.455851
494.461177,95,294.990087
369.94571,71,297.453494
314.238739,62,299.062956
225.755666,46,300.256635
487.037537,103,302.96568
385.44374,76,304.940486
364.200423,73,306.853484
420.117755,94,309.316178
368.194796,71,311.788221
312.463147,61,313.409838
395.197593,81,315.528617
428.098417,82,317.62532
386.104836,73,319.485082
164.943503,34,320.370522
365.657306,81,322.467796
283.622726,65,324.759186
276.666965,56,326.211835
354.319186,79,328.301013
449.804563,91,330.663849
287.344062,59,332.216216
206.608584,46,333.422497
323.744561,74,335.344245
358.270605,67,337.116098
357.374208,79,339.765315
399.388066,75,341.742807
598.306662,119,344.792632
454.003159,88,347.110905
436.039796,82,349.235084
320.000457,71,351.091545
372.908453,81,353.828927
480.195338,90,356.163016
300.237785,57,357.636672
485.077787,96,360.071747
290.994252,61,361.586201
335.208103,64,363.210816
444.097363,91,365.534804
362.667949,81,368.238524
336.278436,66,369.927227
496.833798,96,372.37571
521.60095,99,374.948122
386.188029,71,376.771719
416.471828,82,378.936425
389.653755,75,381.483745
402.653728,76,383.457556
507.444334,101,386.11628
319.17072,64,387.874886
391.823025,76,389.939551
327.039077,61,391.546638
458.317155,89,394.547499
505.023079,99,397.138086
343.756094,76,399.111866
349.707074,67,400.886919
229.510768,49,402.197448
574.199047,110,405.102169
441.941567,92,407.507082
447.443449,87,410.401258
326.371712,63,412.064647
461.950513,102,414.792095
396.105626,74,416.81978
347.477829,68,418.649118
414.120049,84,420.880397
501.478379,97,424.06534
274.289544,54,425.460918
361.233287,76,427.486028
397.779022,76,429.499089
389.099816,80,431.5994
339.179601,65,433.333311
413.751649,77,435.349975
440.657951,83,438.143309
443.786543,85,440.333305
509.291548,99,442.945214
456.570282,100,445.551627
526.080902,100,448.151923
275.091123,58,449.677809
328.602894,74,452.228448
436.663577,95,454.699031
388.157326,79,456.761426
413.239449,78,458.807728
340.166351,65,460.465981
369.87921,69,462.253102
280.238011,57,463.735672
332.404383,67,466.123173
458.048463,100,468.730457
417.229271,78,470.790625
452.13838,90,473.240223
420.74439,78,475.335214
569.08572,125,479.248316
336.302485,76,481.245821
463.437379,87,483.528239
468.825338,103,486.27499
661.547541,132,489.763324
400.955835,75,491.724459
496.660986,94,494.826915
544.71843,103,497.58972
446.0436,99,500.235627
385.855802,75,502.263335
389.541841,80,504.422373
359.488285,70,506.402804
497.583086,95,509.703398
484.287003,103,512.542544
546.18031,107,515.478031
423.949372,90,517.919866
358.488918,67,519.695464
514.606575,99,522.928564
398.334892,79,525.010956
339.980192,65,526.722863
394.059182,74,528.722789
382.428183,72,530.626724
623.0471,118,533.754476
472.358544,89,536.718086
351.51365,77,538.725715
544.99225,105,541.492407
647.543838,140,545.186676
381.30324,71,547.055031
461.528632,89,549.383055
491.818125,94,552.446875
402.722879,75,554.414116
401.021034,76,556.437827
364.955231,70,558.29135
931.574304,174,562.86561
633.568987,121,566.659239
382.456544,71,568.54736
459.185106,90,570.908451
506.393686,94,573.387809
301.157054,60,574.937193
420.75101,82,577.057129
457.127085,102,580.344876
488.630043,92,582.759689
590.225704,115,585.799224
454.200171,85,588.105787
413.155363,76,590.115146
382.96099,72,592.043927
478.75554,96,595.17491
427.607774,78,597.21826
506.354815,93,599.609595
563.888343,106,602.344493
553.144839,100,604.981834
439.232382,95,608.135424
352.710272,67,609.955901
280.920423,61,611.573778
454.941482,87,613.930225
538.778139,101,616.601594
464.141423,96,619.188764
368.932671,71,621.662342
355.412851,67,623.528373
639.659967,135,627.302838
543.973761,100,630.020092
437.938234,82,632.228003
458.924468,88,634.59408
478.575435,88,637.629108
605.133792,136,641.310169
392.804851,84,643.584112
445.176478,85,645.913731
314.636565,59,647.500053
573.621608,115,651.17946
548.292584,103,653.892318
352.080415,64,655.597632
578.065692,115,658.672727
665.191757,122,661.9095
384.703838,73,664.476392
487.341055,91,666.904128
398.660699,75,668.899067
433.617071,80,671.026223
485.283392,96,673.637689
506.226137,96,676.184104
613.820626,127,680.188955
494.356597,94,682.771821
792.020021,153,687.05889
486.157992,102,689.852336
321.011381,66,691.699763
850.037588,182,697.342244
551.132043,106,700.254832
459.186219,87,702.578079
416.92978,93,705.113968
539.438292,97,708.374851
818.222003,162,712.748365
461.234133,87,715.219798
372.956953,71,717.16981
306.266044,59,718.75877
492.087687,90,721.18444
442.159789,82,723.952528
392.295324,71,725.815735
412.424851,89,728.201368
409.002632,93,730.800139
711.377698,132,734.44557
398.728036,78,737.176333
485.445867,91,739.587231
687.392197,136,743.241188
631.090913,116,746.34883
569.494782,104,749.146971
532.692675,103,752.447024
489.126758,108,755.253448
538.514717,100,757.917368
453.43373,88,760.261675
447.531572,84,762.469941
512.624804,109,766.004718
506.334075,95,768.521844
566.338696,108,771.397964
451.442898,85,773.660356
610.187512,128,777.123735
370.550055,69,778.957443
587.984527,112,782.576581
454.329581,82,784.801898
534.686403,98,787.421571
345.521744,74,789.373328
565.658996,106,792.195308
898.95117,160,797.017893
606.149691,111,800.056397
383.650234,83,802.327942
828.356691,148,806.353333
576.19425,105,809.760602
426.868598,81,811.950201
632.165953,116,815.083168
411.181776,76,817.127485
726.544867,128,820.564053
588.945846,114,824.242411
624.642057,114,827.458209
623.182338,118,830.74192
511.759274,98,833.397599
821.325708,174,838.751617
476.447878,91,841.256462
655.188946,120,844.510287
1034.809085,216,850.454231
451.762134,98,853.704638
546.176513,103,856.586574
567.275435,103,859.380123
580.392626,106,862.222253
1081.056758,195,868.094397
518.133723,90,870.504374
456.859546,85,872.77313
593.347526,127,876.186815
525.278766,99,878.826932
743.36403,136,883.087446
612.669866,128,886.524643
611.324066,116,889.788949
670.528071,122,893.22273
574.977282,117,897.06936
358.078845,70,899.064542
706.295285,151,903.239979
558.909826,103,906.066787
627.607587,139,909.825326
516.596829,110,913.417872
665.904158,116,916.635118
570.45626,105,919.460689
616.229201,122,922.728092
713.766771,142,927.163155
744.687934,144,931.025065
468.84771,88,933.343398
631.084992,138,937.056162
651.361096,125,941.001751
819.024496,158,945.227244
773.285618,146,949.334189
505.328324,91,951.916056
429.674163,84,954.814687
403.70661,75,956.900082
1035.084676,182,961.833971
1186.041653,230,968.724294
482.783657,95,971.441657
859.841442,169,976.170439
512.997669,94,978.725909
742.097472,154,983.49491
682.837392,125,986.897507
863.258338,165,991.369726
441.060874,85,993.651093
586.497942,106,996.517498
1173.929735,229,1003.371987
506.52046,103,1006.261135
570.129379,121,1009.65486
562.837926,119,1013.578365
690.589436,124,1016.966516
403.35822,86,1019.277079
566.299683,105,1022.099576
606.714831,118,1025.24402
643.517016,122,1029.135411
513.688741,93,1031.612827
798.504176,150,1035.655715
432.889632,80,1037.789286
696.778948,137,1042.095459
568.277182,102,1044.91898
797.430975,164,1049.467994
493.927209,110,1052.438813
928.778549,180,1057.908912
649.309795,139,1061.823868
538.38035,99,1064.593166
491.069443,93,1067.15826
792.947995,143,1071.671429
602.452469,111,1074.6756
521.636866,98,1077.383153
572.090763,107,1080.31589
493.905464,92,1082.817504
652.872975,130,1087.026724
535.174214,100,1089.915142
997.727616,183,1095.059873
1102.615921,213,1101.455842
521.377152,97,1104.114904
697.591227,130,1107.685347
823.056633,150,1111.9757
830.100993,149,1116.703774
688.340932,122,1120.063462
1044.721049,197,1125.372429
753.714826,154,1130.120912
677.091043,132,1133.700989
754.375267,136,1137.38822
895.50993,159,1141.784292
774.160083,149,1146.605549
562.445882,112,1149.704782
768.452266,136,1153.490002
536.013419,105,1156.419901
979.701728,201,1162.875843
728.292081,128,1166.471102
641.777161,120,1169.828254
569.649802,100,1172.589393
1010.608299,188,1178.311046
709.842583,141,1182.260195
714.610199,130,1185.9755
792.159622,141,1190.556517
553.661129,103,1193.481818
