#{"env_id": "Humanoid-v2", "t_start": 1519555780.4668674, "gym_version": "0.9.7"}
r,l,t
81.181473,17,1.053205
94.071539,20,1.493601
92.62297,19,1.899022
79.957773,17,2.275766
80.383498,17,2.639913
76.58637,16,2.996934
75.943149,16,3.357051
84.253594,18,3.757406
121.319616,28,4.40103
81.802486,17,4.783209
80.212655,17,5.180374
91.138723,19,5.609389
174.304246,38,6.479004
93.369294,19,6.908889
78.256211,17,7.319531
76.103885,16,7.676611
80.778247,17,8.066773
92.495647,20,8.552479
83.913542,18,8.967379
81.053844,17,9.371763
90.977261,19,9.795768
73.611005,16,10.17932
76.414781,16,10.564658
99.081493,21,11.030025
75.366188,16,11.402719
76.39919,16,11.754219
88.62436,19,12.198823
80.500215,17,13.435243
174.466282,41,14.395791
85.529258,18,14.80321
76.226297,16,15.175776
76.659371,16,15.531453
74.610113,16,15.897189
100.550736,23,16.445972
81.188629,17,16.83259
81.540487,18,17.247146
81.041713,17,17.629781
90.506908,19,18.049416
79.582562,17,18.4431
75.903759,16,18.803048
164.043808,36,19.633264
86.279572,18,20.046972
86.758183,20,20.519926
72.721687,16,20.884418
76.501057,16,21.272087
115.299906,24,21.840955
77.579048,17,22.248458
76.102744,16,22.623929
74.604188,16,22.98953
117.003556,24,23.555048
80.721106,17,23.94637
82.408348,18,24.369057
81.028808,17,24.751955
86.098562,19,25.801304
81.351608,17,26.200877
95.067336,20,26.665001
81.290598,17,27.060788
112.628377,24,27.629121
84.431059,18,28.040222
133.673302,29,28.710142
91.238871,19,29.150397
179.006974,37,30.039108
103.436002,22,30.552982
80.382883,17,30.943139
101.628995,22,31.467035
147.989464,31,32.193428
85.993543,18,32.621095
104.481341,22,33.130622
81.231347,17,33.540813
175.257612,41,34.50812
71.354331,15,34.855512
85.585898,18,35.279443
98.41845,20,35.742119
145.214028,32,36.49177
108.515253,24,37.037153
81.069515,17,37.43719
73.326275,16,38.416399
70.794717,15,38.76839
96.155706,20,39.266619
134.734321,28,39.922996
127.594792,26,40.560654
94.506324,20,41.019658
172.776705,36,41.889719
97.001498,20,42.37596
228.343169,46,43.473285
132.126667,29,44.147366
91.110206,19,44.605119
163.440294,35,45.428543
82.506028,18,45.853837
119.61769,26,46.481673
87.102027,19,46.932786
81.136547,17,47.344528
112.512832,23,47.876668
72.112566,16,48.266745
210.917964,43,49.272203
108.852209,23,49.798387
103.077513,21,50.310155
80.54148,17,51.328844
200.882886,43,52.369795
148.575865,34,53.176666
76.520363,16,53.555531
134.842878,27,54.20988
79.658258,17,54.605744
75.967524,16,54.978992
194.319931,42,56.003761
81.390095,17,56.435089
85.282155,18,56.861716
107.259059,22,57.420145
90.70789,19,57.874975
146.313798,30,58.607041
246.170246,48,59.775836
185.146598,40,60.745946
76.107873,16,61.124997
79.816189,17,61.528258
82.628656,17,61.92262
78.857866,17,62.350508
162.046081,37,63.253886
85.351178,18,64.319312
101.614366,21,64.819798
181.417561,38,65.756161
178.76514,36,66.654916
130.456736,27,67.310653
215.625333,46,68.408685
181.264959,40,69.391303
118.377442,25,69.978294
277.071228,60,71.461637
164.725296,37,72.379741
148.217767,31,73.12984
176.111848,42,74.143688
268.165449,57,75.514741
126.532457,27,76.168287
166.137463,37,77.683479
180.817371,41,78.679213
277.884651,59,80.162625
275.217035,53,81.49245
156.021922,34,82.345052
152.866565,33,83.163381
132.861271,27,83.82595
185.100747,39,84.774043
222.971304,51,85.989617
102.145501,23,86.568408
229.812599,48,87.767409
248.084595,47,88.947671
116.176978,25,89.573179
135.879395,31,90.939983
149.082019,32,91.737483
235.436299,48,92.928037
230.179654,44,94.033386
243.976066,55,95.410415
201.24043,44,96.513174
188.96683,39,97.484015
265.973248,54,98.828611
368.051664,80,100.812388
204.969346,47,101.955578
279.739017,54,103.878779
379.114948,81,105.929331
87.339897,19,106.424141
135.932402,27,107.089225
179.365317,40,108.095186
285.001447,54,109.466188
193.346856,43,110.534209
331.587221,76,112.414064
163.41971,33,113.245642
349.399125,75,115.159275
227.180764,49,116.385096
285.122276,57,118.437981
259.70754,56,119.829566
409.586871,73,121.668227
267.232606,57,123.097403
209.830623,45,124.243937
199.834245,43,125.329167
285.686601,58,126.796519
394.101152,76,128.721835
213.349934,45,129.861614
108.352047,22,131.027908
314.225391,62,132.606994
266.625528,54,133.960322
167.098306,38,134.912069
282.433476,58,136.389606
233.889896,49,137.641301
251.532249,52,138.94777
362.587647,74,140.805496
274.645902,57,142.235238
179.276813,36,143.135262
168.660951,37,144.62732
215.734482,46,145.773162
329.454045,61,147.331833
272.053637,54,148.682344
212.610523,45,149.824899
120.131509,25,150.486614
121.166312,25,151.104351
323.10186,66,152.789126
425.912122,87,155.004993
409.277612,80,157.033659
314.51837,73,159.539919
194.081589,39,160.565855
197.107313,43,161.66625
402.804988,82,163.770393
308.434738,64,165.404478
116.801708,24,166.002758
295.00402,58,167.486316
221.749458,50,168.755447
225.811402,47,169.970543
415.470291,79,172.597712
377.380451,81,174.727006
110.219567,23,175.347455
354.073147,74,177.290394
183.630742,39,178.296642
208.126835,46,179.489704
180.72204,38,180.488434
232.383827,50,181.803234
566.174527,127,185.700865
295.846349,55,187.133107
266.761087,53,188.500769
254.74246,49,189.723301
350.447845,69,191.46383
674.022024,135,194.948617
371.261883,75,196.926778
298.400549,65,198.700285
378.329378,73,201.287066
333.13717,67,203.067924
236.690716,50,204.397774
298.322794,62,206.00871
258.382618,52,207.369205
220.584248,50,208.666278
357.105429,68,210.432731
162.611152,39,211.433192
245.401988,51,212.758027
276.306725,57,214.81343
417.087473,83,216.956032
314.806071,63,218.527309
355.203716,78,220.455973
362.8897,85,222.563534
328.272267,65,224.158065
282.686513,61,225.706095
370.829387,86,228.530612
388.75815,77,230.559061
500.380148,102,233.256747
280.181827,58,234.768409
253.606061,50,236.050793
355.935301,81,238.131783
280.593726,56,239.579675
395.82377,87,242.447439
260.593703,58,243.955689
293.849028,60,245.503197
348.981348,69,247.298109
229.264509,54,248.676816
313.368361,66,250.39231
338.719598,64,252.083898
335.104209,79,254.176935
414.297322,79,256.846471
375.654332,82,258.975138
556.215392,115,261.966283
279.367029,56,263.455382
258.52091,50,264.784256
366.981461,83,266.969425
379.492729,78,269.606384
286.778795,58,271.138708
277.659135,65,272.853312
335.157472,70,274.712536
323.127026,72,276.585472
434.949242,87,278.875036
489.046205,91,281.288144
319.166021,63,283.555947
324.884211,67,285.315693
280.0406,63,286.943092
297.593542,60,288.571499
302.756697,58,290.086301
305.848186,66,291.827913
251.339108,49,293.125105
408.968474,82,295.320498
317.698219,71,297.783635
315.624873,60,299.343293
394.053803,79,301.387253
306.215725,71,303.270834
282.287469,58,304.769071
406.81011,85,306.993311
451.593232,95,309.495907
309.884865,58,311.632812
401.866508,86,313.897348
368.369697,70,315.730639
342.983657,70,317.529474
342.732599,65,319.18565
426.380913,85,321.373441
265.396445,58,322.872676
326.832532,62,325.08759
323.283544,62,326.69356
296.572936,62,328.352434
335.111716,65,330.02232
477.055775,97,332.572106
275.20515,56,334.036026
296.393221,66,335.750725
447.926327,84,337.961071
308.536602,60,340.125425
497.137851,105,342.870538
294.59286,64,344.508197
484.601673,92,346.906577
230.115159,51,348.239539
457.84948,86,350.483864
465.699636,93,353.534272
399.818014,77,355.542234
356.811965,81,357.642427
341.273407,65,359.305781
334.991364,72,361.085562
255.366234,56,362.496929
516.022392,99,365.022372
294.251433,56,367.056199
273.724542,52,368.413938
248.960235,54,369.793131
309.321104,60,371.327675
295.258648,64,372.962116
355.456203,74,374.875125
289.70616,62,376.493682
318.753404,60,378.043224
301.788509,74,380.593532
304.581305,68,382.363708
400.887082,78,384.398009
434.829597,86,386.661585
292.574436,56,388.210579
433.885418,83,390.454398
197.885833,44,391.615438
367.989313,69,393.493405
375.009366,73,396.005088
241.233764,53,397.39193
488.799398,100,399.984918
609.266769,112,402.959178
369.538501,71,404.84823
262.427678,60,406.415338
415.818386,81,409.149464
447.241817,88,411.471277
463.814764,95,413.991412
341.405451,74,416.013581
344.716586,68,417.854143
377.403225,72,419.782558
308.782946,66,421.541605
422.436026,79,424.243126
253.983624,56,425.689195
724.86909,144,429.516168
339.318352,66,431.256037
334.085248,62,432.892923
350.888798,78,434.945703
515.1969,96,438.066793
569.350212,113,440.996992
402.596861,79,443.073344
321.059022,70,444.925467
331.541047,71,446.766026
591.662265,125,450.034539
511.188347,104,453.368504
474.352143,88,455.64759
315.085711,73,457.57597
370.765383,70,459.396956
382.382037,74,461.297911
377.183059,71,463.120746
439.302048,83,465.91776
456.307898,85,468.134531
598.483746,112,471.095956
389.571213,76,473.175176
372.848868,84,475.431064
321.186927,70,477.285696
288.516608,68,479.682096
385.654837,77,481.707456
442.447221,95,484.216053
487.587273,96,486.756024
368.85665,69,488.594147
385.42515,77,490.625353
382.155039,74,492.56491
425.042624,89,495.536784
421.366161,81,497.712026
351.783732,66,499.475321
641.364388,121,502.725603
1011.926921,196,508.793368
489.802649,88,511.264882
333.66981,76,513.36381
406.536107,76,515.435573
503.813116,100,518.136435
560.194195,109,521.037683
427.895241,85,523.879113
440.211192,91,526.297498
475.271727,108,529.198787
687.025378,140,532.885927
419.028521,81,535.065104
516.97424,98,538.232165
693.491419,132,541.691194
653.303789,132,545.1647
497.655999,98,547.748662
290.683769,66,549.478571
550.980315,124,553.334612
551.820863,117,556.428531
303.006826,63,558.086037
292.012641,66,559.839078
283.678433,57,561.343759
385.810943,72,563.227853
481.339426,91,566.231433
439.622183,82,568.418944
217.758359,43,569.537792
441.441789,83,571.718251
341.680182,65,573.431187
353.209939,82,575.546262
726.581425,148,580.006921
420.54958,96,582.542005
518.514268,98,585.114509
391.324417,78,587.223999
332.274446,71,589.12396
440.303738,84,591.356596
634.572277,136,595.558234
484.69517,102,598.223125
267.604535,60,599.761763
683.190041,145,603.520851
512.753308,95,606.013953
702.966218,135,610.287222
419.426955,76,612.310559
545.183326,102,615.047802
567.146509,106,617.868117
413.155771,80,620.018274
586.363732,115,623.7528
414.09404,80,625.979913
447.273498,83,628.307112
316.424539,67,630.107291
580.539504,124,633.449026
731.968693,141,637.906578
475.741047,87,640.277139
263.90591,58,641.826625
454.017388,89,644.256341
443.187074,92,646.741351
497.867917,97,649.362933
978.358429,210,655.531453
421.089315,78,657.624217
479.00576,91,660.041508
748.100852,133,663.595607
376.40321,72,666.116145
379.780351,76,668.136373
398.053125,73,670.071451
282.847823,58,671.62477
584.777354,127,675.061963
541.739835,102,677.752016
477.632879,98,681.00182
719.257402,137,684.817809
827.329429,161,689.279594
393.830173,70,691.235499
597.364271,113,694.964397
648.704872,123,698.361915
491.601388,102,701.143949
430.313935,84,703.39939
373.792684,74,705.419182
423.305436,81,707.64805
404.244728,88,710.634401
630.850947,125,714.049574
590.020815,110,717.10372
534.245757,94,719.658831
724.361493,129,723.706854
713.978136,158,727.868052
533.070958,113,731.0187
700.309925,131,734.641841
617.412629,128,738.696372
422.487378,85,740.988434
558.872321,103,743.726949
486.008716,113,746.757958
592.198767,114,749.813626
335.655832,64,752.098851
319.251581,59,753.614437
621.348667,125,756.911192
612.403034,111,759.848741
720.168943,131,763.348148
375.770008,73,765.911181
387.683262,86,768.199971
539.243346,105,770.974996
464.30868,84,773.219112
329.35185,73,775.192038
585.117169,116,778.305197
428.19315,88,781.258645
471.59974,85,783.573972
654.08827,122,786.840271
1042.522054,183,791.698554
491.673748,100,794.946685
510.864891,90,797.322639
849.241928,160,801.702923
612.31243,111,804.723087
561.803077,105,807.569813
402.824574,73,810.121984
478.565924,87,812.473361
472.065048,101,815.19136
488.912518,107,818.068131
405.201992,77,820.124321
600.516824,104,823.553494
477.895647,86,825.927066
832.654395,158,830.363468
481.113151,86,832.710642
835.459405,183,838.299023
963.767016,199,843.72345
571.504606,122,847.102851
557.133162,104,849.932488
754.580077,133,854.152068
668.885885,131,857.786369
685.128832,133,861.381053
433.294911,94,863.885427
539.550046,117,867.66045
437.140921,81,869.838245
827.604556,167,874.341768
780.67315,156,878.503685
341.61683,74,880.479233
855.91003,164,885.472372
685.343552,125,888.921087
514.85023,100,891.755861
1047.281687,215,898.376972
411.593241,79,900.591184
571.760539,102,903.409419
560.381217,118,906.637902
590.493808,115,909.755298
528.720855,99,913.027299
472.502663,93,915.630153
1087.478172,205,921.177812
481.623085,98,923.779341
1365.574241,269,931.628072
728.99315,137,935.267857
391.884281,82,937.466182
493.711531,94,940.580034
1130.59441,215,946.364749
687.864189,122,949.804468
726.823848,132,953.517437
595.95756,126,957.603146
525.355235,100,960.325024
785.043216,169,964.889502
731.533767,133,969.139859
395.86089,73,971.227809
635.094866,114,974.454431
466.415437,87,976.849472
394.043387,83,979.110874
603.750829,111,982.130037
793.041666,150,986.783485
687.17071,125,990.177646
524.533549,99,992.845353
499.331553,92,995.338348
579.645076,122,999.264448
1336.846743,268,1006.645379
580.847187,105,1009.605377
632.921444,119,1013.523644
704.313852,132,1017.121939
611.393299,118,1020.308214
601.181819,106,1023.141964
427.319421,86,1025.444309
689.4376,131,1029.570276
617.360475,114,1032.609031
672.959076,134,1036.240119
716.015313,126,1039.596339
685.709619,118,1043.40973
601.680472,113,1046.581207
561.583905,105,1049.478731
495.074256,94,1052.022544
624.20642,121,1055.274551
455.195125,89,1058.295118
545.359593,108,1061.342634
497.845457,96,1064.039201
1055.755476,188,1069.221121
1156.150469,218,1075.734401
706.341286,139,1079.593108
553.765544,106,1082.486676
626.184485,134,1086.770652
503.63931,91,1089.390279
441.670696,96,1092.09462
1081.573847,220,1098.214293
1095.570985,208,1104.4753
647.489755,114,1107.60572
371.169213,83,1109.977893
1058.240096,205,1116.331122
708.34554,130,1119.892093
692.613229,144,1123.804507
742.744528,153,1127.918235
1167.022466,213,1134.284504
1344.663413,255,1141.259087
745.211431,163,1146.469489
910.922858,163,1150.975304
537.019044,103,1153.847889
825.839667,156,1158.295888
627.495977,140,1162.951117
639.111232,119,1166.311751
528.122712,98,1169.039202
878.362357,151,1173.22535
