#{"t_start": 1519654445.0591612, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-50.714709,20,0.667543
-61.569909,16,0.760708
-67.40664,20,0.880018
-241.722957,76,1.319471
-146.370064,49,1.621621
-87.196476,29,1.799346
-253.780961,81,2.271131
-38.836231,15,2.358518
-129.206117,51,2.680047
-133.135831,50,2.967466
-146.571685,39,3.205311
-41.633234,20,3.322361
-134.230505,43,3.585077
-83.123775,24,4.085433
-116.902527,30,4.263726
-53.961787,13,4.342875
-93.035058,25,4.495189
-172.670173,58,4.865633
-130.773994,51,5.166183
-44.737717,20,5.282383
-31.803683,12,5.351216
-227.347903,64,5.746135
-71.412239,24,5.884805
-100.778969,24,6.024823
-83.423302,28,6.188398
-137.532754,39,6.413321
-3185.77991,1000,12.606268
-109.494195,73,13.060956
-162.085067,49,13.347032
-131.986061,41,13.690094
-317.827912,88,14.21305
-205.263987,77,14.694475
-347.880329,122,15.415124
-599.435416,185,16.517453
-201.709302,73,17.035686
-55.821215,27,17.19456
-2717.285135,1000,23.379081
-97.456225,29,23.551679
-235.466714,68,23.971908
-109.727266,38,24.191355
-34.998636,19,24.303756
-90.992549,30,24.482119
-141.992933,55,24.829713
-19.23723,9,24.882425
-72.991547,22,25.007107
-85.339485,28,25.176785
-81.505918,38,25.401776
-103.350644,43,25.674994
-2676.147506,1000,31.859926
-172.966403,71,32.269511
-99.875251,35,32.552369
-2597.108376,1000,38.60283
-54.486891,25,38.828073
-82.120782,32,39.020431
-53.536964,32,39.215066
-44.822338,24,39.358969
-80.25849,33,39.558215
-199.297139,100,40.146926
-348.875109,163,41.113983
-119.145508,64,41.486012
-161.699054,63,41.958539
-42.757022,23,42.094835
-82.33944,30,42.272519
-2412.658357,1000,48.437834
-107.085184,68,48.86639
-473.110365,164,49.883135
-9.239525,13,49.97177
-52.702182,25,50.118399
-101.577879,35,50.328182
-58.63838,26,50.486002
-154.3226,59,50.847883
-2210.582213,1000,57.039638
-31.705655,18,57.148022
-2140.732684,1000,63.324551
-82.616262,41,63.575649
-175.41238,78,64.132648
-179.843605,70,64.559123
-48.527626,22,64.698563
-87.436987,31,64.880594
-17.512038,10,64.940588
-221.82558,105,65.565657
-47.516426,39,65.806099
-108.800002,44,66.065791
-35.846734,16,66.16162
-48.194128,20,66.2809
-67.745741,54,66.60774
-79.514758,46,66.874628
-53.447576,30,67.057574
-2115.924487,1000,73.217808
-87.9023,34,73.490643
-43.879451,15,73.589181
-98.246752,38,73.840337
-46.423779,18,73.948486
-39.945358,18,74.054533
-246.415375,135,74.878111
-117.041008,56,75.210063
-70.773488,28,75.374871
-31.234864,15,75.461663
-29.915807,12,75.534172
-73.083693,32,75.745894
-24.668984,12,75.816667
-120.022881,53,76.133632
-126.559408,67,76.530862
-117.138356,41,76.857915
-13.449512,16,76.954178
-23.594447,17,77.058286
-54.082926,61,77.422989
-19.960476,18,77.534093
-144.719886,81,78.035822
-38.35697,25,78.183334
-50.347032,24,78.325185
-14.90207,12,78.393121
-1852.86581,1000,84.635931
-44.1218,32,84.839715
-39.210905,24,84.975117
-19.475633,16,85.075903
-140.213791,56,85.400773
-43.075649,30,85.588281
-62.784769,40,85.828888
-67.306486,30,86.005862
-70.887679,29,86.263166
-17.284338,18,86.37029
-181.296146,94,86.936898
-33.126712,31,87.120314
-1793.981127,1000,93.312256
-134.573894,119,94.039489
-27.816932,12,94.11124
-74.848593,29,94.281389
-19.623548,14,94.361945
-8.721761,19,94.475162
-4.652253,11,94.543685
-7.031533,14,94.630118
-45.672189,18,94.737609
-15.634118,11,94.797544
-37.35365,16,94.892221
-7.572009,23,95.028462
-13.464432,10,95.088119
-37.211252,18,95.193053
-253.140297,132,96.074296
-49.518428,35,96.279831
-7.692775,40,96.514515
-33.940619,30,96.714368
-15.718975,22,96.842992
-23.707681,20,96.959069
-131.387769,75,97.397842
-37.00358,14,97.481658
-96.362038,50,97.780541
-184.326136,95,98.343672
-230.324181,160,99.374043
-19.99101,11,99.437487
-86.97682,59,99.789834
-32.468135,31,99.97246
-77.221617,43,100.222977
-23.293541,26,100.374815
-15.116144,21,100.499396
-91.533924,66,100.897419
-15.452677,22,101.027508
-20.771005,64,101.404287
-23.074333,18,101.509389
-29.10328,17,101.620692
-68.778531,43,101.866991
-67.819862,53,102.253655
-111.681126,56,102.592121
-50.90742,51,102.900087
-40.215988,21,103.025489
-77.265214,37,103.245056
-27.993698,11,103.306484
-102.987467,73,103.774355
-42.492696,52,104.078294
-65.721846,41,104.322542
-38.184739,22,104.446527
-26.001021,12,104.518949
-47.920506,48,104.823264
-49.460397,22,104.954315
-46.882103,42,105.275879
-23.78189,18,105.381073
-74.547379,49,105.688436
-107.374119,68,106.091024
-83.797296,45,106.351256
-119.970673,47,106.656853
-30.205503,31,106.839511
-41.264596,32,107.022315
-18.612507,17,107.123006
-26.196219,25,107.268113
-27.84362,11,107.330449
-1446.533785,1000,113.477595
-82.084061,34,113.687246
-75.893792,38,113.911122
-94.266892,35,114.116988
-11.484123,10,114.175223
-55.640924,30,114.354535
-7.439985,12,114.423695
-63.072716,37,114.725768
-25.427535,18,114.834431
-31.728476,14,114.917563
-73.986666,65,115.305813
-70.749513,35,115.509722
-13.905766,16,115.619723
-76.656196,49,115.907021
-10.071543,27,116.06237
-19.835732,24,116.199737
-42.083351,34,116.400277
-86.004005,43,116.668911
-19.078719,14,116.750513
-19.777974,14,116.83458
-21.499616,14,116.918941
-22.268036,18,117.027005
-51.248738,40,117.257478
-39.6298,42,117.49736
-1324.518168,1000,123.7413
-100.295306,67,124.205528
-21.138609,39,124.430425
-42.884166,36,124.668885
-125.090311,100,125.262995
-25.560274,18,125.370388
-28.825598,15,125.455992
-63.035434,47,125.767354
-22.284288,32,125.957126
-69.697889,49,126.246794
-96.319138,57,126.586148
-82.124522,30,126.762553
-78.909718,42,127.008433
-27.610362,72,127.508118
-58.10535,46,127.821689
-10.453324,14,127.905739
-25.762661,15,127.993773
-40.626345,30,128.167938
-50.822346,75,128.635696
-103.197566,49,128.939667
-27.977522,16,129.031525
-20.330967,16,129.126291
-4.873348,13,129.201344
-129.477756,114,129.883898
-17.812765,27,130.042689
-20.867564,13,130.118525
-43.82611,34,130.394561
-16.160194,15,130.481788
-24.459589,12,130.564532
-14.247641,14,130.652479
-7.102985,25,130.803643
-44.867987,41,131.047853
-17.777054,12,131.117739
-7.471831,13,131.192166
-98.415275,82,131.690943
-82.696112,44,131.95073
-53.159879,43,132.202368
-90.567085,60,132.562518
-72.492769,48,132.853855
-9.681309,14,132.934486
-5.304404,25,133.074497
-7.128176,15,133.162675
-16.095618,35,133.373734
-94.590857,55,133.790799
-4.412981,60,134.142535
-15.046764,16,134.237897
-15.446442,23,134.378911
-42.03115,39,134.624852
-30.536812,54,134.949254
-31.447597,44,135.202155
-28.859915,33,135.398778
-38.933354,36,135.617288
-85.367569,86,136.12327
-6.651535,11,136.187708
-7.932825,17,136.28798
-29.569208,28,136.453073
-24.363999,15,136.544848
-45.476155,26,136.786228
-9.669338,10,136.843542
-97.767536,59,137.192334
-42.265835,21,137.315439
-9.791382,17,137.418894
-15.879619,15,137.505321
-84.300166,61,137.888331
-3.945726,17,137.987397
-16.12529,33,138.180021
-27.535548,17,138.281166
-27.887955,24,138.427137
-49.704221,36,138.663108
-0.822603,37,138.886305
5.896326,34,139.085352
-32.941054,45,139.347903
-31.514483,17,139.450449
-16.546515,14,139.540708
-29.360687,42,139.885231
-31.620103,62,140.250986
-33.262755,45,140.519962
-1.568955,19,140.639078
-143.423611,91,141.173545
-35.157582,15,141.262861
-14.347439,18,141.36712
-0.149834,16,141.461546
-25.457388,16,141.564114
-56.466201,28,141.737718
-18.897312,27,141.892245
-4.594786,48,142.181676
-40.084385,19,142.289801
-3.726042,21,142.414046
-31.236785,24,142.56373
-40.292333,25,142.720718
-33.37448,15,142.810421
-48.674715,52,143.196998
-22.755245,22,143.326376
-28.574327,31,143.512996
-27.833814,36,143.731911
-42.488684,19,143.843418
-104.682015,75,144.276372
-1.524508,25,144.427262
-91.902367,50,144.734994
-10.860117,12,144.808068
-71.704426,36,145.019698
0.189299,18,145.124651
-21.357125,13,145.199955
-6.777341,11,145.263027
-88.873828,48,145.550955
-369.944289,195,146.82216
-45.171278,21,146.948923
-10.308508,12,147.021095
-985.57664,1000,153.424629
-64.947871,63,153.814991
-26.505086,21,153.942966
-26.746975,15,154.030937
-84.284382,137,154.861043
0.182122,38,155.083265
-18.104593,12,155.156298
-14.474305,13,155.231781
-19.609513,18,155.337195
-5.973897,12,155.406655
-8.503724,17,155.511894
