#{"env_id": "Humanoid-v2", "t_start": 1519555778.8384354, "gym_version": "0.9.7"}
r,l,t
81.135906,17,2.67654
76.09427,16,3.028146
81.823427,17,3.394056
187.678793,39,4.241628
105.468164,24,4.779208
81.214524,17,5.155612
141.550359,30,5.843302
76.112754,16,6.205299
76.618977,16,6.567015
94.455442,21,7.053594
93.213019,20,7.500798
78.784234,17,7.89503
79.248085,17,8.279762
122.175462,26,8.891824
75.740246,16,9.255717
122.683547,28,9.91767
107.822868,24,10.473344
76.0899,16,10.85969
76.304575,16,11.219103
247.292851,48,12.344194
73.371495,16,12.697933
73.480913,16,13.071246
103.094878,21,13.536019
83.0969,18,13.955026
85.064358,18,15.221456
212.414921,42,16.20033
80.67795,17,16.589129
91.403765,19,17.02125
80.187581,18,17.430012
76.35211,16,17.801474
87.586777,20,18.272635
75.644253,16,18.637787
80.167808,17,19.028302
139.520847,29,19.671411
80.822783,17,20.066821
85.593988,18,20.47463
79.988192,17,20.87766
85.794558,18,21.279605
86.182448,18,21.692411
86.850929,18,22.118505
76.320519,16,22.484007
133.507174,28,23.168562
116.264234,25,23.741364
81.158655,17,24.153377
81.411099,17,24.543852
124.245946,27,25.177586
76.665603,16,25.54582
109.604776,23,26.083082
77.440679,17,26.464265
136.690171,29,27.745705
145.182037,31,28.471549
87.085264,19,28.923885
129.1159,28,29.573883
121.198519,26,30.178714
76.641448,16,30.535672
78.631363,17,30.955511
76.14932,16,31.337199
81.320878,17,31.729191
136.985506,28,32.381809
96.888006,20,32.856429
92.820361,20,33.319216
219.139513,46,34.401979
86.272776,18,34.829855
91.918272,19,35.279489
86.420179,18,35.691742
95.836997,22,36.223819
85.237967,18,36.641397
86.745435,18,37.061342
78.463697,17,37.457056
97.770203,20,37.929952
109.808855,24,38.47502
121.160533,25,39.059777
79.75403,17,40.061611
174.569842,36,40.937658
103.630734,22,41.455734
156.648727,35,42.300185
91.742169,19,42.737491
80.175349,17,43.162596
94.583685,22,43.681746
100.913633,21,44.188006
96.922687,21,44.672329
97.807987,20,45.1643
86.67537,18,45.582484
76.703833,16,45.974639
108.697901,22,46.479474
120.440382,26,47.098012
92.165401,19,47.546363
75.745419,16,47.939705
109.265445,23,48.485273
157.574534,36,49.337645
85.174701,18,49.760769
118.578352,28,50.4303
103.678704,23,50.964438
81.016,17,51.350202
80.084254,17,51.744528
79.834977,17,52.784943
112.248018,23,53.328905
314.953543,57,54.69706
132.271628,27,55.34446
140.539617,30,56.06873
221.664892,46,57.173613
85.218531,18,57.602276
94.195836,20,58.104647
175.005907,39,59.067852
107.945724,23,59.615126
146.316504,32,60.399569
84.358239,18,60.844939
92.406022,19,61.302638
117.774773,25,61.918179
113.147517,23,62.46306
76.178098,16,62.850933
164.726477,35,63.661371
76.351157,16,64.073001
167.894848,37,64.985221
353.198101,71,67.331925
208.745985,45,68.443267
100.053134,21,68.95591
76.085997,16,69.334634
112.383967,23,69.892108
98.736128,20,70.362002
149.63425,31,71.130132
211.981468,43,72.178071
118.619163,25,72.780526
203.3043,40,73.767598
100.314234,22,74.316545
138.605664,29,75.033682
125.083158,29,75.711641
182.432814,40,76.675122
192.184979,42,77.691355
196.937462,44,79.377764
153.365964,32,80.155021
194.793422,39,81.151089
245.090048,54,82.472318
118.526734,25,83.114984
208.527088,43,84.189227
237.152642,52,85.474267
126.597907,26,86.119167
219.656886,50,87.299591
92.803829,20,87.787539
267.271029,55,89.169226
184.128208,39,90.152582
192.762971,45,91.266918
172.629024,38,92.819778
257.689189,54,94.161596
156.137257,33,94.989261
133.910487,32,95.791525
181.673223,41,96.80637
144.207097,32,97.590189
312.310132,62,99.15439
114.053767,26,99.814306
172.59478,37,100.713374
95.566442,20,101.232063
249.753414,59,102.674625
229.937411,47,103.829339
82.298544,18,104.264994
148.144331,29,105.578491
298.334053,57,107.029138
160.415181,35,107.914699
129.562318,29,108.635728
308.392311,67,110.324974
261.471699,53,111.6586
167.868778,37,112.554803
92.170652,19,113.02431
88.014654,19,113.483346
94.207291,20,114.01064
245.412766,52,115.360352
195.233132,40,116.360433
177.782639,41,117.377789
100.076915,21,117.911515
270.455062,56,119.936846
278.648954,59,121.402648
210.080194,45,122.526281
143.038978,34,123.394286
209.373295,42,124.448512
286.838635,53,125.786275
140.042763,30,126.53166
189.857418,43,127.625932
344.671813,77,129.58432
225.299407,45,130.715308
223.017317,50,132.599204
237.089754,47,133.788492
258.888797,53,135.128703
240.960787,46,136.288074
333.210204,70,138.062706
357.575467,84,140.198495
413.80452,80,142.204062
228.6738,49,143.427162
226.04924,49,144.653583
320.80527,63,146.803321
301.751358,63,148.389598
354.020475,78,150.355672
264.909881,55,151.75222
307.174634,72,153.593242
245.060057,50,154.880698
599.317587,124,158.022362
311.837295,66,160.333634
183.852411,43,161.447472
321.167213,62,163.057848
394.084313,77,165.044109
