#{"env_id": "Humanoid-v2", "t_start": 1519555779.4547246, "gym_version": "0.9.7"}
r,l,t
89.406685,19,2.109433
95.057761,22,2.590682
75.681157,16,2.92923
142.438107,34,3.669916
128.075494,27,4.280269
91.055651,19,4.697686
76.249739,16,5.059914
75.810094,16,5.432736
91.115201,19,5.859452
75.800104,16,6.237183
81.607147,17,6.617254
81.104942,17,6.998558
91.612687,20,7.465739
74.841026,16,7.824677
100.654732,21,8.327791
74.986759,16,8.686291
75.811488,16,9.052035
80.506392,17,9.469267
76.738122,16,9.83623
76.412855,16,10.219231
81.317619,17,10.604503
74.690922,16,10.96438
88.021033,18,11.414755
70.641865,15,11.753249
81.300739,17,12.13118
85.210913,18,12.543919
154.870246,34,13.318394
82.058887,18,14.584902
85.555329,18,15.006203
81.573517,17,15.404031
85.00931,18,15.811924
91.185706,19,16.251324
118.063885,24,16.793139
81.476212,17,17.187156
79.26772,17,17.590971
78.303536,17,17.978604
83.234404,18,18.390843
90.682679,19,18.816838
85.984862,18,19.227961
98.198829,21,19.696578
76.460913,16,20.068425
75.917283,16,20.441483
81.045175,17,20.82619
92.46989,19,21.280501
99.951917,23,21.79963
109.989255,23,22.358333
81.142882,17,22.758612
91.757312,19,23.2033
126.90369,26,23.812891
188.809958,44,24.83873
231.874524,49,25.965347
75.052618,16,26.946818
73.925534,16,27.327702
85.223741,18,27.743584
75.034685,16,28.118104
155.853494,33,28.891026
90.484854,19,29.337153
86.992047,18,29.740808
104.882004,22,30.263897
81.101362,17,30.677777
80.552678,17,31.069424
152.858586,35,31.881089
116.149405,27,32.522126
90.017221,19,32.953181
108.592319,22,33.489682
95.378664,20,33.950989
117.677495,24,34.527109
81.462257,17,34.914964
71.158631,15,35.28175
80.53256,17,35.675175
98.471431,21,36.169099
76.530887,16,36.540904
97.084513,20,37.005645
142.526737,30,37.704537
108.385851,24,38.257923
76.540788,16,38.636238
114.472783,24,39.799365
125.010858,27,40.463811
81.511758,17,40.864817
141.493505,30,41.593613
74.344551,16,41.957946
74.257511,16,42.363379
159.704835,34,43.171118
95.545932,20,43.641296
81.608685,17,44.036696
89.791916,19,44.505615
168.610106,37,45.382387
92.770364,20,45.84077
76.399724,16,46.226016
76.633025,16,46.602945
132.932248,29,47.299541
76.158071,17,47.704555
96.258057,20,48.186968
110.53191,23,48.72298
82.854817,18,49.146588
92.036204,19,49.614413
188.900995,39,50.510216
196.227858,47,52.244177
123.049763,25,52.831523
77.858302,17,53.245326
72.878458,16,53.639138
238.836719,53,54.89928
85.042492,18,55.336628
244.125105,56,56.675514
143.818402,31,57.442889
102.32557,21,57.941855
97.267393,20,58.453975
155.430492,33,59.2562
92.557058,19,59.711684
79.537213,17,60.121829
150.232383,34,60.951198
75.267222,16,61.353226
190.339158,39,62.281943
177.178988,38,63.173002
225.524388,45,64.291071
217.238291,42,65.924195
243.755598,56,67.320336
219.70013,48,68.483121
149.744948,38,69.393434
124.679504,27,70.031971
133.728211,30,70.774716
96.331683,20,71.268591
160.465169,32,72.041479
