#{"t_start": 1519654445.1566515, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-97.472869,34,0.651345
-168.316194,40,0.890574
-106.421503,24,1.027862
-3226.767013,1000,7.466319
-315.256517,90,8.0113
-119.696547,35,8.216363
-63.913217,18,8.318463
-75.852665,20,8.439815
-87.042253,25,8.594275
-57.794677,16,8.692769
-194.55615,76,9.129488
-40.817822,15,9.219173
-169.248159,55,9.56578
-65.245031,19,9.695546
-147.267736,31,9.886384
-48.639895,16,9.975781
-33.503279,16,10.07105
-58.383252,17,10.252542
-49.569198,20,10.367695
-163.379045,55,10.719044
-64.326695,13,10.792557
-40.932016,13,10.868133
-68.38109,19,10.97798
-279.848294,89,11.523005
-42.750673,20,11.642975
-149.22596,45,11.906675
-160.162769,49,12.1963
-27.901582,12,12.267156
-252.401723,106,12.925581
-202.263194,51,13.227029
-60.875893,21,13.428416
-56.791047,22,13.582004
-89.987737,31,13.767171
-63.157326,22,13.895397
-280.757693,100,14.503894
-99.324524,29,14.691433
-69.429276,36,14.900439
-60.43454,34,15.103263
-272.262319,81,15.591188
-32.68173,11,15.654889
-67.003773,21,15.776832
-256.754495,78,16.237472
-192.188118,66,16.712893
-90.929023,34,16.916207
-315.241779,113,17.608322
-391.283835,126,18.352547
-91.448308,31,18.560592
-130.223856,51,18.860411
-263.554438,72,19.275872
-220.348375,82,19.845509
-144.271724,54,20.168118
-2724.234982,1000,26.358799
-143.4441,44,26.647852
-6.764661,8,26.697345
-97.179288,35,26.896678
-89.742812,32,27.080867
-76.78464,33,27.276161
-53.869027,20,27.396308
-62.010637,15,27.494857
-148.105637,57,27.833323
-80.193512,25,27.981219
-124.228373,70,28.392041
-30.649713,18,28.505936
-166.899228,68,28.909843
-70.612149,25,29.058818
-240.740267,92,29.709134
-322.955002,114,30.374173
-157.435985,63,30.787321
-174.536688,69,31.184283
-34.217129,27,31.343839
-35.592684,16,31.441542
-2525.499102,1000,37.573474
-234.896826,110,38.224015
-32.848107,12,38.291158
-270.069109,80,38.856992
-91.048543,28,39.025414
-43.874332,24,39.170632
-81.665238,34,39.366995
-135.470716,63,39.753573
-67.084584,29,39.92245
-166.616836,55,40.244717
-37.152329,12,40.311855
-44.750319,17,40.41111
-59.621982,24,40.566818
-69.652001,30,40.741329
-151.01993,74,41.173706
-262.955235,92,41.812195
-45.425023,13,41.891376
-50.606485,17,41.989655
-28.579397,13,42.067194
-29.746001,16,42.161374
-168.179836,63,42.554403
-65.386623,33,42.752209
-107.93296,40,42.984564
-127.361413,64,43.35863
-176.959121,71,43.795782
-180.10523,70,44.206417
-108.112009,43,44.472323
-157.046387,64,44.93338
-77.853516,38,45.164163
-95.136429,43,45.419736
-104.858366,61,45.80968
-156.261634,67,46.202369
-49.256381,21,46.324259
-2297.908406,1000,52.564789
-36.037125,21,52.686768
-125.774872,37,52.913567
-155.289159,78,53.364721
-128.677125,62,53.745949
-93.067015,40,53.98093
-96.314738,67,54.458854
-201.939142,91,55.036876
-63.824364,24,55.176538
-28.295795,13,55.249104
-172.847483,62,55.629089
-96.978417,42,55.879393
-201.897733,104,56.502025
-54.923118,27,56.667661
-14.506843,19,56.783905
-39.536434,26,56.935931
-55.353215,21,57.06049
-83.136382,37,57.277551
-8.892141,12,57.34721
-25.442815,12,57.413745
-110.719309,43,57.754377
-44.504515,13,57.832228
-78.448807,26,57.984146
-58.048953,19,58.100149
-81.920128,28,58.259765
-112.18431,32,58.448797
-140.308145,65,58.872212
-28.092461,9,58.92936
-143.497593,45,59.190118
-36.287214,16,59.284299
-45.918222,28,59.459527
-53.06332,27,59.617764
-90.679711,41,59.857603
-51.43343,28,60.021241
-65.42139,35,60.229163
-177.771998,84,60.831642
-339.987422,150,61.735734
-9.942004,9,61.792012
-35.583268,15,61.876961
-134.452282,72,62.300771
-2125.233709,1000,68.496623
-54.5428,60,68.847241
-139.339745,82,69.331117
-93.9941,49,69.642142
-52.808241,23,69.780123
-97.489422,70,70.262249
-275.400978,118,70.989618
-123.274056,58,71.330352
-47.121836,26,71.498368
-27.843262,13,71.574215
-38.093779,17,71.673599
-96.316416,31,71.860843
-191.288742,98,72.454854
-19.979167,16,72.559285
-31.677038,16,72.646264
-13.033097,19,72.758248
-146.08417,74,73.188275
-38.249046,13,73.26433
-23.599462,11,73.407216
-81.94792,46,73.712715
-117.275752,86,74.223587
-24.948211,13,74.29916
-37.168811,42,74.568788
-106.439098,43,74.827488
-49.257331,16,74.920529
-31.121302,35,75.129666
-31.79497,18,75.235947
-97.068543,45,75.514855
-16.697388,21,75.648398
-44.254297,38,75.874867
-1953.668462,1000,82.085081
-36.355671,27,82.245271
-51.09138,32,82.440424
-98.444744,110,83.179918
-68.140394,35,83.390393
-89.434366,34,83.619428
-110.51603,44,83.891903
-115.036987,46,84.167516
-91.406523,43,84.417122
-103.210015,58,84.789257
-84.792434,40,85.025244
-19.751481,23,85.16272
-96.117661,46,85.431978
-104.40848,49,85.730617
-60.872267,38,85.959357
-87.251667,58,86.383458
-107.859659,56,86.728821
-184.502965,84,87.219748
-1772.876179,1000,93.416267
-92.288823,57,93.7812
-46.462707,25,93.923783
-54.344218,22,94.054244
-53.792225,36,94.265735
-98.988755,83,94.75921
-19.510698,11,94.825532
-140.92,111,95.489873
-46.840177,20,95.68742
-17.338085,32,95.882459
-46.704955,22,96.015351
-272.298363,115,96.716194
-55.371439,46,96.983799
-57.951408,48,97.267367
-49.629308,22,97.394622
-31.221933,28,97.56796
-25.748182,20,97.682974
-33.798797,20,97.803329
-65.161893,19,97.91532
-25.374143,31,98.101829
-113.267469,43,98.351558
-135.46324,58,98.787194
-74.081081,50,99.080832
-19.044756,13,99.156073
-2.913987,11,99.221506
-77.959827,46,99.493048
-33.737573,15,99.582612
-55.831123,28,99.744684
-16.544589,7,99.787816
-38.86899,12,99.855664
-136.348682,81,100.331341
-231.294615,99,100.925958
-45.973279,21,101.051797
-180.756874,83,101.546471
-42.094158,20,101.660137
-46.541433,36,101.946513
-18.58338,26,102.100646
-56.688652,24,102.236283
-30.269966,23,102.367662
-140.997912,65,102.773453
-132.752856,106,103.400105
-24.587155,16,103.508793
-87.34624,42,103.773757
-36.40905,20,103.893481
-40.948144,30,104.069489
-30.971849,15,104.158323
-8.294842,26,104.307899
-265.341409,145,105.261044
-50.887532,23,105.400353
-141.091268,91,105.951681
-1652.771993,1000,112.084312
-35.270764,31,112.270106
-84.8535,39,112.510301
-26.971213,22,112.647873
-101.635037,70,113.063457
-32.384184,14,113.148844
-49.562311,26,113.302147
-82.601963,51,113.61269
-203.992666,99,114.197044
-22.602417,20,114.314341
-164.153748,76,114.854447
-35.663004,20,114.972201
-127.502418,57,115.312234
-39.05753,40,115.556551
-23.797337,17,115.65432
-34.764974,22,115.786179
-31.011342,17,115.885911
-34.959636,52,116.185292
-65.613451,37,116.405024
-25.301864,14,116.49896
-54.444943,21,116.624651
-35.773484,24,116.767925
-27.53242,17,116.868264
-74.141249,44,117.123035
-12.518353,22,117.251856
-31.267931,32,117.439887
-22.771142,25,117.682455
-61.834601,47,117.966311
-101.474641,57,118.303736
-30.713346,18,118.40805
-39.476205,33,118.612982
-29.20398,29,118.783561
-28.09737,16,118.87557
-17.775475,10,118.935079
-23.913056,16,119.030435
-110.620169,66,119.412335
-79.870236,64,119.811461
-89.612586,78,120.273551
-15.246652,7,120.314436
-93.375142,62,120.782037
-28.400894,15,120.876644
-80.206369,46,121.162281
-84.047301,42,121.427304
-47.645075,46,121.748552
-34.205816,32,121.950832
2.902985,11,122.010567
-44.86609,23,122.146514
-45.651898,49,122.436476
-144.918768,77,122.894347
-43.192266,24,123.032261
-29.488875,29,123.202587
-39.75863,28,123.367666
-16.112481,23,123.512777
-11.435614,13,123.593489
-18.452883,20,123.71278
-38.768308,31,123.968594
-62.843923,25,124.112591
-103.757469,48,124.391398
-82.482416,54,124.741926
-6.152488,16,124.837509
-26.600869,21,124.958402
-12.592728,13,125.034312
-0.32117,23,125.170326
-97.378082,71,125.618319
-37.128731,27,125.782378
-17.255133,16,125.875189
-43.184402,57,126.212045
-63.330273,68,126.61859
-64.275854,38,126.841579
-68.263171,26,126.99357
-55.995178,37,127.288753
-206.319159,182,128.405822
-36.451342,26,128.589995
-30.20819,46,128.864856
-33.707384,19,128.974291
-41.640732,27,129.131304
-62.304127,31,129.312305
-10.481978,15,129.396847
-55.9357,37,129.629387
-2.659965,15,129.720893
-14.231128,15,129.809315
-82.064684,70,130.298067
-17.071094,60,130.670372
-66.217415,41,130.914948
-24.490706,29,131.080974
-27.096903,18,131.188002
-28.326609,11,131.255841
-37.202941,27,131.415913
-9.041626,15,131.516052
-127.58679,56,131.846152
-70.517333,67,132.238754
-42.621688,21,132.361314
-38.60697,39,132.609775
-115.412281,96,133.166536
-85.436652,45,133.523153
-88.214718,71,133.948071
-21.027056,12,134.016982
-131.502668,95,134.603933
-5.88582,12,134.674113
-86.042081,61,135.028279
-21.256799,33,135.222143
1.165123,27,135.383506
-10.172545,11,135.45464
-22.142884,24,135.59508
-10.122923,12,135.663638
-24.951733,24,135.809096
-58.969026,88,136.32685
11.313302,25,136.478564
-14.507687,38,136.786613
-33.646964,32,136.974932
-16.107487,19,137.090382
-17.195349,39,137.320684
-43.934228,23,137.464813
-85.809024,55,137.80213
-14.348702,26,137.952683
-10.097371,34,138.152251
-49.749864,42,138.405443
-14.018959,13,138.494144
-27.032927,19,138.618073
-25.296311,33,138.817017
2.710129,30,138.993142
-107.753099,64,139.370067
-31.009291,34,139.59598
-80.069089,49,139.964849
-22.12218,19,140.078375
