#{"env_id": "Humanoid-v2", "t_start": 1519555776.3467736, "gym_version": "0.9.7"}
r,l,t
71.813997,15,5.124966
123.51801,28,5.731316
121.18317,25,6.274348
75.809478,16,6.619082
101.48021,22,7.105896
84.997457,18,7.510174
89.762494,19,7.934418
68.544454,15,8.277027
86.342697,18,8.691654
86.264121,18,9.09742
119.094658,27,9.717653
75.353146,16,10.075538
102.118848,21,10.564639
81.063623,17,10.947755
81.222151,17,11.350006
178.169057,38,12.220483
149.663613,34,13.028253
81.663428,17,13.436803
83.214225,18,13.835675
81.142224,17,14.232924
74.611336,16,14.629959
87.176701,18,15.03049
117.458613,25,15.602706
128.495101,27,16.211421
75.932167,16,17.435357
68.411272,15,17.776802
76.426015,16,18.153119
91.84797,19,18.596753
93.441497,20,19.05335
76.219151,16,19.417723
115.52665,25,19.983412
89.343945,19,20.440119
73.390299,16,20.804424
86.851886,18,21.21416
75.799673,16,21.580567
107.470927,23,22.095188
96.943574,20,22.552535
136.972085,28,23.191201
71.81088,17,23.585802
75.903125,16,23.949167
73.951594,16,24.334085
76.587411,16,24.696007
83.759146,18,25.107825
79.652072,17,25.535218
86.858633,18,25.948754
76.401096,16,26.327861
107.703855,23,26.866013
107.297676,23,27.418294
74.61672,16,27.776052
166.144295,35,28.590317
79.48951,17,28.97249
84.018517,18,30.000187
83.006952,18,30.427068
96.343728,20,30.889455
79.849933,17,31.293664
80.770517,17,31.692298
93.004448,19,32.125795
101.835838,22,32.641864
75.33355,16,33.000519
75.401634,16,33.38881
141.817832,28,34.052916
80.234701,17,34.460462
134.275762,30,35.145205
111.982982,25,35.737749
76.749905,16,36.101306
95.683663,21,36.612686
131.765281,28,37.263546
76.158675,16,37.650135
85.984843,18,38.058758
108.31847,25,38.664579
108.517845,22,39.173592
95.594018,21,39.664184
81.376489,17,40.05882
76.406597,16,40.438737
72.003102,15,40.781245
74.478082,16,41.145627
67.728458,16,41.522689
96.835247,20,42.591612
79.285232,17,42.996056
108.765658,24,43.585912
92.68517,20,44.055183
222.263405,49,45.221746
135.196701,28,45.907026
185.02041,39,46.83264
75.732263,16,47.205956
70.793893,15,47.582862
130.51859,26,48.179225
159.284768,34,48.989429
85.750725,18,49.425411
107.505419,23,49.962765
217.895495,43,50.994392
85.851065,18,51.427988
71.532063,15,51.777871
76.383301,16,52.146311
201.863574,41,53.117988
87.464277,18,53.540431
84.236678,18,53.953968
81.20551,17,54.365192
72.935653,16,55.367057
85.07369,18,55.792078
141.474013,29,56.501701
183.427642,43,57.518109
278.446464,60,58.944482
86.449008,18,59.392066
92.517032,19,59.848841
204.727095,40,60.82598
150.471246,32,61.624867
96.477089,20,62.101346
120.006621,25,62.714056
100.950833,22,63.24876
186.104287,40,64.216658
95.862949,20,64.711106
112.522177,24,65.285448
155.098042,34,66.077136
112.359793,23,66.650998
225.329024,48,68.451754
118.47909,25,69.046664
138.844069,31,69.816465
139.988318,29,70.542388
185.158425,41,71.536758
91.259995,19,71.988545
240.428083,50,73.179527
76.297809,16,73.591613
120.016281,26,74.203267
77.526442,17,74.640408
129.407353,28,75.318103
91.227798,19,75.789016
207.936985,44,76.873133
212.280654,44,77.937729
191.108953,37,78.830673
154.928302,31,79.575763
357.171259,76,82.034651
91.236825,19,82.497281
339.892715,66,84.137682
126.443376,26,84.788859
88.220301,19,85.259296
103.756309,25,85.899116
199.744024,43,86.965065
169.006867,37,87.885584
174.483715,35,88.745717
223.706593,50,89.931529
113.586734,24,90.529989
111.227676,23,91.084559
151.969214,37,92.024354
285.519863,61,93.558052
108.342935,23,94.727188
105.059967,22,95.275037
208.916551,45,96.401625
196.646992,40,97.400035
154.026357,32,98.190601
112.185492,23,98.765988
111.625468,23,99.345483
168.395445,36,100.224739
222.987495,47,101.419575
215.829186,46,102.573966
374.321099,73,104.389266
210.725372,45,105.494802
162.412492,37,106.386773
250.045468,59,108.456854
286.250271,55,109.839018
186.512953,45,110.971651
171.568429,37,111.9121
92.92719,19,112.393205
164.146362,36,113.298308
158.53143,32,114.096077
210.600922,44,115.158002
97.187859,20,115.657844
250.027726,57,117.088499
443.403304,91,119.422486
252.047449,53,121.354044
224.712133,49,122.594584
302.9178,60,124.086128
223.145235,56,125.507934
197.993358,41,126.541389
250.031309,48,127.738899
130.477365,27,128.425746
186.864294,43,129.511947
451.364592,92,131.848599
398.395119,90,134.115212
385.044135,84,136.864807
541.831274,119,139.864014
143.14491,30,140.622821
263.554903,57,142.076534
326.499875,75,143.962221
248.118462,55,145.339273
456.22223,92,147.645371
253.286952,57,149.632989
242.786485,51,150.924832
263.293621,63,152.517222
309.356768,65,154.156908
263.154426,57,155.629337
272.553798,59,157.123329
204.472659,45,158.266511
398.589617,79,160.270237
391.368328,75,162.819184
403.40584,82,164.949353
214.296883,50,166.225878
193.36285,43,167.340089
231.015574,47,168.545743
203.923487,44,169.660702
136.163143,28,170.376553
288.397797,56,171.793217
311.883021,71,173.624178
305.442557,67,175.925107
298.719719,59,177.477906
306.979009,61,179.070007
249.674032,57,180.588276
277.196201,65,182.275454
469.775882,104,184.981612
329.772692,73,186.901072
321.598824,63,188.546582
296.544712,58,190.640019
374.599852,77,192.632257
163.040487,34,193.482928
179.303943,38,194.447579
238.345309,46,195.596966
321.753262,70,197.396231
383.424803,79,199.459502
337.869527,69,201.280585
303.348404,61,203.558275
220.802132,52,204.954413
375.342207,72,206.886908
278.461731,66,208.632927
384.897183,84,210.816148
473.688365,94,213.261921
302.531371,62,214.867473
384.220048,74,216.788512
238.552191,55,218.79762
465.576559,88,221.064065
206.623683,47,222.217055
235.1851,53,223.556754
334.442724,63,225.102118
288.233549,58,226.550438
395.256837,78,228.47903
241.747167,51,229.765002
212.567192,44,231.494454
193.875973,39,232.507232
367.179636,70,234.354084
477.660728,101,237.024419
220.951029,50,238.330775
138.23749,29,239.078565
380.494681,77,241.053919
340.1361,73,242.930419
458.471222,98,246.073159
493.93904,95,248.560442
406.684065,77,250.543176
241.228611,48,251.78372
324.086634,66,253.478797
478.32092,103,256.188584
368.837422,81,258.945975
547.663476,130,262.346845
310.22799,61,263.920293
263.045689,54,265.325203
278.45406,52,266.696093
322.920074,69,268.533052
241.11412,52,269.900884
429.856327,82,272.037424
448.328479,88,274.960838
281.794094,55,276.42522
291.70262,58,277.94327
477.605913,96,280.46848
293.906768,64,282.134943
323.075309,66,283.891475
605.051725,131,287.945856
432.845107,82,290.081058
510.675178,111,293.039733
301.677707,66,294.764232
356.594308,69,296.605365
309.560194,64,298.29008
305.76044,58,299.845957
497.113676,98,303.00478
294.841023,55,304.447183
399.350876,90,306.791968
339.290016,75,308.750459
390.72979,78,310.789593
391.955802,75,312.756527
285.615201,58,314.276946
448.27016,90,317.254233
378.993659,87,319.56021
362.772492,87,321.786861
314.032266,62,323.367645
278.88684,55,324.780568
452.926706,87,327.029729
220.336128,51,328.362437
404.657417,77,330.952874
597.066924,112,333.897447
325.626559,67,335.656978
330.922139,75,337.622948
266.596946,60,339.172892
280.037704,62,340.799277
420.105825,79,343.485588
389.3113,75,345.459407
667.880825,129,348.767301
256.390931,52,350.124251
317.915115,74,352.055359
276.711839,62,353.672709
400.154535,80,355.754439
369.501233,69,358.183938
535.35552,109,361.023466
375.772416,77,362.991429
320.318282,73,364.829791
415.506531,81,366.846552
505.690934,101,369.440974
406.451093,78,372.052464
229.215213,50,373.341967
377.890771,71,375.137632
380.097453,79,377.169484
360.030842,81,379.270877
419.004127,81,381.375968
259.313495,52,382.726477
488.038502,92,385.745142
487.793381,104,388.449836
250.947421,55,389.881624
444.400226,98,392.568254
610.543701,127,395.958262
342.442692,64,397.705962
341.50887,63,399.958753
508.402217,106,402.707004
242.93433,55,404.144684
319.575614,63,405.832564
351.788425,78,407.898716
363.566034,80,409.999168
381.426246,73,411.91835
632.851752,123,415.758721
379.497998,91,418.173385
371.727413,80,420.379758
371.762998,72,422.313295
346.940461,64,424.017342
360.408526,70,425.881168
326.219829,70,428.350151
383.031198,80,430.438396
366.977234,72,432.355386
387.730707,72,434.250557
373.173913,72,436.139364
444.052974,86,438.437209
397.503825,84,441.23672
406.490989,84,443.434022
308.112585,63,445.052182
656.722731,134,448.58914
561.612383,105,451.310669
316.22846,64,452.971122
365.250591,69,455.430062
426.457435,87,457.683703
465.042282,99,460.243418
296.877969,59,461.81045
375.051076,73,463.705354
375.728131,70,465.506711
410.888803,79,467.557374
624.520039,126,471.460243
286.180121,55,472.911262
604.889129,116,475.990229
621.469821,115,479.085868
488.450073,96,481.646943
479.998157,104,484.997906
372.15454,72,486.897518
514.303877,109,489.788973
458.283156,88,492.113919
538.162184,103,494.837842
591.729781,129,498.839221
402.616563,75,500.859349
449.524414,86,503.153884
553.986909,107,506.00588
507.689448,97,508.648251
638.524095,125,512.787096
322.774241,62,514.534833
314.928928,62,516.239668
338.770531,75,518.302341
440.623651,85,520.643375
495.927666,104,523.416877
433.425932,87,525.728316
367.674478,78,528.395894
299.411823,57,529.897075
273.474105,57,531.417559
653.434606,124,534.72914
314.495236,69,536.549231
342.79072,66,538.310429
465.347097,88,541.238802
337.635175,66,542.958548
244.074609,52,544.355804
541.730094,106,547.123662
329.599976,62,548.749844
352.027296,78,550.823262
424.138579,83,552.984023
444.608178,83,555.751044
416.307314,86,558.015958
392.211139,74,559.97346
364.584282,87,562.277009
501.475944,109,565.158318
601.661367,115,568.151708
491.700716,95,571.285569
491.260517,108,574.129849
571.821262,119,577.283689
390.349819,74,579.18065
312.131805,59,580.710206
474.00222,88,583.623991
417.579057,78,585.66871
367.478324,71,587.547124
722.773162,157,591.736085
296.490129,64,593.445056
479.531555,90,595.827628
345.161297,77,598.487024
718.091835,134,601.985813
493.880731,94,604.414559
464.601624,86,606.622589
484.459742,101,609.279357
521.248649,108,612.789766
630.441908,135,616.418828
336.833678,67,618.222007
575.700198,106,621.037982
513.898417,93,623.54731
458.419489,98,626.765469
381.236626,73,628.809242
653.544714,147,632.897976
346.961973,66,634.670672
495.006713,104,637.478135
339.81699,66,639.252654
469.778658,86,642.227863
489.036561,92,644.729394
525.305604,97,647.351089
450.718817,86,649.694742
381.695764,73,651.666513
382.000917,74,653.655111
469.275205,91,656.663164
482.689486,90,659.04221
518.44402,103,661.808784
616.278066,127,665.181313
349.133585,68,666.984872
828.412491,159,671.847407
470.556106,86,674.125432
455.935037,81,676.297237
367.016845,72,678.265309
616.8059,134,681.806555
568.310506,104,685.213002
469.309273,88,687.674921
476.898478,87,690.104235
735.516209,139,693.926018
533.804961,98,696.684425
429.668596,91,699.794855
609.059701,123,703.175074
503.291298,96,705.783716
387.224009,71,707.689353
491.529101,94,710.262403
581.777435,108,713.833369
550.528648,105,716.654353
540.460888,98,719.407518
534.970158,104,722.249712
991.345205,200,728.195711
523.892779,96,730.738596
654.926073,120,734.002438
548.132779,114,737.186272
447.28087,87,739.569306
552.802479,117,743.304078
449.655613,94,745.839072
460.709464,91,748.248148
547.203884,100,750.943117
435.21483,94,753.477537
355.868424,66,755.823245
574.155647,114,758.764901
620.078308,116,761.841715
539.061398,102,764.567882
328.414601,64,766.239612
447.132432,83,768.474091
643.431122,122,772.333822
368.643097,79,774.432734
409.598179,92,776.869663
437.560047,82,779.066996
424.262037,82,781.291061
595.392361,110,784.816601
759.309986,138,788.575853
406.676149,76,790.607261
641.766917,126,793.94263
480.217622,100,796.606127
667.907778,123,800.463544
425.845925,95,802.997256
573.81063,117,806.212475
505.604677,93,808.750072
454.349859,98,811.411533
575.441153,121,815.248914
524.472955,96,817.835963
372.478658,71,819.760058
500.449188,92,822.229131
454.083559,100,824.9195
496.707129,105,828.351826
712.456285,135,832.143022
906.181078,187,837.298743
625.767334,133,840.923486
403.054953,78,843.670069
452.202303,84,845.961178
309.842094,63,847.668487
421.491032,81,849.895625
666.115886,135,853.616447
431.165657,85,855.913305
665.942835,140,860.408923
336.689826,72,862.362937
606.250572,117,865.513886
445.78877,86,867.812043
371.467297,85,870.09283
446.999734,94,873.236469
922.756197,163,877.631241
811.213869,152,881.693515
562.56808,111,884.664799
777.651188,147,889.203415
333.317919,70,891.09533
655.669624,130,894.764473
399.177303,94,897.411341
541.685266,98,900.713447
776.949087,161,905.239105
627.463683,119,908.551015
448.188176,100,911.248796
379.026789,71,913.186452
651.132112,133,917.388075
624.223013,127,920.909559
979.984342,181,925.797437
700.854285,139,930.11379
496.359482,91,932.566743
536.015377,98,935.171845
843.908486,153,939.256166
624.598337,113,942.288349
436.641812,82,945.082201
759.658786,144,948.92506
841.712989,157,953.328672
722.963694,134,957.094884
415.297667,79,959.85972
625.981869,118,963.12688
456.825059,101,965.842144
710.575775,140,969.665933
511.090352,94,972.213414
805.015817,147,977.008471
431.004247,80,979.252105
961.022365,196,984.629707
596.874949,108,988.114237
703.396721,145,992.064729
788.151181,151,996.148233
728.520307,152,1000.254608
533.900962,99,1003.555144
345.968621,63,1005.261445
496.970375,92,1007.783968
377.193398,76,1009.903096
601.279621,109,1012.970321
508.23374,94,1015.596091
804.547128,149,1020.321006
475.039943,95,1022.881136
1062.832528,196,1028.132821
