#{"t_start": 1519654445.0598588, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-66.114055,17,0.648403
-183.342494,50,0.944027
-270.576752,88,1.453732
-3304.115976,1000,7.913757
-2986.572315,1000,14.112899
-2871.299701,1000,20.271573
-82.064568,18,20.373086
-152.992152,48,20.677076
-32.038105,9,20.729917
-202.396302,82,21.210497
-43.964339,14,21.293734
-128.589605,59,21.668294
-138.735137,60,22.023031
-811.680276,263,23.711705
-720.728635,283,25.394381
-98.438548,34,25.611656
-77.797552,25,25.760985
-14.540623,10,25.817382
-73.412663,25,25.967367
-110.29175,42,26.288591
-92.003098,22,26.426975
-150.686148,47,26.734958
-166.877,44,26.988283
-169.537077,46,27.257734
-587.38002,203,28.463995
-51.894464,19,28.584251
-328.558016,114,29.338217
-85.340634,43,29.610808
-266.771405,78,30.077216
-83.358252,29,30.252774
-102.523228,38,30.470905
-73.3786,25,30.633664
-165.764253,73,31.088629
-171.840005,49,31.371727
-79.283913,27,31.532615
-263.383102,95,32.11401
-101.96281,31,32.292984
-28.276309,30,32.545792
-34.726429,11,32.612883
-99.707685,42,32.864305
-240.78536,94,33.41272
-187.518663,58,33.779569
-299.271529,90,34.304444
-36.174281,20,34.427824
-425.936427,184,35.607902
-163.298436,55,35.942122
-166.26613,67,36.335359
-123.335137,40,36.578732
-36.840637,21,36.702704
-2386.421567,1000,42.837505
-151.271278,52,43.138583
-103.814898,67,43.535443
-76.525208,35,43.755652
-46.388647,20,43.876034
-38.042561,11,43.940174
-74.057885,19,44.050461
-249.706179,119,44.777205
-86.74184,42,45.098245
-135.414513,71,45.521878
-152.082549,61,45.914142
-373.218915,183,47.004676
-124.57781,53,47.311458
-29.880709,14,47.39185
-303.431565,131,48.256977
-73.734006,23,48.397408
-54.255489,21,48.526281
-87.722865,34,48.746159
-140.0703,53,49.057902
-113.310263,40,49.288434
-168.656853,94,49.904504
-2259.857121,1000,56.106522
-27.562343,15,56.192592
-20.144972,10,56.252778
-126.964492,57,56.598598
-130.130551,43,56.861457
-43.622169,11,56.927106
-57.700472,22,57.055962
-184.189721,72,57.478236
-2119.384909,1000,63.68492
-131.490048,58,64.105882
-31.919781,14,64.191484
-11.804254,14,64.271249
-20.537853,14,64.358062
-162.670003,78,64.836771
-51.1624,25,64.990041
-34.352306,16,65.084112
-39.377474,34,65.285814
-30.333187,21,65.40488
-118.135945,58,65.764557
-56.932446,45,66.03204
-34.871518,13,66.108454
-2122.762695,1000,72.269528
-26.807213,16,72.364541
-34.004806,18,72.470483
-69.865957,33,72.683095
-27.70178,20,72.794399
-69.906139,30,72.973811
-53.939971,38,73.192509
-83.60059,29,73.362913
-1934.225935,1000,79.595761
-63.392714,33,79.876646
-81.12112,35,80.08787
-1865.040344,1000,86.313154
-67.8005,35,86.523107
-24.285273,13,86.608545
-57.56528,27,86.768728
-129.615416,62,87.132741
-179.03724,54,87.4513
-12.775076,15,87.547415
-116.888351,64,87.962825
-72.228963,31,88.148692
-27.154947,12,88.217217
-42.603371,14,88.304095
-73.56578,39,88.539283
-143.054481,72,88.985569
-89.847192,50,89.279548
-76.722911,50,89.659166
-11.594466,17,89.760277
-18.064044,15,89.84877
-107.758617,51,90.145303
-37.050287,15,90.23156
-36.346286,18,90.335606
-15.677599,17,90.431177
-34.808558,24,90.584516
-65.343593,37,90.82144
-90.659997,49,91.106311
-20.798425,18,91.213382
-120.520772,76,91.669984
-120.989013,65,92.07102
-192.972151,86,92.666727
-65.677636,33,92.868004
-11.404865,13,92.942317
-288.91056,214,94.226666
-73.146622,47,94.503479
-74.541233,51,94.808561
-17.030155,16,94.90372
-47.644453,18,95.011234
-45.058625,15,95.098893
-51.221918,33,95.290377
-9.050757,13,95.368155
-10.922551,13,95.444541
-81.191793,47,95.81617
-13.194159,14,95.900757
-72.094494,56,96.235502
-64.003762,29,96.410215
-156.528631,91,96.963878
-25.86379,14,97.043536
-20.576691,11,97.110564
-124.870743,95,97.675696
-23.128748,27,97.835277
