#{"env_id": "Humanoid-v2", "t_start": 1519555780.7910433, "gym_version": "0.9.7"}
r,l,t
76.739975,16,0.708473
79.934756,17,1.082056
80.969779,17,1.448242
87.108487,18,1.844031
80.709067,17,2.208163
80.345584,17,2.583938
81.116528,17,2.96815
161.63743,34,3.728201
87.586726,19,4.166263
81.445422,17,4.551563
113.169027,24,5.107495
90.531947,19,5.532821
75.04307,16,5.90379
74.858846,16,6.268878
81.35443,17,6.651596
68.677142,15,7.018872
85.191286,18,7.424628
80.618503,17,7.818764
221.642949,48,8.961269
75.392656,16,9.316979
81.130472,19,9.746509
98.831464,21,10.263256
109.071257,23,10.774396
94.242477,20,11.233943
85.3855,18,11.64302
86.145775,18,12.908944
80.430838,17,13.298938
114.722303,24,13.867425
76.774559,16,14.231293
76.678623,16,14.598954
76.266464,16,14.9637
89.032478,19,15.395899
80.122774,17,15.779252
76.163994,16,16.166908
86.984549,19,16.601851
83.890412,18,17.013382
80.354217,17,17.397752
119.651047,26,17.987053
138.2405,30,18.670782
138.137384,28,19.309175
75.170317,16,19.677329
150.987997,33,20.444671
116.65937,24,21.027583
115.526044,24,21.586665
92.920927,19,22.047844
148.614741,31,22.756279
137.61982,28,23.415395
95.082135,21,23.906773
74.531313,16,24.270669
86.341622,18,24.67831
81.256665,17,25.683805
80.351873,17,26.086127
142.440551,31,26.811276
80.79132,17,27.214002
96.594853,20,27.671728
105.788214,22,28.186969
155.781717,34,28.985147
116.68823,24,29.549461
112.348401,23,30.097157
90.948111,19,30.527808
71.662274,15,30.885065
80.833088,17,31.283853
174.959604,36,32.134845
73.812577,16,32.501462
75.674446,16,32.885114
92.807066,20,33.356963
143.277985,31,34.088591
91.247532,19,34.532224
76.548355,16,34.911406
76.721278,16,35.27827
125.127429,27,35.917711
141.691696,31,36.620625
156.696403,34,38.026968
111.560999,24,38.590281
101.110633,21,39.107995
73.155141,16,39.487341
90.669268,19,39.954776
108.376897,23,40.490715
166.016019,36,41.359564
166.770541,34,42.171706
153.623038,32,42.935474
80.624072,17,43.33111
76.380285,16,43.70217
80.592248,17,44.117254
80.977299,17,44.511248
85.705526,18,44.94637
131.214422,31,45.670675
88.78603,19,46.134817
97.792137,21,46.633332
186.388035,39,47.553825
117.578034,26,48.187492
91.311143,19,48.619126
76.243418,16,48.993389
103.444604,23,49.522769
172.222407,38,51.053052
107.706518,23,51.592168
84.723892,18,52.046775
74.235876,16,52.422851
141.445286,29,53.111818
101.999351,22,53.639594
137.973452,28,54.304975
207.073625,50,55.514563
92.182049,19,55.992528
98.317074,21,56.491582
111.557591,25,57.123037
158.740537,33,57.924821
85.923677,18,58.356397
131.580352,27,59.020465
80.750269,17,59.427216
213.755526,44,60.494968
116.052631,26,61.114842
150.302449,31,61.841615
109.995459,23,62.406644
76.311325,16,62.794657
96.666977,20,63.929098
85.658009,18,64.351127
143.601395,31,65.123373
86.12227,18,65.556197
200.602906,46,66.692037
215.279367,44,67.744737
102.07968,21,68.252232
231.495184,49,69.442898
181.156072,38,70.372514
128.762564,29,71.086646
243.92177,48,72.273128
81.245501,17,72.682954
266.128843,52,73.950279
79.420553,17,74.352932
100.035384,22,74.880859
179.494688,42,75.898262
158.322695,34,77.334499
113.63587,25,77.947566
210.460077,43,79.018527
173.176832,40,80.0179
224.307045,46,81.170634
153.217195,34,82.022652
127.769139,28,82.710123
294.222642,63,84.266999
125.256712,26,84.873846
348.248977,69,86.557612
143.227119,32,87.371453
151.308711,34,88.233855
225.360221,47,89.396103
201.521888,43,91.068738
161.916769,38,92.022926
149.260858,31,92.776722
110.399629,23,93.361574
307.973798,61,94.888922
275.694217,57,96.309104
266.892651,55,97.679259
165.555859,35,98.554904
146.605105,33,99.382429
294.617992,64,100.966759
266.065398,55,102.294976
238.499828,52,104.200974
155.794557,34,105.057383
119.483366,27,105.727279
325.867015,72,107.553544
265.882887,53,108.898108
