#{"env_id": "Humanoid-v2", "t_start": 1519555780.433825, "gym_version": "0.9.7"}
r,l,t
86.438635,18,1.10812
81.381663,17,1.480681
81.839503,17,1.84497
80.850066,17,2.221705
154.054224,31,2.894017
80.449438,17,3.280475
76.669167,16,3.632101
80.02442,17,4.014801
76.482575,16,4.3882
81.204195,17,4.768037
75.348019,16,5.134662
78.839722,17,5.529629
86.323334,18,5.931822
77.823371,17,6.32598
120.593648,26,6.917477
186.170373,37,7.777956
119.843982,26,8.398149
85.811737,18,8.810572
93.97374,20,9.292463
76.167812,16,9.649566
75.437749,16,10.009828
85.857155,18,10.462059
94.920436,20,10.908991
80.636364,17,11.298234
76.370632,16,11.651033
123.234592,30,12.340479
95.809959,20,13.653658
108.055251,27,14.291821
81.096923,17,14.676003
77.559025,17,15.068296
81.032843,17,15.45208
79.573882,17,15.837845
129.725582,30,16.545159
81.057348,17,16.93393
104.916312,21,17.413301
87.657932,18,17.816576
81.154213,17,18.204341
248.660143,55,19.463587
74.201642,16,19.825796
88.514067,19,20.280025
121.020444,25,20.845901
110.968291,25,21.460385
136.425422,29,22.123981
76.049843,16,22.51624
79.985995,17,22.906587
166.173793,35,23.7234
141.892236,32,24.468148
95.959042,21,24.941666
79.825732,17,25.947313
76.124848,16,26.326871
75.085559,16,26.696166
80.902874,17,27.092256
79.031787,17,27.49973
96.995823,20,27.960014
81.304396,17,28.359248
136.550318,30,29.036047
72.707072,16,29.441815
95.887299,20,29.903459
112.194778,23,30.452387
143.307231,32,31.188218
80.875047,17,31.590619
80.999787,17,31.976547
185.287498,40,32.926017
98.934956,21,33.433379
89.572825,19,33.86807
85.685501,18,34.304862
94.716914,20,34.767762
76.608873,16,35.142192
80.348979,17,35.538958
86.348379,18,35.95661
101.194763,21,36.450479
80.695687,17,36.837673
233.209631,50,38.607161
91.855259,20,39.093501
78.855011,17,39.510452
178.747265,37,40.404556
96.116277,20,40.866591
96.485785,20,41.360996
81.416492,17,41.760005
97.976122,21,42.265897
191.853482,42,43.266996
162.068657,34,44.056868
106.738965,22,44.587946
89.36158,19,45.029103
125.429304,27,45.673197
81.395149,17,46.073448
100.431378,21,46.585593
197.205162,41,47.563502
77.746818,18,47.97906
77.60405,17,48.404276
76.470622,16,48.770221
155.791455,32,49.510059
146.702068,33,50.289155
106.226837,23,51.456165
91.509495,19,51.899046
98.698267,21,52.425755
81.376636,17,52.822949
69.150779,15,53.183448
102.239737,21,53.679071
81.367586,17,54.088232
239.910744,54,55.3913
81.200788,17,55.796938
81.366392,18,56.244873
80.401449,17,56.655263
209.478867,41,57.664915
92.006962,19,58.118595
75.129108,16,58.521316
93.066768,20,59.001323
80.464234,17,59.424332
88.428616,18,59.854696
92.453705,20,60.352173
153.732133,33,61.129762
91.972056,20,61.603015
128.063131,30,62.329405
143.696663,30,63.048879
107.496801,22,64.22963
85.981692,18,64.657417
106.227024,22,65.195914
156.721126,32,65.983261
76.341446,16,66.391502
204.370985,45,67.48202
79.730054,17,67.887953
76.623099,16,68.276852
179.896326,40,69.242974
170.343266,40,70.207447
189.644524,40,71.191642
96.928883,24,71.785573
174.373728,37,72.700225
186.140429,40,73.67154
156.472504,32,74.448283
110.248128,25,75.037744
135.009166,29,75.739804
98.155237,21,76.252699
147.96671,30,77.590719
231.459236,47,78.733556
295.72926,61,80.27613
221.943674,46,81.422984
117.482364,24,82.020031
280.466552,56,83.42892
239.295377,48,84.598096
80.720513,17,84.989283
127.99849,27,85.637109
212.568821,48,86.817364
186.430736,44,87.92367
302.392565,64,89.529847
100.141574,21,90.650098
253.163516,49,91.867144
279.081826,56,93.271746
222.53426,49,94.498333
213.193351,46,95.632238
194.923334,42,96.687339
166.845098,39,97.663437
338.078413,63,99.232286
204.892249,49,100.455784
226.327407,48,101.630462
191.998229,40,102.600932
235.455142,51,104.482564
182.290616,39,105.462306
99.725544,21,105.985214
283.970814,57,107.441114
267.346303,51,108.7105
124.434013,28,109.425466
194.702582,40,110.418157
142.297023,29,111.104522
331.949276,74,112.96287
93.558661,20,113.489049
259.037721,50,114.768364
182.767066,42,115.811193
184.079691,40,117.424526
305.391676,62,118.989621
297.789524,56,120.395388
265.711116,52,121.698984
217.942406,49,122.930575
206.323138,46,124.085645
251.749527,53,125.435061
204.073837,47,126.626208
257.869116,50,127.895339
325.001965,72,129.71416
256.608714,54,131.692734
95.107376,20,132.199225
148.215208,30,132.962532
275.707847,57,134.402339
233.637652,51,135.690283
167.252887,37,136.621438
340.456677,66,138.306911
237.093642,45,139.438471
331.572629,67,141.106462
378.510777,73,142.940606
249.676872,49,144.731906
305.507386,61,146.271421
293.544125,58,147.734416
216.552083,43,148.81625
441.174346,82,150.914859
308.829908,62,152.494167
336.965022,63,154.085053
207.334811,50,155.368296
383.975817,76,157.913977
182.01083,40,158.948535
387.887342,91,161.319157
264.43931,59,162.81695
406.385265,85,164.997355
329.820335,63,166.599416
330.664812,72,168.43557
251.268011,51,169.749154
324.898543,65,172.00161
210.296841,44,173.14584
311.703616,62,174.785014
378.344673,80,176.89507
290.690607,59,178.429565
232.110751,50,179.726154
353.881917,73,181.65236
204.813563,42,182.749063
482.496244,113,186.276187
362.898902,79,188.336641
350.840076,69,190.053981
281.364914,66,191.718926
253.20371,57,193.181896
264.862913,51,194.521678
371.511285,80,196.61137
295.912521,58,198.188312
289.295391,62,200.486618
270.750356,55,201.9619
411.216891,83,204.159613
155.00549,33,205.01801
421.894246,101,207.658314
339.002794,80,209.740472
254.522008,51,211.048071
512.965006,96,214.140828
279.836689,58,215.643842
238.220268,48,216.861472
410.059183,83,218.92355
345.099285,67,220.583884
446.179179,84,222.667082
293.872997,61,224.160487
243.120087,56,225.593846
299.721936,64,227.830231
226.506905,49,229.10988
463.876688,91,231.530914
393.296229,74,233.466027
321.763009,62,235.076082
264.156934,55,236.499106
326.568409,63,238.110043
329.891062,66,239.812882
435.783299,95,242.883904
490.096115,95,245.355859
378.419714,85,247.557661
381.727103,72,249.403558
313.083942,64,251.079319
559.874103,119,254.844435
300.807864,57,256.334285
487.011437,108,259.13136
596.612473,119,262.241177
392.765269,75,264.222014
289.838632,56,265.722342
353.020279,79,267.785227
285.928493,66,270.096312
493.958191,100,272.756689
379.629877,73,274.691185
364.527963,71,276.541471
272.569381,66,278.27881
324.075464,67,280.051069
106.159679,22,280.628501
506.155422,106,284.022249
267.888737,58,285.548188
449.144619,86,287.804876
311.496053,60,289.422754
221.980316,50,290.715966
192.587176,41,291.806084
402.037926,78,293.873371
435.720037,88,296.224841
483.569645,94,299.271881
314.964432,61,300.847425
278.322147,55,302.285191
382.669089,82,304.449321
152.756047,32,305.275733
261.466386,51,306.612448
392.481249,75,308.577764
400.988859,76,311.186702
266.875074,56,312.660984
446.501941,88,314.976132
452.746246,100,317.561353
313.87807,64,319.192556
443.651513,92,321.556297
355.062989,68,323.3325
432.584765,85,326.120571
250.6027,50,327.44021
505.286099,99,330.027876
379.828452,84,332.24034
412.131995,78,334.283653
644.616378,124,337.533435
309.661154,63,339.765442
233.923708,54,341.190135
386.246456,77,343.187097
265.579957,58,344.667064
330.180567,65,346.373285
548.630535,108,349.174083
336.115178,64,350.842195
399.041358,90,353.823956
589.976593,113,356.773818
244.14878,53,358.126613
374.54879,72,359.946837
451.171766,90,362.195755
471.822771,90,364.495834
340.890616,67,366.806001
514.169419,106,369.54779
329.165199,66,371.222756
375.731121,83,373.365155
519.931993,98,375.897282
236.336368,49,377.161422
554.510919,124,381.007638
461.563431,85,383.224678
501.457024,97,385.755687
354.117862,69,387.646521
357.232371,76,389.704651
405.560306,85,391.960885
372.599912,69,393.838447
444.479779,100,397.047322
389.495052,74,398.964816
387.135595,88,401.313254
420.37976,81,403.460751
296.55812,57,404.956437
516.745456,98,407.536988
353.713003,67,409.893517
278.159047,63,411.553556
449.306083,81,413.712907
392.565078,77,415.809386
419.777329,79,417.936198
461.52378,89,420.315445
303.772186,70,422.17484
508.390772,97,425.330307
472.518813,98,427.924903
394.434122,88,430.262584
384.26937,73,432.174393
411.268856,80,434.311016
512.131017,113,437.867448
436.515592,88,440.141903
369.610849,71,442.014066
407.800734,90,444.385928
462.385262,90,446.72201
443.756221,85,448.920388
594.129081,133,453.028996
547.374184,102,455.679213
440.078173,83,457.864117
352.118442,67,459.603167
408.375654,81,461.683247
270.440859,54,463.073458
345.028457,68,465.492151
358.097268,68,467.260041
306.67461,69,469.066452
396.37149,77,471.098147
243.281162,58,472.692023
252.569491,56,474.188323
283.489278,54,475.646225
448.956107,87,477.939971
568.910076,110,481.45478
424.778351,80,483.558022
488.878541,104,486.3309
396.480663,78,488.393944
386.147595,86,490.656134
405.58618,88,493.563412
476.75246,93,496.042067
447.276153,103,498.819776
425.377121,96,501.380494
511.572071,103,504.169227
429.819981,82,506.457321
414.781429,93,509.714781
649.339086,128,513.246252
588.161856,122,516.594388
423.288192,79,518.698166
361.704432,82,520.886824
271.00081,62,523.11861
443.862518,81,525.263818
538.081666,103,528.002403
389.25001,87,530.342005
522.175788,97,532.890582
418.492331,90,535.317241
400.594121,78,537.94036
381.572823,78,540.009678
387.880853,83,542.167169
485.101154,93,544.624135
360.404134,73,546.567353
316.794153,71,548.41947
460.735633,86,551.255294
414.718431,91,553.651676
388.11431,70,555.50457
349.343139,68,557.306636
379.489258,72,559.202836
494.084008,112,562.153442
424.492508,83,564.922975
547.708772,107,567.782525
400.606186,76,569.775192
317.463255,63,571.434982
459.436465,90,573.802902
538.175397,122,576.941454
617.075038,134,581.071475
607.945022,118,584.175782
183.47959,39,585.204108
287.659323,63,586.896465
337.983674,70,588.780244
358.330613,76,590.794887
305.224651,60,593.017209
397.445941,78,595.058918
507.384222,93,597.503744
453.847421,83,599.641913
254.569609,58,601.110074
515.676169,116,604.150757
405.6687,85,607.007339
430.957831,80,609.174416
514.650041,96,611.752124
359.748249,79,613.880635
430.596867,81,616.031677
653.228478,120,619.251508
594.529166,122,623.139679
529.823951,106,626.095037
639.901656,125,629.548266
422.152185,80,631.707738
180.409866,39,632.748463
568.771424,116,636.511841
568.723025,114,639.620191
670.763901,129,643.094619
340.619024,68,644.952154
604.569579,117,648.123139
586.537643,111,651.696521
560.970409,111,654.621245
375.868374,70,656.505669
509.668591,111,659.476827
409.209794,76,661.478345
583.888289,114,665.121171
435.145515,82,667.328099
517.491852,95,669.841031
382.38663,84,672.079607
624.26711,121,675.364005
488.188687,88,677.6791
482.902202,96,680.872244
376.714964,74,682.916225
381.226349,86,685.342805
704.335607,133,688.995442
547.534945,123,692.444342
329.092785,62,694.745132
385.464527,70,696.686566
436.489774,83,698.963452
387.355618,73,700.95639
573.224372,99,703.615342
432.769418,82,705.867105
464.031338,88,708.868819
521.653066,113,711.92606
368.297907,79,714.106679
466.299223,91,716.648312
505.039897,97,719.290595
660.133988,144,723.738578
987.726913,188,728.721732
557.080634,110,731.805461
478.041522,94,734.406614
688.036821,126,738.413835
610.66452,112,741.423812
384.946684,79,743.527582
630.983196,112,746.52454
761.748289,168,751.011232
652.419418,124,754.81963
449.698172,84,757.047943
681.479945,134,760.622152
560.172784,104,763.379938
499.025601,98,766.598976
355.623006,65,768.3396
837.818041,168,772.793986
344.452585,78,774.887597
542.710852,102,777.641874
633.657847,119,781.423969
756.872864,138,785.169063
477.405511,88,787.517091
885.806016,188,792.505364
460.670342,83,795.309673
422.869666,82,797.45881
522.9117,103,800.283591
667.020478,122,803.609138
366.822444,77,805.724472
483.907752,93,808.827456
813.250969,152,812.902243
341.413848,74,814.894178
821.791728,159,819.180247
483.236698,90,821.616478
594.497356,109,825.165169
442.292682,89,827.685394
510.205921,115,830.889436
551.178753,99,833.572227
426.04953,80,835.729066
441.434624,99,839.061187
548.562227,99,841.780266
826.618586,159,846.120444
880.590905,168,850.734453
751.683603,147,855.389894
712.047552,126,858.823159
941.147568,181,863.68123
529.57459,94,866.216699
558.568976,117,869.974801
742.550949,147,873.931757
538.193303,101,876.627685
655.260105,130,880.097641
511.933987,97,883.322944
394.374323,89,885.690794
766.469386,141,889.624931
440.532254,79,891.843929
519.606051,111,894.929913
629.848765,122,898.957638
783.637273,165,903.550081
568.457301,114,906.669176
742.053368,145,911.189342
747.03432,141,915.06219
924.062893,183,920.035185
717.853392,154,924.160978
669.369151,124,928.103285
573.453897,115,931.180447
522.832532,92,933.624283
649.848546,118,936.795773
312.673226,68,938.60806
893.061759,176,943.908111
660.709258,131,947.512932
572.680675,106,950.529724
886.299689,182,956.170887
777.390131,161,960.594395
665.42047,131,964.116894
463.764897,103,966.944074
526.59841,97,970.265298
508.002062,96,972.989977
499.644711,92,975.574083
651.194657,135,979.263538
480.77022,89,981.681587
566.614094,105,985.084331
597.840395,110,988.099006
556.715139,108,991.029389
400.726486,88,993.396458
898.697107,165,998.476249
1192.089059,226,1004.649235
1028.218076,200,1010.277691
455.975336,83,1013.177715
631.636146,136,1016.912172
912.416206,171,1021.530083
663.673181,124,1024.832633
755.713112,136,1029.0774
858.341834,162,1033.425897
334.257317,80,1035.592254
564.539481,105,1038.394994
746.228049,141,1042.80236
422.323982,96,1045.478897
882.138524,163,1049.992845
682.908738,127,1053.415539
728.636039,136,1057.700205
856.318151,160,1062.191613
740.660551,130,1065.805252
675.102353,135,1069.521781
525.631678,96,1072.740328
702.524898,144,1076.666185
579.923248,112,1079.755678
310.664825,72,1081.744214
1006.648582,194,1087.676106
752.532262,134,1091.527355
821.448223,169,1096.244413
742.451183,132,1099.842603
351.628474,67,1102.257231
1212.591155,210,1108.020645
501.806598,92,1110.679391
603.819127,112,1113.811455
1038.713185,205,1120.054312
950.130362,185,1125.069588
848.969852,179,1130.48419
729.809448,147,1134.477072
677.350235,121,1137.751564
991.099401,176,1142.654058
529.281012,95,1145.926004
577.694632,121,1149.313354
581.595438,125,1152.755748
981.679309,208,1158.67631
608.40616,111,1162.500651
747.119549,137,1166.372294
772.196204,146,1170.447247
883.028252,163,1175.505232
1052.644877,210,1181.278903
615.235948,116,1184.609895
895.835798,180,1190.304388
351.644996,77,1192.496007
694.243936,127,1196.053726
870.421175,157,1200.444972
937.675953,169,1205.651904
733.281237,138,1209.446989
611.852159,123,1212.808475
483.448805,103,1215.576865
704.634003,133,1219.764335
790.509998,138,1223.543228
769.177377,137,1227.299468
825.440205,150,1231.414857
1115.719925,213,1237.770912
584.843477,118,1240.950018
914.267875,172,1245.628253
590.207662,107,1249.214535
875.340773,160,1253.660507
618.666851,112,1256.707264
945.189855,175,1261.510731
363.676065,83,1264.453425
1021.529838,180,1269.54721
758.758311,135,1273.254313
1114.211346,216,1280.032942
691.927582,131,1283.839859
1084.809488,222,1290.13483
859.569409,154,1294.951982
1401.495992,245,1301.702415
418.598725,96,1304.332011
883.169531,183,1309.879122
1037.738532,196,1315.220931
606.118505,105,1318.058371
595.751809,126,1321.483208
1055.439614,196,1327.385456
608.644574,124,1330.752776
843.429574,160,1335.065958
1062.925663,206,1341.247793
1575.669424,271,1348.538296
1360.28841,271,1356.488633
666.791371,128,1359.967546
887.465374,158,1364.263654
680.39496,140,1368.677853
746.587858,149,1372.720128
854.61769,167,1377.257175
1515.51901,271,1385.361522
898.819175,176,1390.165533
687.528191,124,1393.550702
1017.808607,195,1399.406866
638.570984,116,1402.544245
565.393542,112,1405.561202
902.975484,166,1410.632149
659.669468,137,1414.329938
660.602131,125,1417.827682
1521.009272,261,1425.610747
1321.775901,255,1432.529785
743.42202,148,1436.521532
870.349777,177,1442.072714
620.887049,115,1445.277135
1059.193036,211,1451.054642
486.169448,98,1454.376531
653.939356,137,1458.317506
635.263048,127,1461.876395
655.93977,123,1465.285439
1208.320811,220,1471.943976
703.533385,130,1475.535859
452.872123,88,1477.901717
1061.026848,211,1484.292675
922.109718,167,1488.855017
1480.01786,263,1496.241474
974.081919,183,1501.893736
626.946427,115,1505.038342
535.656464,114,1508.151086
925.767825,163,1513.200185
926.415399,194,1518.454738
1243.568533,251,1525.265963
550.561684,96,1528.459748
858.245066,162,1532.832729
1575.945713,292,1541.435921
1583.434121,283,1549.248393
569.805581,102,1552.042659
606.494505,112,1555.050897
655.335612,123,1559.044384
528.043466,96,1561.747713
1221.6133,222,1567.920357
939.804639,183,1573.610787
842.197529,154,1577.776323
1117.74813,206,1583.48992
903.378149,170,1588.875252
851.807273,166,1593.473229
1091.443573,188,1598.586183
1349.753172,255,1606.466413
601.24072,107,1609.5095
848.794431,152,1613.722454
884.47683,161,1618.831959
1757.082454,296,1627.050546
518.893056,114,1630.76661
996.073912,183,1635.867136
922.691309,179,1641.002106
2046.150098,365,1651.608139
740.331641,147,1655.634526
1091.039539,191,1661.43776
949.380444,189,1666.833258
561.069558,108,1669.860707
1299.889863,230,1676.792385
981.654906,190,1681.976315
910.530486,185,1687.035743
1010.168032,199,1693.090717
838.427988,149,1697.209253
1259.916595,223,1704.293596
2113.415756,378,1714.711396
1251.175465,232,1721.654999
1550.87543,277,1729.335413
927.19284,163,1734.428111
968.064441,180,1739.363047
937.169446,178,1744.280583
1225.549579,223,1751.219698
1257.769045,224,1757.461313
1113.311827,204,1763.742578
1455.863878,263,1771.110589
1631.066567,298,1779.912982
712.529928,153,1784.084177
734.441489,129,1787.695135
773.62033,135,1791.576993
827.806493,148,1796.33712
865.848525,172,1801.064226
1229.131122,220,1807.75667
682.018848,130,1811.291758
588.610996,122,1814.642851
894.573229,164,1819.094769
952.168986,179,1824.702047
1609.554378,300,1833.030603
1040.335609,208,1839.311549
767.766288,142,1843.175812
1701.494941,310,1852.369112
833.845531,170,1857.056239
1311.877062,238,1863.776289
737.670369,137,1868.277205
858.741053,164,1872.866447
1558.478429,293,1881.032346
868.3641,169,1886.169092
815.395732,149,1890.2498
968.285923,187,1895.45237
873.538097,162,1900.788204
747.320571,132,1904.631545
1004.419586,194,1910.10709
713.33091,136,1914.499604
1406.397398,254,1921.505514
915.13743,170,1926.777714
841.784725,145,1930.754231
1906.749764,343,1940.224205
831.3124,158,1945.145364
914.883912,178,1950.142451
616.033127,111,1953.340251
971.449194,175,1958.923609
836.20279,149,1963.180534
1009.41128,195,1968.736051
1423.818532,260,1976.541876
1107.679735,219,1982.538784
1210.374971,206,1988.810222
2033.679179,380,1999.243896
1208.047214,215,2005.726703
760.375814,157,2010.065962
889.724078,179,2015.582407
663.912108,124,2018.911398
1382.299299,273,2026.394755
968.235105,172,2031.686545
1707.700069,310,2040.129527
1501.963073,246,2047.40418
1125.011657,223,2053.470975
1159.866339,212,2060.130836
969.621742,180,2065.179431
960.431318,171,2069.85235
773.192684,145,2074.470283
1192.37454,211,2080.249068
1735.558677,307,2089.289761
787.009757,147,2093.226355
771.013337,141,2097.109391
1009.001818,192,2102.531579
596.127465,114,2106.315978
1365.15267,246,2113.534351
1396.693848,244,2121.046011
1025.182454,191,2126.352196
837.070502,154,2130.664901
934.64457,185,2136.378282
908.108522,163,2140.816046
800.887189,146,2144.815282
858.390483,147,2149.454954
1644.951204,287,2157.249192
775.783126,139,2161.068901
683.371772,122,2165.328732
2106.198235,402,2177.474886
1434.198626,283,2186.013783
1098.132866,202,2191.675356
1614.945176,287,2200.309396
1037.224578,191,2205.624272
726.303364,135,2209.998286
1305.561413,242,2216.632099
1373.062434,254,2224.130126
1150.287086,216,2230.17312
1226.101597,250,2237.217373
902.53422,188,2242.9726
860.120014,151,2247.091298
1056.726003,198,2253.098499
1356.763397,258,2260.135814
1033.005368,191,2265.562106
1175.579671,213,2272.183062
1785.83329,339,2281.581814
1450.536204,290,2290.152799
1117.780177,213,2295.978446
1557.152904,292,2304.576843
1710.509321,316,2313.72425
982.972146,166,2318.309869
989.594422,177,2323.131213
1526.567725,274,2331.130374
1101.325688,190,2336.346855
1225.180448,209,2342.607497
1026.129947,191,2347.828607
1301.277495,236,2354.284093
1118.569634,221,2360.890638
1081.364517,199,2366.310938
1073.773373,211,2372.641874
1164.086441,233,2378.980748
2224.373289,392,2390.53051
1492.250665,294,2398.731411
1559.058097,277,2407.124461
695.369823,132,2410.769459
840.635653,153,2415.588994
1556.622657,276,2423.486645
906.661474,177,2428.392112
