#{"env_id": "Humanoid-v2", "t_start": 1519555780.5054755, "gym_version": "0.9.7"}
r,l,t
140.413508,30,1.301531
75.131787,16,1.643356
89.517317,19,2.054984
74.943833,16,2.405065
81.238305,17,2.779304
75.752197,16,3.141438
95.089917,21,3.605954
81.207208,17,3.989446
92.132948,19,4.427657
80.695157,17,4.810612
79.116347,17,5.214604
71.888779,15,5.546585
89.8493,19,5.973083
81.270817,17,6.370801
81.044029,17,6.752587
96.565839,20,7.232266
89.45363,19,7.661795
85.671062,18,8.075844
73.350692,16,8.467059
87.5528,18,8.882792
119.726333,25,9.469627
75.762572,16,9.825786
74.950469,16,10.214731
86.604336,20,10.681252
80.467439,17,11.057783
141.047729,31,11.758238
80.90931,17,12.159494
129.405347,28,13.653232
85.525304,18,14.081065
66.273597,15,14.426022
76.258849,16,14.790538
85.486017,18,15.203867
82.776086,18,15.61028
81.673351,18,16.015156
115.514163,26,16.635047
92.354419,19,17.066594
81.064291,17,17.458374
75.990612,16,17.815737
79.674398,17,18.204432
82.602139,18,18.603698
80.771331,17,18.99836
71.530018,15,19.350642
84.515979,18,19.755314
135.99981,30,20.456855
70.744415,15,20.797263
79.460961,17,21.205741
81.23564,17,21.618566
124.978095,26,22.234836
89.923121,19,22.672216
98.136613,21,23.169439
131.682936,27,23.790519
84.568426,18,24.214492
76.877817,16,24.578192
79.682302,17,24.962966
79.942189,17,25.966778
118.48462,24,26.532586
80.623456,17,26.928504
80.992693,17,27.334104
81.012739,17,27.725278
102.85164,22,28.243339
130.544164,27,28.852089
80.979132,17,29.268682
81.292939,17,29.674905
76.822643,16,30.043834
102.271181,22,30.558858
108.148724,22,31.066579
83.349799,19,31.520183
80.843979,17,31.906212
92.454657,19,32.372699
97.626271,21,32.855913
76.632444,16,33.246394
81.040441,17,33.639471
81.406506,17,34.029245
136.744041,31,34.766348
76.837829,16,35.14683
85.091291,18,35.562
105.424765,22,36.077453
80.474452,17,36.477054
151.381798,31,37.187165
80.721886,17,37.588667
181.852029,41,39.176034
108.033917,24,39.7475
80.663927,17,40.159092
81.118725,17,40.569275
142.206725,32,41.341118
107.74612,22,41.850988
182.851776,37,42.732676
111.934544,25,43.339592
92.676047,19,43.781471
130.702207,28,44.447545
85.890289,18,44.868801
205.10999,43,45.884594
80.943371,17,46.30124
88.46364,19,46.751578
83.949902,18,47.188337
92.618227,20,47.651214
89.188466,19,48.099949
75.077145,16,48.495748
80.650738,17,48.878968
80.722871,17,49.277132
82.04359,17,49.665016
76.025916,16,50.032231
73.931079,16,51.049262
102.381494,22,51.573052
113.231175,26,52.198193
216.239363,48,53.347139
147.966832,30,54.066701
166.040095,36,54.916116
100.010029,21,55.442282
208.228558,44,56.514489
90.591585,19,56.965379
106.153823,22,57.524505
146.795317,30,58.256712
124.882846,29,58.95704
85.876086,19,59.429104
89.066717,19,59.878276
213.593672,43,60.91947
76.318644,17,61.328256
336.405091,67,62.928046
90.864471,19,64.030771
245.70086,55,65.382806
80.09536,17,65.791601
182.616314,36,66.686388
254.953939,55,68.004173
250.582603,54,69.327871
158.389305,32,70.082886
184.68716,40,71.065988
146.781771,33,71.881232
90.669437,19,72.365837
188.382177,41,73.372904
84.137171,18,73.793323
70.351161,15,74.156173
91.583105,19,74.613219
287.119308,60,76.05487
116.764655,24,77.256019
175.620261,37,78.158048
171.796826,36,79.027934
287.530744,55,80.424769
309.198874,61,81.949719
146.423338,32,82.745107
103.183965,22,83.313372
143.380623,29,84.000626
232.409944,45,85.07896
220.777401,44,86.154471
192.686596,39,87.118622
201.837279,41,88.155367
142.859249,30,88.907763
159.078289,33,89.726627
262.100989,58,91.77141
263.719842,58,93.227719
163.095617,39,94.208896
270.15276,56,95.586356
147.533092,31,96.370833
97.894219,20,96.856494
155.263217,37,97.791321
106.236147,22,98.350389
306.922712,63,99.907959
223.24723,48,101.090181
286.137421,60,102.555673
227.655861,54,104.50765
211.796791,45,105.643124
312.743298,61,107.188522
223.254032,45,108.322645
278.88568,58,109.775589
227.708961,48,110.940339
247.482792,47,112.100482
136.556756,30,112.869649
215.187754,46,114.065353
180.983379,38,115.016247
187.158196,40,116.004501
176.971894,45,117.750143
293.611473,63,119.351565
300.510024,59,120.813441
400.37345,84,122.936542
169.103338,33,123.767123
264.864189,53,125.099656
272.425257,51,126.406608
238.153489,47,127.604405
264.645803,55,128.981089
391.928853,89,131.844207
265.412916,57,133.29756
188.806896,38,134.25853
310.411109,66,135.916249
217.944463,44,137.026275
190.90825,41,138.082527
335.929717,75,139.959478
244.234467,54,141.313845
207.813089,44,142.427653
251.265667,55,144.368942
230.484637,47,145.535787
436.368874,89,147.787725
242.623045,50,149.041797
219.311414,43,150.147351
225.680085,46,151.33484
302.401242,58,152.803389
236.197747,46,153.965915
336.105521,69,155.718927
294.953838,60,157.868538
350.208255,70,159.681489
102.059275,21,160.248817
437.458155,102,162.84792
292.965235,57,164.323609
498.543438,108,167.056442
294.206137,60,168.589531
222.60163,46,169.779942
313.199127,63,171.978891
91.174373,19,172.482938
297.102848,73,174.403569
473.383931,94,176.87455
253.669465,56,178.332201
338.896711,66,180.038104
417.960559,81,182.189224
458.337045,96,184.679556
249.260363,51,186.594551
239.86639,59,188.134633
329.181505,70,189.880471
233.801188,45,191.023819
278.640321,55,192.412596
442.867642,91,194.780545
229.27238,46,195.97271
212.244079,45,197.196527
203.570273,44,198.39572
320.237324,62,200.678565
465.6317,93,203.175621
285.323503,63,204.820489
305.952455,70,206.645319
234.201599,48,207.893994
388.696159,74,209.826022
267.89619,63,211.444333
255.726553,52,212.794268
471.818352,93,215.806485
487.688496,95,218.182786
386.461262,84,220.275005
422.749043,79,222.230615
305.664295,59,223.669374
196.168601,44,224.787982
362.767876,70,227.164739
297.469035,65,228.85785
363.231848,71,230.722104
375.039879,73,232.677145
240.486908,49,233.938345
308.943545,74,235.863666
208.853266,45,237.004626
356.961312,72,238.856167
223.61012,47,240.076034
304.186596,58,242.206293
255.612583,56,243.665601
323.347958,64,245.310773
289.40421,69,247.092519
258.093902,53,248.458303
443.529465,85,250.667925
537.74673,117,253.765041
207.966386,45,255.557685
376.458922,73,257.477199
351.131165,84,259.645537
206.431757,41,260.710384
381.030633,74,262.654329
205.315758,45,263.830966
273.052669,54,265.288544
255.99945,51,266.621184
299.020585,60,268.789234
303.162102,60,270.369027
454.602984,87,272.660311
327.750772,69,274.493029
459.000695,91,276.853677
286.164336,56,278.335354
488.710936,99,280.94298
259.983325,54,282.989474
282.168915,55,284.426558
329.899629,65,286.117079
337.308375,66,287.867508
321.407972,69,289.709972
355.270864,77,291.736164
385.486458,77,293.77563
352.673362,67,295.568367
514.501056,105,298.908393
410.746599,77,300.902678
521.107538,99,303.514963
290.064249,55,304.935683
277.882261,55,306.391601
265.068026,54,307.82321
415.239338,83,309.970722
468.480745,109,313.468192
425.175172,95,315.94809
254.79195,57,317.412996
377.585662,72,319.245689
331.918485,71,321.071109
220.578695,43,322.191261
304.113719,60,323.740979
390.388005,80,326.423764
321.968707,62,328.062767
307.349776,59,329.603006
365.190161,90,331.950619
225.937036,47,333.191514
204.060509,43,334.314691
338.947104,67,336.048291
463.107721,106,339.444
426.542627,93,341.880751
311.776638,60,343.426606
278.803926,62,345.00612
439.135456,85,347.247257
299.952241,58,348.740339
339.354709,72,350.620905
304.663412,60,352.190175
392.964862,72,354.698019
436.546812,84,356.876078
343.557979,78,358.869609
303.307496,61,360.410276
249.51025,47,361.579437
284.252252,63,363.171357
357.20637,67,364.881103
272.633155,61,367.042988
388.376219,74,368.957419
334.364947,76,370.889422
359.700396,69,372.667314
426.011655,80,374.732684
467.163628,91,377.09254
472.587318,90,379.459674
408.206284,77,382.059199
335.087759,64,383.721993
341.89421,65,385.430416
388.037622,76,387.497164
404.892897,74,389.497142
430.120157,83,391.707659
266.390569,60,393.352498
449.013232,86,396.215725
354.894322,75,398.143963
274.770806,54,399.556013
279.488732,54,400.981799
501.384727,112,403.960311
436.007618,83,406.143778
426.774601,82,408.898406
417.211145,77,410.925912
324.171318,64,412.615147
701.356118,138,416.366948
324.522259,70,418.257963
307.073998,60,419.846367
252.701607,56,421.346822
391.457292,73,423.874811
332.692593,64,425.546398
538.477014,103,428.28526
418.392987,80,430.39567
279.124083,61,431.992126
330.672206,64,433.706595
371.524702,70,435.541632
392.868462,82,438.308092
337.296627,69,440.071683
310.125326,69,441.889817
404.236901,76,443.896469
435.884391,84,446.076206
605.447606,114,449.025643
387.777568,76,451.659947
625.0634,131,455.073917
429.783531,85,457.307964
279.687761,54,458.707843
527.08952,96,461.175157
282.352344,64,462.821788
357.648561,67,465.217489
334.777815,63,466.846509
295.027858,63,468.506256
421.646887,82,470.656919
441.742172,99,473.346204
406.731462,78,475.445146
487.181612,94,477.922314
587.799102,109,481.407948
352.160687,79,483.487501
630.537972,123,486.741093
489.57355,109,489.644045
461.780682,89,491.965873
469.054711,88,494.904416
386.623511,70,496.793462
479.105239,97,499.382575
549.510527,115,502.472599
410.062818,92,504.952676
