#{"env_id": "Humanoid-v2", "t_start": 1519555780.6526277, "gym_version": "0.9.7"}
r,l,t
83.908436,18,0.893474
74.279006,16,1.243227
77.787212,17,1.609346
76.357304,16,1.957926
75.245128,16,2.303487
81.658562,17,2.678642
88.837345,19,3.107847
90.173921,22,3.596427
113.581686,25,4.172981
80.484396,17,4.553492
86.504679,18,4.971383
81.287227,17,5.357814
74.057113,16,5.715865
85.370338,18,6.133878
97.348641,20,6.584582
85.142761,18,7.00859
81.214018,17,7.403933
80.093984,17,7.790283
86.115054,19,8.255251
75.38775,16,8.620436
73.812887,16,9.001021
76.389713,17,9.390585
76.17519,16,9.749229
86.136557,18,10.198233
116.491564,25,10.7612
80.405691,17,11.153496
83.382816,17,11.524559
81.527792,17,11.919472
78.313348,17,13.16526
91.471717,19,13.603001
86.080497,18,14.02911
81.153482,17,14.41629
80.175391,17,14.80594
95.71152,20,15.259439
75.067896,16,15.622779
121.906579,28,16.284978
95.55877,20,16.741372
87.707875,18,17.153314
163.165293,33,17.888755
75.485635,16,18.26134
78.282198,17,18.644896
121.544888,25,19.227187
80.770258,17,19.611386
126.071455,27,20.243994
175.010448,42,21.245644
91.105633,19,21.682157
84.584793,18,22.116396
75.762946,16,22.481381
143.651047,31,23.21519
111.899102,24,23.762869
90.088876,19,24.208965
143.669933,29,25.480864
70.665503,15,25.823981
74.44654,16,26.201778
115.37644,27,26.830856
74.040407,16,27.213083
86.536625,18,27.627737
81.082534,17,28.027409
84.575882,18,28.441119
119.517777,25,29.02359
75.835147,16,29.414903
81.350847,17,29.808697
78.860791,17,30.213859
87.026561,18,30.619197
81.067501,17,31.025898
136.082475,29,31.693048
130.946691,30,32.41437
75.57832,16,32.783432
71.184481,15,33.150392
75.346399,16,33.519079
86.793541,18,33.937217
191.321137,41,34.903978
76.220433,16,35.278811
93.478907,20,35.743077
96.376586,20,36.213737
76.635242,16,36.579143
74.609234,16,36.950005
79.864039,17,37.347501
70.917863,15,38.298317
94.701317,20,38.780203
105.880022,25,39.392415
117.635696,25,39.988624
76.562867,16,40.378233
156.47038,33,41.17125
93.834634,20,41.638966
100.622042,21,42.145992
142.147873,30,42.843781
76.240394,16,43.242492
105.491719,22,43.752498
131.301402,31,44.490336
142.478494,30,45.200356
138.152182,30,45.906004
85.533777,18,46.346856
141.516602,29,47.043259
81.295394,17,47.43974
142.815996,32,48.21061
207.724197,44,49.225777
85.83256,18,49.639321
90.9735,19,50.101046
211.500109,49,51.873095
101.13263,22,52.423902
86.698053,19,52.866774
108.01097,22,53.395433
93.77983,20,53.8734
86.182574,18,54.308376
82.99467,18,54.72536
90.537741,19,55.202533
95.534563,20,55.678319
116.288397,26,56.323276
141.30095,30,57.053158
193.87624,46,58.183043
131.713354,27,58.834508
80.234748,17,59.261908
94.131472,20,59.736065
166.03778,34,60.561608
97.063945,20,61.044109
75.557535,16,61.413253
145.724814,30,62.141749
80.233238,17,62.545439
103.477845,23,63.126174
197.633408,46,64.844862
251.781592,55,66.227172
212.880447,44,67.290459
102.973925,21,67.789265
236.08663,53,69.08546
188.633809,38,69.992803
81.592792,17,70.41849
185.055278,38,71.351464
154.744873,32,72.149512
81.491117,17,72.558542
100.419717,21,73.084646
174.648939,42,74.090674
90.617781,19,74.539609
244.627589,55,75.860396
114.248637,24,77.064225
160.021324,33,77.862453
95.586384,20,78.349801
253.400705,49,79.587099
191.072056,40,80.57017
236.764153,53,81.903585
231.131009,50,83.167562
262.516624,61,84.635436
293.547705,55,85.955169
166.190583,38,86.891066
155.386069,32,87.708769
292.484588,64,89.315987
112.575957,28,90.612743
134.157413,29,91.332062
248.733854,54,92.668813
290.185321,68,94.380833
208.989052,49,95.588767
289.875883,58,97.044039
86.951816,18,97.497403
267.270956,53,98.811709
214.468386,48,100.019879
157.647342,37,100.918077
152.534674,36,101.795893
173.244871,37,102.700119
155.084112,37,104.240859
255.435312,57,105.672348
303.490033,59,107.177918
340.371051,71,108.951705
187.042702,44,110.05731
166.950268,36,110.912172
324.307175,70,112.677166
305.675222,68,114.431058
184.840056,39,115.393934
197.702133,42,117.063989
262.99327,53,118.403684
344.545711,67,120.08048
410.530111,90,122.350044
220.430905,45,123.473957
253.116963,52,124.774281
344.716798,70,126.563297
251.616163,59,128.066431
225.521861,49,129.300579
283.570252,65,131.550591
278.561123,57,133.003996
228.446413,46,134.164098
364.592204,78,136.131215
136.027316,28,136.83328
85.89398,18,137.30766
285.243436,55,138.692508
171.515771,36,139.59825
295.363848,57,141.023206
116.300581,27,141.698681
225.923668,50,142.952744
312.759106,59,144.998103
143.544401,32,145.786689
234.608348,48,147.023374
197.273375,42,148.081233
386.291744,84,150.23192
459.420381,87,152.429523
315.759419,74,154.321958
297.344992,63,155.898559
123.024237,26,156.567633
374.513499,84,159.357805
272.777262,65,161.055906
302.005897,71,162.855192
434.976746,88,165.120933
192.733718,42,166.186496
200.231533,41,167.227939
304.571751,56,168.646928
177.767472,39,169.662671
322.424289,63,171.859348
319.848015,65,173.577352
268.99808,56,175.056448
281.362086,56,176.528217
429.959569,87,178.775273
459.371472,101,181.438872
441.119313,92,183.832999
248.999483,49,185.689112
288.182563,63,187.350476
281.339996,53,188.681026
266.864858,59,190.18167
239.703179,56,191.57587
359.655772,75,193.519362
370.949399,72,195.397896
205.464044,40,196.449582
324.076491,67,198.27662
390.789161,79,201.015009
249.97847,60,202.621115
189.47021,42,203.73409
139.735197,32,204.574565
486.310403,103,207.263347
342.786699,66,208.976114
290.507305,56,210.425196
423.467194,102,213.663688
260.673344,57,215.144808
387.215893,77,217.092228
278.264453,66,218.73347
347.796666,80,220.712847
291.297889,64,222.309414
428.21315,84,224.391225
247.099109,48,225.595547
374.439346,76,228.164886
365.096141,74,230.119545
679.532252,137,233.715455
351.990883,68,235.487471
308.288915,60,237.023182
427.430617,83,239.165682
294.260195,63,241.398626
389.772464,78,243.444703
317.439453,66,245.140773
413.835804,98,247.67205
322.473917,65,249.341167
320.781377,66,251.087915
271.87005,55,252.543417
437.981697,92,255.567629
444.638294,83,257.739126
334.528341,63,259.377148
288.358123,53,260.743404
339.359689,64,262.433945
294.389818,57,263.923296
302.378968,57,265.454751
407.107152,77,267.467757
268.315767,51,269.396607
516.671707,100,272.056878
307.033724,60,273.628214
288.418201,62,275.268858
311.1376,71,277.118876
364.504107,69,278.923654
339.703441,64,280.621571
319.584349,64,282.920137
318.156301,71,284.778577
271.504573,55,286.211973
310.601034,72,288.138748
312.781144,74,290.094325
366.590381,69,291.900396
232.71153,48,293.186665
324.922834,64,294.882638
342.223987,69,297.314312
385.226181,73,299.212085
321.367322,72,301.077073
338.593335,65,302.785482
322.350265,65,304.487263
368.807206,82,306.629252
454.004333,101,309.287598
397.514753,85,312.138332
413.393263,91,314.528224
317.069547,63,316.167333
376.139889,74,318.062043
387.005979,75,319.964903
247.613536,55,321.391002
416.452185,99,323.964544
421.896857,87,326.823086
331.343055,63,328.499539
292.714968,60,330.059751
341.305365,66,331.780685
323.397708,67,333.54371
448.621251,94,335.990845
497.824088,95,339.092428
337.494583,70,340.916248
429.861624,79,342.974028
388.038537,74,344.861933
378.3635,72,346.75115
431.257423,82,348.877413
584.159858,112,351.798425
311.310653,62,354.067258
307.976073,58,355.566963
400.216414,77,357.556831
322.954742,70,359.341578
296.933258,70,361.088133
300.833886,69,362.814555
299.278013,57,364.280575
336.06785,77,366.846944
619.08102,116,369.839495
413.339163,80,371.869071
444.543614,86,374.105178
358.303252,76,376.081248
350.836787,70,377.885462
399.251369,83,380.667068
516.046848,97,383.194471
474.784127,93,385.618244
449.897154,95,388.226959
369.878351,75,390.24487
457.129577,83,392.469676
281.663193,57,394.595436
491.330553,96,397.106694
246.570454,52,398.441297
331.28733,69,400.261394
399.337386,71,402.162819
392.196247,88,404.484282
442.926765,85,406.702892
350.315334,69,409.143674
410.149906,81,411.261438
413.200656,77,413.316709
583.073202,111,416.327261
264.475088,52,417.722315
453.505389,87,420.047851
325.851303,61,421.668874
408.866281,78,424.339357
369.840981,69,426.151003
250.328673,60,427.734644
497.37117,96,430.2782
435.838007,84,432.501088
355.770178,77,434.528436
364.086046,82,437.282712
409.307567,93,439.697337
474.508871,97,442.245747
499.270078,107,445.064419
485.151093,100,447.638167
286.87421,58,449.171652
456.956788,88,452.091493
343.868507,67,453.827745
354.380078,66,455.53965
387.415879,73,457.469386
251.603349,57,458.958606
448.361427,84,461.115019
523.863303,102,463.754328
454.923292,85,466.598364
472.538,94,469.06378
494.44102,97,471.647074
481.437984,93,474.166155
397.762765,79,476.273312
522.022523,101,479.550121
392.859876,75,481.524221
343.206576,67,483.290083
425.429591,86,485.577481
680.795156,136,489.192376
341.488522,67,490.936015
637.034827,118,494.656069
329.421223,65,496.410815
286.680295,63,498.101594
539.138475,103,500.826755
404.603528,81,503.041167
509.134036,95,505.638031
469.727595,96,508.988026
470.960713,88,511.435571
455.461444,88,513.840185
495.800843,94,516.430638
303.385244,60,518.041152
532.34153,104,520.800987
417.538855,80,523.514843
383.079993,73,525.452404
438.863477,83,527.652782
432.334971,82,529.849491
379.047363,74,531.801002
709.647982,142,535.599099
324.06911,61,537.776454
452.675159,88,540.117819
565.451148,107,542.913209
526.330876,105,545.665159
596.521595,116,548.719019
356.843416,79,551.382069
605.152357,117,554.458601
471.299041,88,556.789981
395.312492,73,558.718963
467.211576,86,561.0105
452.400757,93,563.433965
509.384532,99,566.649399
300.36177,57,568.182276
546.800834,101,570.811951
584.791649,105,573.587035
416.623621,81,575.662268
613.30576,117,579.332473
414.367031,78,581.378262
424.743195,80,583.488244
373.033813,76,585.498919
593.580013,111,588.486724
490.339902,96,591.039085
331.42623,64,593.35248
401.297583,74,595.296221
342.840922,76,597.29025
500.328148,104,599.965176
434.402996,82,602.074322
408.746958,89,604.414198
606.415767,111,607.981448
415.023505,80,610.157381
520.160262,98,612.76412
311.716427,59,614.365179
726.624593,139,618.074848
506.927811,100,621.345741
369.864401,78,623.487649
596.242601,124,626.932831
558.302139,106,629.841079
368.408317,70,631.731307
630.177648,127,635.768215
330.107132,64,637.536101
454.503765,81,639.720247
441.613682,100,642.426818
445.670085,82,644.657948
440.437694,89,647.082168
811.124977,163,652.034492
444.835573,83,654.224162
460.213821,101,656.92628
364.95269,73,658.87405
406.3173,85,661.136309
367.965193,69,662.968308
470.82727,91,666.019348
219.704084,45,667.226139
375.494377,71,669.106833
610.081096,117,672.233245
333.251556,62,673.918166
487.101928,93,676.386682
490.726119,100,679.653049
418.998021,82,681.876265
444.80792,84,684.247246
687.700843,146,688.295654
464.281715,87,690.700954
502.189123,93,693.88151
476.751863,101,696.685482
634.160917,115,699.831121
398.511592,77,701.916619
534.813834,93,704.44228
539.463639,99,707.165532
337.215988,68,709.622326
546.152896,103,712.392135
436.848162,85,714.739825
472.789898,88,717.212003
609.823318,113,720.261949
378.077722,74,722.823128
423.490669,81,724.959906
1110.702012,220,730.953299
554.317242,106,733.883212
649.75822,123,737.820106
621.866018,115,740.913052
426.422896,79,743.009677
426.903459,81,745.166914
583.717634,117,748.3204
352.748334,73,750.279483
598.434058,130,754.243961
927.269009,167,758.66918
629.607523,119,761.815055
297.693393,64,763.53211
805.22745,157,768.326771
367.084858,71,770.220774
588.712926,110,773.146736
347.94593,78,775.257039
417.797288,79,777.375047
595.553741,112,780.955221
514.473943,106,783.840582
641.725737,118,787.011968
553.867119,112,789.97685
469.324073,87,792.291155
523.420714,96,795.436437
501.726884,96,797.959038
438.919946,83,800.259851
457.234316,92,802.768761
715.153688,137,806.502354
369.795062,85,809.38629
483.661344,103,812.157094
695.22735,129,815.629377
747.97878,152,819.702535
836.449635,158,824.585142
575.482249,109,827.66216
538.302694,105,830.592796
521.903631,93,833.118723
