#{"env_id": "Humanoid-v2", "t_start": 1519555776.8078089, "gym_version": "0.9.7"}
r,l,t
76.090203,16,4.679709
129.544081,29,5.310798
107.175026,24,5.838797
170.498512,35,6.600798
71.267631,15,6.940834
92.95137,19,7.358639
93.077099,20,7.818054
79.589344,17,8.206231
75.063553,16,8.569371
75.969618,16,8.948287
79.858622,17,9.32559
76.401225,16,9.683186
96.007528,20,10.150169
80.156934,17,10.5344
75.609105,16,10.917525
97.346159,21,11.394854
100.460656,21,11.891111
75.654292,17,12.291413
90.780294,20,12.752683
74.235899,16,13.134519
81.029194,17,13.512848
75.645417,16,13.901103
80.479415,17,14.303346
83.321899,18,14.700467
79.923383,17,15.096951
111.297788,25,15.659764
110.27462,23,17.04193
172.191653,36,17.883869
85.919667,18,18.292273
96.721058,20,18.75011
74.448317,16,19.113899
123.003193,26,19.702622
106.877316,24,20.276079
78.611465,17,20.662804
99.953522,21,21.143821
73.322511,16,21.503282
144.82259,32,22.224412
76.70869,16,22.594288
79.358281,17,22.994141
81.311707,17,23.372263
95.359873,20,23.849651
94.143836,20,24.303128
155.473319,35,25.148478
90.525644,19,25.581302
95.686639,20,26.063313
109.485605,24,26.614256
113.829812,24,27.180285
86.288567,18,27.593517
85.761003,18,28.016651
85.653909,19,28.446237
75.39175,16,29.427012
100.232865,22,29.943066
75.948225,16,30.311681
167.273728,34,31.116098
175.313617,36,31.95312
189.533493,39,32.851665
135.473748,28,33.52085
81.50661,17,33.929804
81.293802,17,34.315896
160.990983,36,35.16208
83.299806,18,35.570234
76.139702,16,35.965599
75.396878,16,36.334108
79.84859,17,36.729888
80.18502,17,37.141824
81.028609,17,37.530626
94.566295,20,38.014381
135.230393,31,38.735873
146.194821,33,39.504128
94.204986,20,39.977796
83.759897,18,40.389406
76.232831,16,40.754051
81.632484,17,41.15496
75.088229,16,42.131749
148.49197,31,42.889216
80.581446,17,43.294101
105.396947,23,43.844264
116.390799,25,44.439771
103.872909,22,44.974625
139.04252,31,45.705956
100.422265,21,46.212651
86.420587,18,46.62748
90.163476,19,47.098983
121.15962,27,47.719422
111.404758,23,48.275361
100.573031,22,48.789555
75.838355,16,49.17018
100.193832,21,49.666447
280.094264,59,51.088748
126.149558,31,51.810054
130.650093,27,52.455241
82.628356,18,52.873891
104.587163,22,53.37542
84.211438,18,53.795689
98.552293,21,54.930393
80.958162,17,55.332024
101.893346,22,55.857413
130.624749,30,56.580621
100.080438,21,57.083313
245.845197,51,58.297973
247.100451,47,59.436009
121.417707,27,60.106379
102.698577,21,60.603684
203.618954,44,61.688073
212.808384,43,62.736331
83.420171,18,63.187607
103.522128,21,63.686226
108.702408,24,64.274853
165.468005,38,65.175856
273.00456,57,66.54244
141.114673,31,67.946227
104.340658,22,68.466031
170.095972,35,69.333431
283.54552,62,70.865691
197.137862,40,71.817334
107.986292,23,72.364185
134.349424,29,73.08611
108.989118,25,73.673265
126.626508,27,74.343201
171.586384,39,75.30356
141.740921,31,76.07568
218.87641,45,77.174135
122.497587,26,77.788494
241.426353,50,78.995502
204.881976,43,80.033977
126.412231,26,81.281721
280.487316,60,82.738706
211.853704,44,83.863864
102.031853,25,84.473404
171.63392,35,85.364429
340.688557,76,87.258072
167.49599,36,88.144196
297.044977,61,89.59024
140.107747,36,90.479229
174.336276,37,91.414737
225.167987,48,92.619606
189.259907,40,94.219745
186.208001,40,95.21179
270.030186,57,96.62149
233.180236,51,97.920062
110.10579,24,98.504091
219.012529,45,99.614219
138.265416,31,100.401381
126.620715,27,101.08296
172.658986,35,101.967773
125.845243,28,102.641975
217.638137,47,103.820919
212.887564,42,104.856443
124.696012,27,105.511384
250.01219,50,106.72152
284.261885,56,108.740353
224.615443,43,109.830063
137.508575,34,110.68487
183.648908,39,111.672383
347.404764,74,113.538186
237.236842,48,114.69813
277.539073,58,116.16269
244.48858,51,117.485231
366.032486,80,119.475061
241.89616,47,121.264391
283.924819,60,122.78219
317.026479,68,124.474788
82.532513,18,124.945344
326.080505,66,126.597129
184.339202,40,127.604029
164.072837,33,128.434297
413.289254,93,130.793078
257.73315,59,132.295774
392.220666,83,135.015279
293.165677,57,136.454267
228.488842,50,137.706685
140.526551,28,138.412707
331.170914,64,140.035656
