#{"t_start": 1519654445.006036, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-246.072832,83,1.093652
-45.545026,12,1.161816
-297.159785,86,1.675602
-71.155826,28,1.846477
-97.351453,29,2.014871
-116.650321,36,2.222275
-49.601899,19,2.335221
-135.759065,50,2.6443
-52.86342,18,2.755749
-112.449244,37,2.966194
-89.578015,42,3.220787
-38.226177,17,3.319853
-350.354626,106,4.319255
-296.230888,98,4.930152
-146.25121,63,5.30075
-152.452803,50,5.598649
-315.334035,110,6.253129
-75.681477,25,6.394889
-35.305464,15,6.485109
-72.625833,24,6.636324
-205.111062,67,7.036807
-44.641353,14,7.199073
-321.273426,93,7.766902
-67.135697,15,7.859102
-60.764982,21,7.985148
-70.680223,28,8.152071
-74.203925,26,8.303945
-399.220644,130,9.074243
-82.560468,27,9.229981
-156.51661,39,9.460895
-47.734657,16,9.552242
-221.467093,65,9.983679
-72.960599,22,10.109959
-111.389611,23,10.244903
-37.942078,13,10.400986
-42.242445,14,10.485457
-2387.502918,794,15.373953
-66.44754,19,15.48568
-158.929854,63,15.87146
-237.343411,93,16.416051
-265.34522,97,17.076768
-85.393919,30,17.255728
-181.341623,57,17.591082
-85.742831,31,17.806339
-26.877653,11,17.880079
-168.402515,46,18.145217
-65.082163,22,18.271075
-129.356981,36,18.481408
-73.410736,28,18.659718
-50.475377,19,18.785963
-148.593145,43,19.036271
-62.585715,23,19.164198
-137.820193,38,19.382359
-50.029591,18,19.491005
-313.375094,113,20.25144
-112.645792,37,20.46494
-59.418058,29,20.653822
-604.133566,201,21.868423
-2683.848432,1000,28.051947
-58.890676,16,28.143981
-2543.033218,1000,34.298723
-72.452905,30,34.48273
-97.318838,34,34.689109
-112.668543,60,35.042415
-96.174268,44,35.303344
-119.135004,52,35.700619
-564.220119,224,37.032644
-51.762857,23,37.164523
-118.239993,41,37.405005
-21.107555,11,37.467185
-85.7513,47,37.761225
-43.011189,18,37.873123
-38.704433,13,37.94825
-35.48731,18,38.054719
-238.964168,97,38.629063
-57.907566,26,38.862277
-38.013214,22,38.995286
-2492.917035,1000,45.13926
-273.808681,98,45.75021
-71.34234,28,45.91832
-102.544478,35,46.123623
-50.436136,18,46.229293
-74.819921,33,46.422607
-53.947783,28,46.589679
-201.643681,83,47.093549
-28.174547,18,47.196518
-2284.155897,1000,53.42237
-33.009494,19,53.534245
-209.6828,84,54.043743
-24.522891,12,54.115161
-30.2129,11,54.180777
-29.402995,17,54.281422
-148.577508,72,54.815785
-12.431495,9,54.87091
-85.713908,35,55.086464
-66.343444,25,55.232296
-52.140915,24,55.372713
-102.612361,62,55.750985
-37.078666,18,55.855908
-23.689693,14,55.939674
-94.105195,46,56.213802
-2210.334273,1000,62.384222
-27.287317,20,62.496557
-50.240936,21,62.633685
-145.566588,57,62.992155
-99.178025,42,63.236468
-248.904122,84,63.756423
-27.809298,11,63.830267
-25.981947,15,63.91775
-209.931222,108,64.646337
-2069.533828,1000,70.806737
-160.856967,100,71.396291
-140.325947,52,71.718367
-73.541736,40,71.953983
-311.061409,151,72.865895
-30.672027,22,72.99846
-81.516525,34,73.194945
-68.334721,25,73.340245
-100.108752,33,73.617947
-69.057468,44,73.906491
-239.005884,82,74.393215
-142.012905,56,74.750381
-149.332733,54,75.065625
-36.843694,21,75.191131
-26.732043,14,75.27467
-21.638807,22,75.403542
-76.351963,38,75.636997
-34.776909,13,75.729017
-157.15596,84,76.227605
-15.246137,12,76.297849
-31.205859,14,76.378562
-20.977315,18,76.483977
-38.546459,16,76.585073
-166.608554,81,77.15593
-94.890078,43,77.412041
-225.547016,79,77.904593
-22.943199,18,78.010714
-80.241397,55,78.337188
-96.260539,38,78.558092
-27.334633,36,78.796492
-74.136647,24,78.941023
-5.093882,19,79.058125
-103.153158,37,79.274662
-35.416077,16,79.369425
-59.214908,37,79.58842
-37.951192,19,79.715049
-180.81991,93,80.344025
-131.042772,67,80.769839
-53.775713,44,81.030342
-64.954875,28,81.194028
-51.751196,21,81.319995
-87.715549,59,81.684576
-37.717682,25,81.832983
-56.870656,28,81.997134
-83.541771,38,82.231618
-101.051522,61,82.597016
-14.75244,13,82.685529
-32.814138,16,82.786336
-33.773819,12,82.856751
-179.78229,83,83.421112
-66.624629,27,83.58803
-85.17501,37,83.840312
-55.112261,52,84.150596
-98.997171,37,84.371858
-39.732302,30,84.544299
-107.400857,45,84.84171
-28.554653,20,84.957056
-97.195684,45,85.224981
-1948.929297,1000,91.405592
-39.430431,19,91.514564
-113.908447,42,91.777674
-140.974393,77,92.25232
-158.052823,66,92.727704
-36.381204,15,92.813053
-18.586755,10,92.878817
-70.367092,43,93.134201
-107.474274,44,93.389671
-37.732502,29,93.562864
-21.039899,14,93.655071
-15.07483,15,93.758521
-119.807877,50,94.051636
-66.464577,32,94.239579
-21.766602,26,94.390942
-1632.950564,1000,100.506367
-124.773106,76,100.963435
-91.694879,56,101.293313
-179.216607,107,101.926975
-29.884178,18,102.106668
-53.525269,32,102.294793
-159.658784,78,102.774276
-96.770598,45,103.038086
-117.175543,32,103.232538
-1540.699444,1000,109.374875
-26.762112,11,109.436074
-137.880496,86,109.975292
-342.177836,185,111.079651
-21.682419,24,111.223762
-65.469004,60,111.665621
-17.735767,14,111.750872
-25.74903,27,111.909001
-25.309702,20,112.024256
-136.261559,103,112.642537
-42.486515,21,112.776537
-44.230126,26,112.925513
-36.604992,21,113.054122
-2.979266,12,113.125603
-31.433477,27,113.287068
1.880828,45,113.556044
-217.347947,97,114.135802
-76.284526,42,114.380797
-27.3095,12,114.453376
-76.688552,63,114.90937
-24.286487,14,114.995024
25.042714,28,115.164529
-131.089611,59,115.512978
5.795626,34,115.725911
-26.224945,28,115.888267
-55.934917,44,116.144601
-25.733767,15,116.22911
0.192866,16,116.325943
-76.640736,44,116.588553
-128.105256,73,117.031645
-159.472526,93,117.571703
2.735667,15,117.750895
-25.144265,24,117.899682
-23.147556,22,118.034342
-48.949067,40,118.27246
-67.95087,89,118.805298
-72.663883,40,119.039698
-88.341687,56,119.370274
-33.993456,37,119.585849
-59.161407,31,119.786946
-33.461201,30,119.960543
-27.580629,34,120.167322
-60.164079,65,120.544456
-8.134197,20,120.680461
-2.526912,10,120.747536
-17.725043,13,120.828643
-50.572365,27,121.068702
-30.33235,21,121.201134
-101.513007,41,121.455106
-40.098291,33,121.679676
-119.612133,64,122.1022
-9.552903,15,122.185096
-28.447751,19,122.295556
-66.274668,34,122.496239
-54.180737,24,122.64813
-8.584402,22,122.781647
-92.537518,69,123.175152
-22.753009,25,123.324507
-79.702463,60,123.691716
-123.831067,126,124.50174
-29.526799,15,124.602715
-73.986964,39,124.848542
-39.289135,32,125.040393
-46.186983,60,125.394355
-11.948982,10,125.450954
-151.375233,52,125.792056
-39.139766,14,125.872039
-21.522553,14,125.956305
-77.791427,38,126.182955
-10.434053,15,126.271689
-62.161876,26,126.41839
-11.978908,13,126.496855
-28.025078,30,126.686894
-26.155157,34,126.878986
-29.40876,62,127.319432
-17.711445,20,127.438647
-10.731223,11,127.501681
-49.157747,35,127.737159
-32.558135,20,127.869574
-12.492031,16,127.967392
-40.129514,22,128.095884
-71.402576,26,128.245447
-23.376637,17,128.35229
-43.852218,44,128.61974
-25.288806,16,128.735888
-88.247032,40,128.974397
-20.614393,14,129.055691
-81.713952,55,129.378385
-19.994283,24,129.51388
-3.945786,36,129.737756
-14.223141,20,129.859454
-2.309844,41,130.102769
-27.135702,22,130.230373
-51.193231,38,130.530641
-101.511843,45,130.812917
-39.317225,27,130.979426
-29.968058,23,131.113541
-50.459615,68,131.512294
-23.587941,26,131.678776
3.643836,30,131.854715
-90.983712,70,132.266033
-23.49685,35,132.470128
-21.178281,21,132.601994
-56.782799,42,132.863991
