#{"env_id": "Humanoid-v2", "t_start": 1519555778.529864, "gym_version": "0.9.7"}
r,l,t
88.313335,19,3.030616
112.862413,23,3.533076
146.63298,31,4.206085
90.791509,19,4.614218
76.700934,16,4.971522
106.65573,23,5.485522
80.99233,17,5.869178
80.878678,17,6.26536
90.77754,19,6.689205
74.735167,16,7.058857
85.634375,18,7.473103
114.521712,25,8.037015
79.228865,17,8.432667
76.774929,16,8.793147
163.065505,33,9.563565
85.6603,18,9.973356
173.237364,37,10.850595
129.172854,27,11.483223
95.744976,20,11.932105
75.238144,16,12.336315
76.664493,16,12.696553
93.626641,20,13.15269
144.595998,33,13.896741
80.461092,17,15.138989
76.211135,16,15.507416
111.153386,23,16.049308
138.419667,31,16.759351
81.214825,17,17.151268
79.93366,17,17.526494
80.607555,17,17.916244
181.545653,39,18.832237
76.518062,16,19.198954
78.138985,17,19.582777
75.477858,16,19.936956
78.808332,17,20.32914
112.895055,25,20.899599
76.420001,16,21.276521
81.276558,17,21.654343
85.025141,18,22.075891
75.530438,16,22.449879
142.407156,30,23.146945
154.501591,31,23.888195
76.098252,16,24.279109
91.857227,19,24.711398
80.953455,17,25.11291
149.360403,33,25.875381
169.416842,38,26.751159
79.828198,17,27.754214
112.117659,27,28.38536
149.123607,35,29.209297
75.328389,16,29.582253
84.793091,18,29.992389
93.465093,20,30.463705
124.98699,27,31.079665
132.091768,28,31.757059
79.915947,17,32.166303
76.108393,16,32.529489
87.811994,18,32.943214
81.02806,17,33.351911
138.879306,29,34.015307
88.333692,18,34.458383
206.093278,44,35.494173
108.663835,25,36.076081
73.720244,16,36.461896
91.767255,19,36.904177
76.455357,16,37.279755
175.153369,37,38.143553
71.89978,15,38.490266
125.320954,27,39.113058
118.330403,26,40.325376
121.87081,28,40.990753
102.222534,21,41.505994
104.246988,22,42.019864
154.051066,33,42.812632
171.18779,38,43.729364
90.484285,19,44.190634
93.315553,21,44.677322
236.226686,46,45.774172
81.258865,17,46.185071
74.682077,16,46.55811
206.246454,44,47.59464
165.721457,34,48.411361
217.841871,46,49.506984
286.479291,60,50.916971
142.427302,33,51.681349
74.445783,16,52.052226
79.729985,17,53.092009
86.026863,19,53.541927
106.743043,22,54.059232
121.963783,28,54.745209
95.567873,20,55.223148
124.770897,26,55.845034
218.63394,43,56.862235
89.041414,19,57.339588
144.149346,31,58.086248
138.740016,28,58.768618
81.099826,17,59.192229
75.23634,16,59.587964
93.847105,20,60.069561
146.851191,34,60.901209
80.44452,17,61.324031
80.062852,17,61.728477
76.421754,16,62.12237
92.414548,19,62.583111
86.106033,18,63.004379
80.943621,17,63.412983
86.45301,18,63.829557
145.871257,32,64.610353
123.929605,26,65.265421
86.544608,18,66.319268
87.45154,19,66.775006
98.778933,21,67.302504
122.559944,25,67.906047
208.224518,45,69.015933
201.341308,41,69.99757
81.004448,17,70.407625
234.274467,56,71.767038
191.86898,44,72.843936
81.13757,17,73.266504
136.307926,30,73.996718
213.396567,43,75.058742
117.794168,25,75.665985
189.106916,40,76.629339
76.390931,16,77.006883
156.436333,31,77.757022
100.850452,23,78.318103
128.681063,30,79.661646
213.939437,45,80.753183
83.792557,18,81.214578
86.121684,18,81.677639
85.303362,18,82.120308
156.917753,33,82.925278
250.738479,52,84.251246
128.408011,29,84.962506
106.673337,22,85.517167
181.952504,44,86.59199
256.688591,49,87.753419
139.785516,29,88.473147
243.81163,50,89.722193
169.24788,35,90.610894
270.742739,55,92.57442
151.809942,31,93.346983
201.975322,47,94.51492
211.332665,42,95.563581
193.981858,43,96.635643
97.660962,22,97.193626
210.773205,46,98.339443
161.733834,34,99.185775
180.685875,38,100.148399
90.116418,19,100.612242
198.876605,44,101.707711
205.783409,41,102.719291
160.040858,34,103.552656
159.159996,32,104.328174
165.980959,34,105.762294
131.203658,31,106.549589
249.458974,55,107.932889
211.736808,43,109.017271
338.085338,71,110.810654
133.780166,30,111.571174
177.79353,40,112.561489
196.25904,43,113.596509
189.038587,37,114.545235
344.343613,76,116.496311
234.719023,54,117.830294
232.666452,48,119.644977
80.024974,17,120.073767
190.419265,40,121.092279
189.459885,38,122.027942
234.337354,45,123.178334
296.149558,58,124.63528
286.452326,62,126.199824
242.499331,47,127.381321
119.212249,24,127.982629
281.016799,66,129.670079
322.01397,65,131.312707
221.587248,50,133.196793
236.366263,50,134.458907
279.799551,54,135.81473
231.706931,51,137.097079
331.335553,66,138.771073
205.369019,41,139.823861
216.01987,46,140.975675
422.423488,86,143.136712
112.465337,27,143.811646
116.207336,24,144.41975
260.606277,59,146.456084
199.381146,41,147.480963
390.670093,78,149.461037
326.658441,65,151.090615
299.328712,60,152.639929
316.007904,60,154.168757
294.191133,59,155.655806
351.538708,75,157.56346
228.38783,50,158.835618
255.631146,59,160.972004
180.825547,40,162.013946
235.451688,55,163.441449
318.041626,64,165.073618
293.597825,62,166.670561
322.836682,65,168.323878
288.358137,64,169.937658
406.345673,82,172.052673
209.085332,43,173.747497
276.380421,56,175.220887
233.98056,49,176.503558
486.956033,91,178.895332
419.239302,79,180.939779
545.357594,117,184.015945
255.997889,52,185.379279
334.761469,66,187.676758
237.669147,52,189.033108
356.236914,76,190.965306
334.968581,69,192.720647
306.288031,60,194.227423
413.231787,82,196.370466
210.464749,50,197.661577
269.059259,59,199.254918
189.57917,37,200.257636
261.596322,56,202.383364
497.392972,96,204.943566
271.594502,54,206.378787
107.956619,23,206.970113
240.041989,50,208.284053
390.936222,74,210.214449
213.716346,45,211.38397
282.731295,57,212.845058
222.868098,53,214.226388
329.376421,69,216.593909
584.325284,114,219.498399
187.955054,44,220.604844
307.527794,64,222.196414
497.487662,107,224.831323
273.813933,64,226.427201
329.78865,66,228.084801
237.354365,49,229.952213
272.712674,62,231.595694
330.998907,68,233.403401
287.495181,66,235.137461
285.499738,54,236.544702
301.554128,60,238.088939
375.14514,74,239.983475
295.141566,61,241.558448
518.42479,102,244.807689
278.113562,65,246.509198
218.260514,48,247.739383
396.023738,80,249.808676
311.509102,64,251.454971
294.031662,58,252.975684
297.094431,58,254.526768
269.2693,51,255.863567
314.152612,64,258.155386
314.66463,67,259.904551
481.037004,96,262.401245
276.201516,63,264.021665
402.573339,76,266.033465
306.419992,58,267.595874
546.701889,121,271.354744
361.647959,73,273.29342
285.483923,57,274.784093
343.100515,64,276.486522
310.09501,61,278.077005
269.45975,65,279.780152
432.591527,82,281.949151
299.744466,56,283.431335
362.775415,73,285.9455
347.501097,67,287.697881
293.757702,67,289.465406
383.144138,82,291.6526
388.955631,77,293.676119
