#{"env_id": "Humanoid-v2", "t_start": 1519555779.392978, "gym_version": "0.9.7"}
r,l,t
88.672346,19,2.169896
71.830495,15,2.495585
93.053938,19,2.90466
75.49014,16,3.259263
74.411022,16,3.600862
75.409446,16,3.953881
115.381326,24,4.492287
122.966474,27,5.097312
112.603064,25,5.676313
70.815515,15,6.012574
103.592054,21,6.49906
76.476676,16,6.859559
158.580499,33,7.616343
109.472395,22,8.112893
82.637198,18,8.546942
76.12984,16,8.904532
120.281696,25,9.507879
88.72392,19,9.941475
79.532238,17,10.35208
86.935219,18,10.751947
161.087675,39,11.67889
81.2191,17,12.055351
81.100232,17,12.450847
90.782782,19,12.866163
115.48504,25,14.301048
95.223468,20,14.760708
85.692776,18,15.18733
245.683063,51,16.355515
123.723005,26,16.944698
80.793228,17,17.350985
76.162892,16,17.719691
81.686156,17,18.106329
92.323659,19,18.541554
85.949886,18,18.946965
85.396806,18,19.35717
91.604364,19,19.781915
79.900333,17,20.178484
75.608317,16,20.546037
172.329209,39,21.451768
79.446785,17,21.836143
79.26625,17,22.233433
70.880837,15,22.614069
178.872583,41,23.576822
76.115776,16,23.942919
81.075957,17,24.354826
92.503273,19,24.783853
114.247496,26,25.392445
73.331957,16,25.754572
106.556583,23,26.893447
74.653704,16,27.268959
76.446601,16,27.64013
80.832332,17,28.034337
81.099074,17,28.441533
93.47031,20,28.903137
116.757891,25,29.486286
80.686135,17,29.869961
80.636474,17,30.274896
120.910421,26,30.896456
185.096643,44,31.920303
76.666209,16,32.303621
231.721142,52,33.527283
91.168974,19,33.963251
168.673611,34,34.770334
97.948118,21,35.266556
120.887815,26,35.873709
102.698,21,36.369465
75.838724,16,36.740596
123.024518,28,37.399052
86.304256,18,37.809706
75.463829,16,38.175458
70.701475,15,38.53109
93.350592,20,39.595603
142.930836,33,40.408371
102.084915,23,40.94923
80.582548,17,41.370921
119.34453,26,41.974623
89.424269,19,42.449448
76.599952,16,42.820672
138.923168,28,43.492965
239.837491,49,44.654374
78.533223,17,45.050658
196.544938,43,46.066064
200.427476,43,47.087035
75.24206,16,47.479442
95.133091,20,47.954123
116.777645,24,48.532425
219.499642,44,49.579278
92.890816,20,50.031857
76.580581,16,50.409362
91.364395,19,50.84181
75.483702,16,51.217665
80.68807,17,52.256343
86.180621,18,52.680863
151.979282,32,53.461935
86.406704,18,53.88334
107.737579,25,54.479652
86.372689,18,54.910622
85.473186,18,55.350782
86.047795,18,55.766356
111.708641,24,56.354756
209.885839,42,57.385285
377.383388,76,59.236135
138.676723,29,59.943774
81.3969,17,60.362299
214.344676,47,61.50782
100.042969,21,62.002977
141.561612,29,62.688062
