#{"env_id": "Humanoid-v2", "t_start": 1519555779.4860427, "gym_version": "0.9.7"}
r,l,t
108.810052,24,2.194775
77.908616,17,2.557825
73.799811,16,2.897864
72.356244,16,3.252654
131.319514,29,3.884598
86.306627,18,4.290557
96.555763,20,4.734299
189.698647,45,5.760304
84.839375,18,6.181987
81.475969,17,6.561857
67.755598,15,6.898738
79.866372,17,7.294269
108.480976,22,7.79369
97.703429,20,8.271683
97.549119,20,8.723097
81.005681,17,9.119089
76.034738,16,9.506721
81.363832,17,9.898317
71.5838,15,10.260735
116.791146,28,10.887005
71.992682,15,11.256946
99.925276,21,11.743254
70.657839,15,12.075169
76.631197,16,12.447364
126.458972,28,13.079809
178.813933,35,14.739932
76.634709,16,15.122087
74.834245,16,15.486166
86.129449,18,15.89873
76.340355,16,16.264366
79.901141,17,16.649235
76.718969,16,17.008909
114.195056,24,17.582507
108.611288,23,18.106367
85.671156,18,18.517868
92.055877,20,18.962931
97.865934,21,19.4436
81.351616,17,19.829504
156.74694,33,20.587555
139.522064,30,21.294852
75.115974,16,21.656503
75.932966,16,22.021441
80.980334,17,22.454994
74.470823,16,22.818223
91.807148,20,23.301911
75.863664,16,23.665737
140.740375,31,24.398916
130.601164,29,25.060121
75.007124,16,25.437258
83.79715,18,25.841323
154.005715,35,27.271697
80.933161,17,27.666042
81.431426,17,28.061545
113.679664,24,28.628357
81.521389,17,29.016599
91.61525,19,29.465117
81.13959,17,29.845593
85.790331,18,30.284695
79.284757,17,30.691412
156.093215,32,31.441334
79.780061,17,31.828289
81.120888,17,32.236132
188.647403,42,33.22325
74.737162,16,33.598192
185.419889,39,34.518675
110.42517,24,35.069572
79.913979,17,35.486041
75.710788,16,35.855445
87.047286,18,36.276662
75.617259,16,36.647805
232.584762,46,37.717913
128.979491,27,38.346973
76.208272,16,39.32745
141.669074,29,40.012852
134.639025,29,40.717147
110.176964,24,41.30286
206.379906,44,42.358013
85.357769,18,42.776393
131.668146,31,43.518832
141.525847,32,44.286994
96.898534,20,44.750297
75.928479,16,45.12312
85.337223,18,45.557893
