#{"t_start": 1519654443.9978888, "env_id": "Ant-v2", "gym_version": "0.9.7"}
r,l,t
-373.304736,111,2.259357
-156.576619,51,2.557741
-3261.075874,1000,9.015415
-3099.85979,1000,15.212933
-285.486437,98,15.825218
-154.785369,59,16.170061
-2942.586108,1000,22.313466
-95.855334,32,22.504591
-93.225437,27,22.681918
-157.747497,77,23.141149
-131.974355,45,23.408388
-313.419206,116,24.199408
-91.434084,39,24.43214
-118.683595,44,24.71232
-56.54428,23,24.85238
-90.664617,37,25.067468
-64.044471,15,25.152562
-162.649678,83,25.657319
-51.829253,31,25.846132
-191.90116,53,26.156493
-469.120747,169,27.250699
-24.682335,17,27.349802
-55.33559,25,27.505611
-174.713993,59,27.883814
-73.451786,24,28.020788
-186.991176,76,28.46347
-163.61351,68,28.880604
-294.080307,121,29.590366
-67.524114,26,29.755084
-134.963465,50,30.049617
-102.977975,35,30.333162
-91.600498,28,30.501863
-116.856469,34,30.730061
-156.178227,47,31.007158
-225.613136,74,31.439514
-118.577426,50,31.761917
-122.268371,42,32.021878
-85.849847,34,32.219561
-73.927703,38,32.439499
-98.342028,34,32.64301
-88.580719,24,32.804396
-128.856198,51,33.101765
-86.816902,30,33.276096
-43.071237,13,33.352167
-104.931448,37,33.651244
-45.93382,17,33.7535
-2490.912707,1000,39.875808
-76.41655,34,40.079034
-113.765118,51,40.389122
-47.251582,20,40.501548
-2420.632452,1000,46.657938
-76.563735,31,46.862963
-46.647363,23,46.997438
-153.277647,67,47.389478
-139.323687,52,47.708577
-38.288808,27,47.869248
-90.074457,44,48.12898
-40.697009,19,48.24006
-20.215877,15,48.327035
-27.914597,13,48.401835
-41.138644,10,48.458936
-70.935808,24,48.605004
-65.868032,26,48.771659
-25.725654,13,48.846471
-89.81968,31,49.025272
-45.764435,21,49.225208
-99.734159,27,49.388999
-46.440509,28,49.557551
-17.161141,11,49.633454
-123.297587,78,50.104867
-138.324071,44,50.363105
-75.500017,30,50.538386
-69.987654,22,50.685166
-66.199215,34,50.923015
-2312.724049,1000,57.13149
-86.8723,26,57.282442
-57.224693,31,57.462221
-148.979351,65,57.866105
-147.309309,79,58.336932
-248.351562,121,59.130482
-2239.190349,1000,65.331616
-2116.429377,1000,71.486236
-52.159,21,71.619595
-96.789898,34,71.842994
-54.594761,30,72.018285
-52.91425,26,72.171254
-36.420932,28,72.335194
-47.608983,18,72.440264
-81.87698,42,72.701767
-27.289746,9,72.75648
-146.366685,79,73.22616
-35.988129,24,73.371213
-36.526046,12,73.442051
-79.390762,35,73.665597
-161.209409,63,74.03398
-45.584932,21,74.154983
-14.05737,13,74.230015
-1948.139925,1000,80.449602
-27.882022,22,80.581883
-9.918286,13,80.670138
-1832.222444,1000,86.893553
-38.64684,15,86.985083
-100.518106,60,87.423653
-84.683241,46,87.712689
-97.636156,47,87.984684
-27.7437,21,88.110525
-37.499922,31,88.287437
-61.799097,52,88.608538
-95.172747,47,88.922878
-247.451429,112,89.591758
-27.149942,13,89.681617
-64.245999,26,89.849018
-146.836077,73,90.278024
-33.152744,14,90.356673
-52.162838,26,90.578319
-131.37056,69,91.002008
-106.406269,64,91.37314
-12.866189,14,91.453506
-1821.615549,1000,97.627447
-1621.683701,1000,103.73316
-26.394361,18,103.841093
-129.648254,66,104.231183
-15.617123,10,104.287822
-1.787973,16,104.377751
-14.043473,14,104.45646
-27.471111,13,104.534205
-30.72671,21,104.678345
-46.999708,35,104.902758
-56.15236,55,105.22751
-30.562964,18,105.331248
-14.499912,15,105.420821
-9.569414,11,105.482791
-1504.053354,1000,111.631549
-25.358035,14,111.714088
-3.695724,17,111.817095
-14.346613,14,111.902634
-1529.703296,1000,118.04364
-47.691912,35,118.245717
-31.682736,18,118.352587
-5.451354,12,118.420193
-76.796795,39,118.655471
-30.770105,45,119.017551
-86.232681,91,119.554269
-47.737448,70,119.97723
-29.315325,11,120.039744
-68.071226,41,120.280008
-19.553211,19,120.394199
-107.460842,60,120.762558
-7.539559,12,120.834088
-40.544105,70,121.249007
-34.481448,56,121.576194
-101.885235,63,122.058518
-12.644054,9,122.113429
-43.030794,48,122.408882
-51.413973,46,122.721828
-28.568266,37,122.966593
-1.488148,18,123.081588
-76.429866,39,123.308838
