#{"env_id": "Humanoid-v2", "t_start": 1519555778.497746, "gym_version": "0.9.7"}
r,l,t
81.721228,19,3.062419
102.220696,22,3.542252
81.038327,17,3.903655
75.961863,17,4.280365
80.937951,17,4.645324
74.454458,16,5.002551
163.393569,32,5.719327
86.575489,18,6.131679
152.185568,34,6.905398
76.037782,16,7.284155
74.076711,16,7.638552
81.580528,17,8.018891
83.64995,18,8.439766
105.128373,22,8.936794
75.885713,16,9.325502
81.335838,17,9.708127
103.430361,22,10.230102
79.082629,17,10.626757
78.293794,17,11.01899
77.705911,17,11.425931
79.94928,17,11.80298
195.152056,39,12.72728
81.191017,17,13.108465
89.555198,19,13.539527
131.347503,29,14.203956
99.109413,21,15.537188
100.529869,23,16.080391
80.332278,18,16.493742
75.388184,16,16.858596
91.671394,19,17.293652
81.267847,17,17.679218
112.8075,24,18.243024
81.207939,17,18.634791
99.635909,20,19.091356
80.92934,17,19.481196
86.165694,18,19.882504
79.273449,17,20.271586
87.406716,20,20.71829
75.345587,16,21.095106
135.252988,29,21.756206
88.817301,19,22.210352
76.208141,16,22.571079
95.836977,20,23.026934
81.082575,17,23.462265
86.205789,18,23.871772
117.094195,24,24.446257
79.871867,17,24.834696
110.883952,25,25.427943
101.718906,22,25.929996
81.288403,17,26.329564
130.923031,27,26.939966
84.448316,18,27.966937
120.038664,26,28.578722
236.188455,49,29.726328
91.963308,19,30.172364
75.52982,16,30.541441
80.019753,17,30.920021
81.514026,17,31.345042
141.956563,31,32.067295
93.707551,20,32.536941
76.41664,16,32.903463
79.081835,17,33.315788
91.29045,19,33.745766
99.255999,22,34.279498
81.121341,17,34.669758
177.01666,38,35.570255
109.620276,23,36.107
81.232642,17,36.517291
113.653705,25,37.098541
77.85931,17,37.492837
86.799122,18,37.911374
111.136362,24,38.477896
92.052728,19,38.905413
97.570344,22,39.421506
69.029548,15,40.378265
93.925977,20,40.848761
80.817341,17,41.275552
94.502081,20,41.746325
90.120927,19,42.210932
215.204168,48,43.364336
76.26762,16,43.737142
115.371044,25,44.337435
92.57595,20,44.802779
117.628312,25,45.413175
85.28453,18,45.828236
86.896176,18,46.267392
86.171935,18,46.680959
108.116443,23,47.229941
134.392006,28,47.88428
95.316223,20,48.371688
133.128935,28,49.037322
102.491008,22,49.560481
81.035098,17,49.95289
96.674979,20,50.449346
92.036637,20,50.903182
192.748987,43,51.895415
196.223497,46,53.620307
96.25127,21,54.117077
195.979931,43,55.159898
95.616609,20,55.633243
101.084936,23,56.194481
107.119565,22,56.702935
81.456827,17,57.111415
301.083494,63,58.654727
176.970018,43,59.716237
92.075355,20,60.208724
109.077931,23,60.762138
100.099737,21,61.281925
240.685995,52,62.540126
229.190339,48,63.673248
89.585843,19,64.124867
84.84763,18,64.572503
89.540082,19,65.02727
80.38552,17,66.079416
156.355077,32,66.853273
122.98809,28,67.552974
77.829416,17,67.959939
104.755483,22,68.514613
90.171984,19,68.97631
98.236512,20,69.46043
169.570858,38,70.369737
120.872754,28,71.032116
124.284071,26,71.682688
108.275774,22,72.22004
221.195104,45,73.320637
231.279324,55,74.677772
178.132937,39,75.62308
221.829408,50,76.828554
144.722053,32,77.599044
117.964446,24,78.181585
216.883646,47,79.933877
101.777539,23,80.493165
126.831119,29,81.217037
90.585847,19,81.708163
162.45136,33,82.520023
192.606947,41,83.550246
157.800273,38,84.502595
155.12603,33,85.335176
81.641867,18,85.761868
119.664748,26,86.411689
194.539797,40,87.359419
112.819443,23,87.903434
116.399121,24,88.503975
117.408232,27,89.170761
345.86639,71,90.9573
253.676471,57,92.978101
208.525956,45,94.093585
193.608272,40,95.08774
237.801299,48,96.305184
93.225742,20,96.794604
248.868116,47,97.953328
211.752839,49,99.18747
170.076013,37,100.122446
240.88305,49,101.34982
288.432632,56,102.725835
278.879777,52,103.987874
114.292139,23,104.555338
97.208388,21,105.675738
305.761748,67,107.367025
314.602385,64,108.973262
260.449322,49,110.219804
192.20903,41,111.256833
84.229582,18,111.701951
201.771861,41,112.707665
150.244789,31,113.460248
193.210932,45,114.598872
311.150347,72,116.45195
113.473597,24,117.039629
315.492511,62,119.207088
169.716347,38,120.164568
225.27229,46,121.327084
282.052246,58,122.764187
250.155272,59,124.266108
189.530974,40,125.267905
281.662387,64,126.869697
149.746771,31,127.664176
261.115242,58,129.135189
173.113356,37,130.073558
258.997716,53,131.419492
188.029411,38,132.988061
149.239265,32,133.792239
196.564592,41,134.841095
379.888268,82,136.89816
301.25861,61,138.450271
368.793348,73,140.311398
252.870586,59,141.791263
217.808526,49,143.011906
176.487779,37,143.94346
195.846066,44,145.04019
284.128886,58,147.064828
246.674746,52,148.376813
99.841316,21,148.902677
245.831106,60,150.42239
160.516036,32,151.232314
225.271121,50,152.524391
334.674113,70,154.2996
224.541469,51,155.588786
366.254012,76,157.521167
279.372777,54,158.892058
250.735237,49,160.773047
387.474804,78,162.802689
316.986223,70,164.595783
203.713148,49,165.858802
335.735217,63,167.463879
239.595012,54,168.826939
337.097665,74,170.715968
244.149653,48,171.954658
202.000868,41,173.607089
319.082755,63,175.251425
264.991547,62,176.86985
277.501522,60,178.468575
442.557642,93,180.866469
403.033653,91,183.269476
307.707115,60,184.829232
360.355092,69,186.631128
257.631284,56,188.67436
330.385789,68,190.436625
350.867124,70,192.200106
309.914392,59,193.671641
291.675479,56,195.110693
292.227889,57,196.605153
323.60444,66,198.32674
282.482099,56,199.848862
362.769483,69,202.333316
320.985136,60,203.944194
407.622864,82,206.118671
271.577213,59,207.659322
402.990015,80,209.7404
346.389567,69,211.545018
122.062229,25,212.190223
324.515681,62,213.779269
258.590314,58,215.886163
461.575011,93,218.299353
284.449352,60,219.777264
405.461091,82,221.82681
303.770229,67,223.482089
484.744838,95,225.817191
388.260575,83,227.911457
283.322353,59,230.034184
311.526987,61,231.65048
363.833063,71,233.540853
231.912253,52,234.901709
307.691078,72,236.778965
275.359552,57,238.24836
253.152021,52,239.575483
287.587923,73,241.46501
254.90359,52,243.416146
284.279583,58,244.915951
379.948935,72,246.785757
281.266715,58,248.294831
395.609423,75,250.229405
321.22602,70,252.013681
321.944354,69,253.859533
499.888524,100,257.108854
437.676322,87,259.397348
501.160402,108,262.199737
352.847003,68,263.951521
542.997623,117,267.057595
298.467531,58,268.59604
323.682211,63,270.8426
340.911834,73,272.76415
346.950418,78,274.8149
363.846575,69,276.64664
374.914569,83,278.803504
323.583901,60,280.387076
603.969153,117,283.489462
183.272698,39,285.118902
465.83915,86,287.377567
246.515347,47,288.590157
337.576848,67,290.400593
467.469941,90,292.743833
644.701474,132,296.263414
428.270703,85,299.120557
282.570873,61,300.704464
358.039445,68,302.47292
367.452517,71,304.331083
415.608317,81,306.454871
369.297159,69,308.261708
415.078843,80,310.35558
344.707816,76,312.34747
406.586282,87,315.255887
274.128768,56,316.721732
308.349747,70,318.539177
396.950068,76,320.483037
654.300026,125,323.686148
423.4896,77,325.689981
574.226238,110,329.155263
428.447252,85,331.400899
390.966044,72,333.280257
500.247586,96,335.792773
412.136323,83,337.941835
269.732037,54,339.378633
359.353712,76,341.952203
418.271798,81,344.089032
465.434166,104,346.748072
411.111123,76,348.739049
646.262866,134,352.237144
660.732709,136,356.417599
379.900234,77,358.401334
352.268804,68,360.165103
361.192359,82,362.23921
321.223188,64,363.82505
314.982615,62,365.399175
347.492555,68,367.143281
405.083145,92,370.114671
330.516479,74,372.007918
251.907937,56,373.438063
268.268838,54,374.823523
346.053977,66,376.530272
581.108585,111,379.411869
672.32104,131,383.445722
427.481508,83,385.594487
345.119451,72,387.480743
499.682657,93,389.998056
289.37676,56,391.521718
354.723639,76,393.55093
371.944712,71,395.480104
446.151002,86,398.348255
353.72424,79,400.381116
506.772322,98,402.952331
270.128246,53,404.383993
522.726137,105,407.158235
318.933307,62,408.767796
381.375622,73,411.313292
274.943788,58,412.821823
391.697989,76,414.825621
418.261484,78,416.92272
515.97204,98,419.606468
358.964792,70,421.480911
332.133347,76,423.501421
373.139097,78,426.174333
404.460993,77,428.172765
449.937081,87,430.489874
423.344977,84,432.705249
448.977014,91,435.11379
381.807456,72,437.008958
344.283904,66,439.347656
421.405251,81,441.460389
454.858616,102,444.12898
364.1763,73,446.049167
410.241618,78,448.074225
367.715998,77,450.062222
328.437102,62,451.708992
390.029957,83,454.491853
604.179265,112,457.405598
322.970139,63,459.052319
219.987102,50,460.3756
372.284964,70,462.182531
482.289396,97,464.668295
359.156266,77,467.320597
393.081955,77,469.313129
398.588163,76,471.309436
398.407047,84,473.550206
389.290619,86,475.867042
420.89244,80,478.012609
392.809076,85,480.285165
328.693237,63,482.538975
343.810446,70,484.383628
307.065425,63,486.028172
474.365529,89,488.412256
322.995433,61,490.019492
375.96242,71,491.899218
340.199624,66,493.62998
403.632506,78,496.300679
445.767964,84,498.554161
493.515839,96,501.119035
498.741984,100,503.78215
297.70476,62,505.484363
533.453132,110,508.52431
500.74131,105,512.106526
410.84508,79,514.292998
453.360703,103,517.0983
637.667015,137,520.808153
436.827369,80,522.944478
505.760554,93,525.995323
193.278287,40,527.047112
427.348679,82,529.243933
363.685484,68,531.068193
481.41704,90,533.45749
609.806465,121,536.686281
607.686761,121,540.450275
372.85718,72,542.364036
564.176608,107,545.169579
400.286845,91,547.552532
366.929497,69,549.371037
726.809797,142,553.68237
400.613822,79,555.766504
365.162157,70,557.615208
521.915124,106,560.422437
356.755496,68,562.230602
570.5795,120,565.38357
320.33917,73,567.890966
429.727665,81,570.043194
692.768236,134,573.571235
397.961705,74,575.520208
492.468533,93,577.909789
500.216403,97,581.045302
471.904346,89,583.395328
384.543586,72,585.295545
524.599134,96,587.824006
369.983313,72,589.772451
417.152522,94,592.278481
421.072636,81,595.047001
695.133124,134,598.573965
439.424066,83,600.713022
356.066113,77,602.695572
318.285132,70,604.503488
547.904394,107,607.323743
583.448971,110,610.884277
597.691858,126,614.271206
720.831708,142,618.064505
383.691819,86,620.375093
779.716205,173,625.656694
433.550522,85,628.023988
347.489878,76,630.144662
366.989316,75,632.18001
379.447808,84,634.437153
836.052774,169,639.651178
530.178446,107,642.555961
427.651667,83,644.782705
471.893855,105,647.656197
488.089309,88,650.025092
430.728139,80,652.76268
454.751955,84,654.989593
684.28803,151,659.014391
445.557556,82,661.221988
494.961126,95,663.722048
487.779692,92,666.790922
442.43984,83,668.996275
584.342621,107,671.847692
443.80169,97,674.454099
375.582176,70,676.363812
536.041492,103,679.068128
794.45137,151,683.751716
489.055029,89,686.251575
432.191794,80,688.498964
438.436795,83,690.759588
447.879994,86,693.164734
424.181764,93,696.344024
408.521638,75,698.42336
639.071579,117,701.630174
480.628627,92,704.118259
617.295218,121,707.406951
417.282711,80,709.608299
345.034807,76,712.27951
559.760815,105,715.097768
417.032575,79,717.351034
524.52923,100,720.073539
488.519368,92,722.562192
459.998502,86,725.458908
315.019648,62,727.072446
647.294913,120,730.277996
587.962908,113,733.431781
612.713537,126,736.897777
597.470031,120,740.734627
352.994573,75,742.765242
463.160771,86,745.034553
472.687814,88,747.391085
500.747808,104,750.201766
456.885604,86,752.500359
509.262326,93,755.498828
541.6865,102,758.190528
395.556153,74,760.153723
628.315607,116,763.234913
476.553001,91,765.649218
569.122105,101,768.952404
437.695465,83,771.168729
411.168961,79,773.272156
448.461034,86,775.552226
432.443183,85,777.848574
486.171038,93,780.344279
576.222902,105,783.742763
391.539052,74,785.769472
714.575321,136,789.420509
520.302765,116,792.491975
320.697809,62,794.130865
713.077468,128,798.129885
391.437909,76,800.130373
932.193487,177,804.990511
542.832501,101,807.757576
677.133531,130,811.844671
750.422139,144,815.717549
642.664523,120,818.945553
954.668426,172,823.599549
876.855378,171,828.899039
586.929044,120,832.271567
459.120531,85,834.592612
365.262975,79,836.713574
626.456157,123,840.694328
498.173078,93,843.253714
439.009841,84,845.522619
563.752301,121,848.859596
589.036332,113,851.94541
925.515388,176,857.400107
355.687047,77,859.509693
641.549032,127,862.93092
741.349338,136,866.578331
586.404414,127,870.617363
757.938249,140,874.389355
840.997985,166,878.817004
793.725544,152,883.503217
595.753413,116,886.600909
930.523904,174,891.420046
687.875559,127,894.967376
424.788978,80,897.202439
699.937263,131,901.495771
859.364175,158,905.861007
654.508813,134,909.511154
708.925838,127,913.555184
769.372521,144,917.537908
394.757854,76,919.608601
402.555328,82,921.801948
1056.679144,210,928.046953
380.552146,84,930.314399
538.526723,99,932.946152
340.831716,79,935.054806
588.934803,109,937.971942
571.329346,105,940.769798
412.29943,81,943.554603
826.50508,171,948.155372
518.888063,108,951.210696
521.965563,112,954.373124
637.399713,121,958.30768
489.012445,100,961.062946
407.399957,76,963.112799
439.350103,86,965.426649
925.363523,184,971.067676
705.503302,155,975.480774
698.939295,125,978.944311
661.038332,123,982.319653
557.486104,107,985.786083
1130.729093,209,991.463378
449.215754,100,994.174398
1136.304779,220,1000.723281
705.205966,128,1004.20325
375.973769,84,1006.522883
441.461174,95,1009.206657
555.873276,112,1012.341561
623.074503,111,1016.03214
580.679198,104,1018.867734
649.95823,122,1022.158422
625.956807,126,1025.546161
502.297755,90,1027.931146
766.854629,144,1032.41541
740.43232,133,1035.959032
631.092159,122,1039.27271
554.303389,119,1042.452562
692.486396,133,1046.699146
590.565125,111,1049.813383
588.60345,126,1053.269481
496.592068,95,1055.78531
438.826852,82,1058.618417
798.937127,140,1062.495981
729.980629,131,1066.204271
629.956868,126,1069.66102
622.680294,112,1073.353348
925.815179,163,1077.749186
636.796443,137,1081.552683
709.354306,125,1084.947544
659.235842,125,1089.000552
478.111267,89,1091.573496
606.630215,118,1094.894408
501.729699,101,1097.725303
367.01601,82,1099.968586
494.344777,105,1103.428954
630.595354,112,1106.488052
589.792519,114,1109.620346
805.589538,161,1114.212088
1056.340975,189,1120.039711
630.529569,125,1123.475394
808.561052,163,1127.84849
610.100203,116,1130.971324
471.078386,89,1133.97315
1008.090527,171,1138.626189
1030.50707,181,1143.611219
820.227734,148,1148.401323
671.209823,130,1151.995102
634.989488,130,1155.618152
681.108708,132,1159.322507
1080.072859,192,1165.51113
710.901157,145,1169.583494
571.246893,104,1172.480831
672.627835,139,1176.880796
999.862384,206,1182.533293
1168.08,198,1188.173048
700.164282,147,1192.933416
625.168804,127,1196.531364
657.421571,119,1199.87149
789.51415,143,1203.817754
768.106151,142,1208.298084
588.836408,113,1211.402815
406.004926,78,1213.519336
851.284387,176,1218.288092
697.317764,126,1222.312584
951.568161,171,1226.961226
641.146589,138,1230.757783
952.14959,187,1236.472302
535.944982,114,1239.540211
484.910272,100,1242.24382
911.982471,166,1246.760002
561.860497,110,1250.392206
688.838584,144,1254.407484
1037.445515,194,1259.678262
1066.356929,183,1265.352654
691.60301,124,1268.882993
651.159975,118,1272.202615
976.299281,167,1276.840729
521.166746,119,1280.80249
649.880995,128,1284.579219
893.422896,164,1289.257115
634.719774,129,1292.858069
555.940814,99,1296.165874
413.2743,77,1298.288691
628.623245,115,1301.45876
554.969364,99,1304.184819
880.874086,163,1308.613091
921.41871,171,1313.820325
684.245238,131,1317.41168
785.373655,163,1321.841855
641.215972,116,1325.59051
846.282183,173,1330.266945
695.801272,138,1333.988361
534.818931,105,1336.833808
909.173879,164,1341.865273
1233.587604,231,1348.065593
974.003532,185,1353.709981
617.272492,113,1356.750059
860.607945,172,1361.44653
1000.834749,206,1367.630821
648.289424,126,1371.05317
1605.155375,288,1378.876323
697.290848,135,1383.164389
820.630898,164,1387.75185
686.045094,127,1391.241058
751.100738,143,1395.137369
694.797012,138,1399.447406
748.406343,156,1403.64771
1168.853508,247,1410.312461
1302.890362,232,1417.173764
599.321344,120,1420.573624
685.740412,131,1424.182523
725.722785,138,1428.550165
957.979216,180,1433.439922
669.730312,131,1436.944793
1238.101942,225,1443.810957
925.795635,164,1448.379844
783.308824,153,1452.553896
459.788682,102,1455.954507
618.439531,116,1459.299702
1202.834677,217,1465.404982
706.333454,144,1469.979675
960.284695,178,1474.859337
996.734669,195,1480.194366
1129.35774,203,1486.352892
598.214571,118,1489.577636
649.045967,138,1493.415501
1111.998146,218,1500.126255
518.573083,95,1502.750952
1014.149025,173,1507.499225
828.908244,150,1511.597314
890.42361,157,1516.443596
428.932948,82,1518.683642
674.188294,125,1522.057895
1767.319665,300,1530.783083
798.636696,152,1534.894757
735.309476,152,1538.99455
764.304403,142,1543.55352
875.376703,158,1547.948884
1216.180309,215,1553.83481
667.863636,125,1557.813448
1057.794449,203,1563.45171
1358.407208,257,1570.633711
953.629225,174,1576.018465
693.259711,139,1579.784562
562.948425,101,1582.580791
1403.865777,263,1590.558413
1147.67089,211,1596.3853
874.212962,161,1600.763201
983.4557,185,1606.605922
734.317475,139,1610.603112
555.19548,104,1613.514168
658.975471,116,1617.341225
764.422188,137,1621.187226
1126.034604,216,1627.20551
630.115481,118,1630.421298
1310.597632,228,1637.347326
593.492482,110,1640.488165
998.216998,182,1645.634372
414.673178,79,1648.392771
1063.190927,211,1654.138919
835.517942,165,1658.644213
836.523294,170,1663.883527
663.710464,123,1667.427444
1090.27713,213,1673.388928
1448.931959,259,1681.057355
627.491981,123,1684.450933
492.672404,112,1687.521329
1347.323292,255,1695.102715
1028.604072,186,1700.284024
1144.776489,225,1707.42618
830.146054,152,1711.625638
687.770617,123,1714.975347
1053.797867,191,1720.815797
954.359637,183,1725.80561
1058.264202,199,1731.344281
791.623961,149,1736.036014
586.501321,109,1739.019773
872.300446,156,1743.312387
1050.252357,199,1748.921558
901.915473,169,1754.319237
738.525514,146,1758.360626
1170.607311,211,1764.264742
1060.22566,198,1770.387731
1298.638025,235,1776.893119
1450.714354,256,1784.518445
928.472069,179,1789.48887
1297.416057,243,1796.991355
527.496011,97,1799.699903
2179.395548,411,1811.627864
427.456449,81,1813.813501
1612.369555,305,1822.139935
976.989538,196,1828.264179
1624.723652,299,1836.504977
1758.63473,310,1845.587888
1177.904339,201,1851.17077
798.706872,144,1855.708428
