#{"env_id": "Humanoid-v2", "t_start": 1519555780.5765417, "gym_version": "0.9.7"}
r,l,t
80.925558,17,0.943647
101.887338,22,1.425898
81.271351,17,1.788281
79.977,17,2.166092
75.612708,16,2.508641
76.620887,16,2.866213
201.192766,43,3.830374
76.377428,16,4.202017
128.066533,27,4.811346
81.649744,17,5.21218
101.136085,22,5.703367
84.705779,18,6.118303
80.001239,17,6.503861
75.506857,16,6.864877
75.426414,16,7.253564
74.563726,16,7.61465
277.726977,57,8.947631
76.654267,16,9.331501
85.76975,18,9.731603
146.700063,31,10.476896
76.382749,16,10.835508
75.06419,16,11.201898
71.408648,15,11.530691
85.239908,18,11.947075
81.218974,17,13.19424
74.415063,16,13.558503
79.797503,17,13.959932
81.434849,17,14.35588
81.185742,17,14.742257
107.334996,22,15.244326
76.52951,16,15.60958
168.229044,38,16.496935
89.092097,20,16.949739
74.436872,16,17.318036
117.239115,25,17.876475
96.389041,20,18.335293
80.549401,17,18.718971
79.068688,17,19.122352
209.554728,46,20.184243
111.568823,24,20.727126
85.819577,18,21.163089
76.375015,16,21.549234
75.604423,16,21.91615
151.814989,31,22.648976
176.511761,41,23.605586
98.142848,20,24.074748
85.184414,18,24.48499
87.928565,19,24.914725
89.59016,19,25.965109
73.629751,16,26.345189
91.031243,19,26.785809
97.615117,20,27.263892
114.821606,25,27.840887
120.398943,26,28.446589
126.551667,28,29.097275
78.478004,17,29.5147
104.992939,22,30.025068
86.465229,18,30.443358
135.32522,30,31.150527
102.891332,24,31.699366
101.328215,21,32.208318
69.687182,15,32.55357
80.212254,17,32.949395
75.725303,16,33.339088
80.89814,17,33.727547
81.415741,17,34.139517
95.696527,20,34.602456
113.911974,26,35.216197
90.453961,19,35.657557
124.611879,28,36.310935
75.786455,16,36.674716
86.269889,18,37.095878
220.355526,46,38.779036
129.130868,28,39.466284
76.406722,16,39.837974
123.865092,27,40.499856
119.628393,24,41.05888
145.382627,31,41.802333
118.169812,25,42.407752
259.404965,52,43.638855
88.300822,20,44.117999
82.541345,18,44.540391
88.714052,19,44.981133
173.011537,36,45.837408
100.745881,22,46.373539
102.022925,22,46.895012
134.939168,30,47.6051
73.914338,16,47.977053
220.299039,48,49.118223
96.950562,21,49.595181
104.127333,22,50.120959
113.766176,24,51.315751
213.229043,46,52.427134
102.142296,22,52.940851
139.064192,28,53.613358
110.584378,22,54.148428
99.973177,21,54.633041
112.702406,23,55.203154
91.32786,19,55.656094
273.782354,63,57.208086
270.218556,56,58.570044
183.37443,41,59.570853
76.44846,16,59.953483
81.991275,17,60.377612
181.11396,38,61.282035
91.682067,21,61.767537
79.353559,17,62.189055
89.994627,19,62.643945
85.354908,18,63.09259
100.147966,21,64.233244
122.858205,27,64.873832
82.98984,18,65.337012
134.685605,28,66.011541
200.56336,42,67.060182
115.088283,26,67.675444
212.088406,46,68.770289
247.385342,52,70.040318
101.747467,21,70.562749
127.123514,28,71.250563
180.236659,39,72.224192
124.433673,25,72.826362
129.534065,26,73.463657
280.264116,59,74.872541
176.801379,40,75.836876
125.301694,27,77.115534
203.776634,40,78.087969
229.066335,48,79.287539
293.877245,65,80.88606
165.186606,37,81.831035
225.623859,45,82.948406
217.624909,46,84.085885
211.170895,43,85.11358
97.244149,20,85.592625
201.19544,42,86.626689
127.974747,28,87.338382
138.807967,32,88.141988
81.830575,17,88.571292
185.783555,43,89.631484
129.613052,26,90.881675
192.482388,41,91.899417
275.572341,55,93.281393
224.414996,50,94.525083
165.917662,37,95.445982
141.151868,30,96.198812
95.202796,20,96.691296
654.373918,136,100.09436
173.563712,39,101.047353
160.436312,37,101.939786
283.539389,57,103.9471
363.058298,74,105.82056
214.9394,45,106.954757
210.702241,43,108.04272
132.64784,28,108.746354
254.941773,51,110.030183
305.987305,64,111.580941
222.459782,47,112.774626
137.352144,33,113.65664
166.386065,35,114.532242
111.651936,23,115.103639
211.531327,42,116.155409
203.649838,41,117.779165
298.495267,56,119.210653
209.795319,46,120.350813
342.544265,63,121.933439
244.157699,53,123.272431
247.248618,56,124.678221
337.50739,68,126.412088
248.913646,53,127.754092
366.607789,72,129.573091
265.121123,62,131.747693
167.731459,37,132.698344
93.175455,20,133.202536
230.652523,52,134.506216
211.834471,41,135.549872
496.28387,93,137.90922
329.660377,72,139.721703
267.106378,57,141.14416
213.930268,48,142.35688
195.065936,41,143.376536
245.45538,48,145.146768
134.165156,28,145.834781
304.515467,68,147.567577
116.464703,24,148.18092
202.269502,41,149.21171
321.270187,63,150.822027
271.808248,52,152.154295
521.097298,104,154.797621
129.18634,30,155.549633
101.825427,21,156.084191
275.95355,59,158.22287
394.272909,82,160.35912
390.192712,83,162.476485
412.263915,79,164.508893
153.8321,34,165.368978
246.002879,52,166.683691
224.404501,46,167.849895
107.151845,22,168.418487
279.108188,54,169.811207
361.695097,70,172.210582
201.473233,42,173.315824
318.031498,63,174.957931
253.200479,54,176.399205
242.819994,51,177.717452
314.188117,63,179.3534
235.238474,51,180.689182
400.602211,86,182.939419
205.297594,42,184.043428
210.160223,42,185.713116
325.363841,65,187.424042
242.835094,46,188.584791
409.84786,84,190.706678
789.683253,159,194.78646
346.859229,70,196.631235
305.418228,60,198.272876
116.603625,24,199.51324
261.285781,58,201.089077
