#{"env_id": "Humanoid-v2", "t_start": 1519555776.6417933, "gym_version": "0.9.7"}
r,l,t
101.248062,23,5.012093
117.787893,26,5.564798
99.756053,22,6.048697
76.200516,16,6.391128
157.929744,32,7.10779
76.454821,16,7.460555
160.925647,34,8.239265
75.384258,16,8.597839
81.322432,17,8.994667
121.191191,24,9.537177
75.448455,16,9.896153
104.780245,21,10.385733
107.543917,24,10.930175
81.06471,17,11.337483
99.756667,22,11.8346
72.517064,16,12.228783
171.105147,36,13.075625
186.48465,38,13.940159
75.994174,16,14.337094
74.748524,16,14.692653
145.828329,30,15.372417
75.937292,16,15.726228
80.77955,17,16.124907
133.62414,27,17.60043
93.331969,20,18.074995
167.373285,33,18.828693
80.702242,17,19.213879
142.290333,30,19.892636
75.530125,16,20.28282
86.004666,18,20.692853
128.971861,29,21.35688
167.788948,35,22.14756
214.976865,42,23.11398
85.502856,18,23.516173
75.792959,16,23.884447
85.207951,18,24.310529
81.231634,17,24.699195
94.695855,20,25.190519
76.004608,16,25.564202
75.809048,16,25.931269
76.279149,16,26.322445
75.690858,16,26.689028
96.95471,21,27.192822
92.725102,19,27.622361
79.940102,17,28.022899
90.585377,19,28.454631
80.660252,17,28.840171
73.198323,16,29.820892
71.424676,16,30.200745
81.238962,17,30.595562
98.6249,21,31.094175
92.500329,20,31.55632
80.681952,17,31.947589
97.057845,20,32.415656
80.881746,17,32.796221
81.433515,17,33.223452
80.490598,17,33.619324
73.247647,16,33.999322
78.927044,17,34.390873
100.094781,22,34.896888
76.107332,16,35.282284
91.756214,20,35.73649
90.671515,19,36.203077
81.811356,17,36.593793
167.797889,38,37.493541
74.477331,16,37.86115
109.053349,23,38.416303
86.527949,18,38.833468
150.068682,33,39.6042
74.880948,16,39.981703
75.782344,16,40.353647
75.557298,16,40.711433
91.380746,19,41.158732
86.542972,19,42.210226
114.752012,24,42.776226
101.927126,21,43.292828
125.8145,27,43.93022
175.687133,36,44.787432
80.394762,17,45.218214
345.95047,71,46.888143
104.434559,22,47.425174
113.069165,24,47.986822
90.837998,20,48.464093
88.7535,19,48.904874
79.797295,17,49.313308
96.123847,20,49.784499
84.249227,18,50.224744
124.964285,26,50.844089
81.407981,17,51.254848
273.375048,57,52.601505
75.561824,16,52.964318
95.654926,20,53.428625
223.9581,46,55.143812
89.621504,19,55.589712
112.923806,24,56.184116
198.278255,40,57.13106
132.342373,29,57.82414
73.802502,16,58.212335
192.093493,42,59.224854
83.955402,18,59.651318
76.45307,16,60.056064
85.628115,18,60.483945
109.422341,24,61.075639
151.730222,34,61.902654
80.920379,17,62.329587
85.770802,18,62.760533
261.597778,56,64.135618
85.997497,18,64.56009
85.019472,18,64.992471
119.145517,26,65.599314
118.131266,25,66.214819
81.275714,17,66.615716
151.464608,34,68.090632
85.861424,18,68.512839
174.828839,37,69.430987
253.348474,53,70.732652
