#{"env_id": "Humanoid-v2", "t_start": 1519555780.421871, "gym_version": "0.9.7"}
r,l,t
146.275697,30,1.38406
124.135865,26,1.940615
155.889132,33,2.661048
85.412931,18,3.06276
80.923244,17,3.445002
85.476677,19,3.870031
72.970554,16,4.238431
76.323066,16,4.602778
80.707392,17,4.986544
75.946774,16,5.364954
76.287837,16,5.721016
76.181211,16,6.076974
74.933761,16,6.453214
71.681996,15,6.787387
88.438043,19,7.23426
80.303215,17,7.630062
89.802971,19,8.064518
76.71415,16,8.45714
92.305629,19,8.8936
76.460754,16,9.280864
152.887842,31,9.975858
76.00245,16,10.375118
81.795186,17,10.763641
106.622141,23,11.287742
71.555376,15,11.620501
84.158691,18,12.032436
130.634904,27,13.501818
85.735561,18,13.924138
90.76669,19,14.370498
76.21579,16,14.73259
74.884777,16,15.100584
125.348293,29,15.76201
90.344037,19,16.196972
81.243186,17,16.602823
83.057287,18,17.013581
125.12891,29,17.673849
85.524708,18,18.070681
85.981653,18,18.487011
79.111395,17,18.870474
133.40335,30,19.565038
81.216137,17,19.955037
85.207396,18,20.382276
122.666912,27,20.996157
91.1467,19,21.472552
110.801997,26,22.068846
75.72301,16,22.459292
81.36496,17,22.847837
89.894679,19,23.305118
85.824079,19,23.735654
140.603266,31,24.457388
76.468392,16,24.819252
81.217638,17,25.821982
150.671327,31,26.543516
165.618836,38,27.439784
76.269847,16,27.807849
87.197082,18,28.230621
90.201521,19,28.668619
129.109232,27,29.299312
94.499699,20,29.780331
80.831788,17,30.176519
171.888006,36,31.009789
76.00204,16,31.397579
80.784847,17,31.78408
71.365484,15,32.129091
81.41448,17,32.546772
73.301171,16,32.913954
108.927348,23,33.469534
111.253882,23,33.994734
83.243845,18,34.432295
113.700281,26,35.039262
165.683897,35,35.855867
75.314428,16,36.233983
81.257838,17,36.624543
80.712668,17,37.009597
79.011876,17,37.412921
105.054462,22,38.525507
173.849182,36,39.405332
84.573483,18,39.82918
92.14644,19,40.293153
81.151598,17,40.696286
85.606483,18,41.109169
79.310058,17,41.535638
83.375281,18,41.954726
88.184249,19,42.418717
142.824894,31,43.142682
91.045408,20,43.629398
81.37332,17,44.024049
178.189923,38,44.923792
103.12624,21,45.427459
140.862836,29,46.108483
81.450828,17,46.524451
86.323967,18,46.951687
81.22428,17,47.363675
81.138859,17,47.757716
214.692325,44,48.805225
79.873733,17,49.193966
89.198575,19,49.634496
98.402191,22,50.139251
76.317047,16,51.154977
132.906985,28,51.817345
256.978819,54,53.117011
81.273083,17,53.525683
85.058348,19,53.982119
229.036441,46,55.069843
187.994762,38,55.999499
135.645018,28,56.690019
106.612407,22,57.225149
146.587289,31,57.989769
83.910863,18,58.434719
135.177286,29,59.132129
84.997294,18,59.582481
159.107115,35,60.434645
211.397988,46,61.526143
152.087023,31,62.261108
193.10985,39,63.215965
105.488704,22,64.38577
265.529794,50,65.611569
124.814606,26,66.247412
81.304236,17,66.671409
149.929693,32,67.449007
129.631528,27,68.086733
173.357953,38,68.99232
123.083564,28,69.692506
129.393499,28,70.384038
90.133232,19,70.835893
153.120039,32,71.628101
107.896047,23,72.188849
140.464518,30,72.927774
105.043388,22,73.478959
143.655487,31,74.212933
237.701317,51,75.441324
124.842172,28,76.111966
81.102498,17,76.526594
143.501131,34,77.968415
87.168953,18,78.408158
194.917607,42,79.467822
92.141523,19,79.92994
185.459507,37,80.843993
104.29586,22,81.410144
178.037285,40,82.413287
111.514466,23,82.976835
224.391784,48,84.155916
239.995426,46,85.265959
204.352433,42,86.290364
116.637768,29,86.996031
210.772329,42,88.055523
176.821065,41,89.088053
165.2269,34,90.544087
141.175389,35,91.409157
176.699167,36,92.313198
83.120151,18,92.752346
208.853591,47,93.927702
305.721444,60,95.428971
227.912913,43,96.504353
194.449541,42,97.550972
100.651517,21,98.071654
129.085151,27,98.748714
139.974168,29,99.480804
157.035705,33,100.300128
188.764409,38,101.226235
109.601765,23,101.784335
343.197799,71,104.124868
171.178042,37,105.066786
253.967825,54,106.441731
79.25031,17,106.858837
364.750754,71,108.646764
107.248212,22,109.207259
184.448525,39,110.181328
264.956996,57,111.567067
325.794596,65,113.210499
176.163249,41,114.286782
148.155864,35,115.146158
206.736607,47,116.332564
315.453161,59,118.431264
181.039225,41,119.457574
215.324028,45,120.575236
271.4193,54,121.938141
223.331354,46,123.091597
299.859247,70,124.855467
231.264568,49,126.096302
280.163585,61,127.661818
317.642041,74,129.526692
144.808707,32,130.944873
297.731301,59,132.445194
222.043792,46,133.598413
273.014929,52,134.904616
314.76946,62,136.482663
381.726703,88,138.720176
289.554717,60,140.227758
193.257653,41,141.249374
228.103057,47,142.431503
345.673065,64,144.595264
222.396112,48,145.788977
200.198528,44,146.911879
452.137247,93,149.26096
190.498191,41,150.317931
196.572955,39,151.313528
263.172933,63,152.90913
303.852608,61,154.469929
245.372038,49,155.701481
271.010357,57,157.156347
366.527462,73,159.658327
120.231153,25,160.330144
199.968446,43,161.428222
303.217026,72,163.278001
356.557028,72,165.109146
247.066316,53,166.462749
259.635431,59,167.951115
213.796967,51,169.276311
376.283287,77,171.836051
426.041042,80,173.936209
251.208656,50,175.255649
240.482256,48,176.52486
361.373388,80,178.590228
323.266107,69,180.400406
238.566103,55,181.846702
312.745364,69,183.651024
241.869764,52,185.598157
487.645294,95,188.054127
426.534041,105,190.709675
355.887409,68,192.418755
262.556388,52,193.773284
222.550085,46,194.966024
323.132057,68,196.755913
278.974111,60,198.399315
257.091545,57,200.551252
314.566355,62,202.222001
333.588514,65,203.934623
383.26008,79,205.999804
431.800125,86,208.249212
380.272786,76,210.222845
379.906335,83,212.368194
438.222617,90,215.292436
184.953426,41,216.357203
374.711916,76,218.235731
253.600417,52,219.540849
296.139652,57,220.93984
186.364935,42,221.979132
220.837963,48,223.164093
323.122006,78,225.122088
223.530774,50,226.991976
281.059714,67,228.731669
272.963135,55,230.175247
324.533517,64,231.884098
337.674267,74,233.813434
526.793526,110,236.664353
392.406863,79,238.688238
291.242262,64,240.954791
345.457988,64,242.61875
259.532523,60,244.184743
467.707653,93,246.581002
365.237585,82,248.69265
361.6717,71,250.54222
367.942878,71,252.429455
339.107332,70,254.881855
234.038843,56,256.346461
378.705622,80,258.43804
221.238877,47,259.655563
384.91986,80,261.727768
444.620741,96,264.263743
401.381742,75,266.251118
286.595625,56,267.71936
305.00528,60,269.879821
240.342144,51,271.238496
191.321715,41,272.33563
480.551048,102,275.009136
333.736995,68,276.786325
291.920249,63,278.443922
383.632702,75,280.438809
305.016627,64,282.107998
372.895161,73,284.638402
375.531934,78,286.672201
228.985668,49,287.975104
347.64711,66,289.73879
414.923548,94,292.213777
309.799749,68,294.011069
310.335737,62,295.677417
459.490325,90,298.63369
312.402241,69,300.430443
427.944957,89,302.755785
253.502591,53,304.140463
387.196504,75,306.093328
433.482263,90,308.464355
412.47068,82,311.229351
382.007922,74,313.163285
300.940309,62,314.803506
342.770861,67,316.5478
258.813394,58,318.023674
265.959197,53,319.378105
542.749716,105,322.081937
400.248399,83,324.245425
311.907301,60,326.407309
367.058087,72,328.31235
282.469435,65,329.987652
364.874344,70,331.827906
437.946031,86,334.080387
567.784474,108,336.886597
433.897756,85,339.727067
325.967429,71,341.601697
282.364165,54,342.988409
287.16565,64,344.628965
307.255522,62,346.258806
454.747595,85,348.466728
326.649303,66,350.18418
314.90031,69,351.972983
347.050731,72,354.500528
429.833078,85,356.709465
361.137013,68,358.44971
370.85457,69,360.18052
376.181096,73,362.006215
339.857603,80,364.038526
403.529938,76,365.983589
290.611942,66,368.305317
753.748007,142,371.921989
453.489816,100,374.513354
605.057597,122,377.671672
344.5802,66,379.41696
457.379543,86,382.25213
528.243259,104,384.957449
289.716621,65,386.677553
284.946235,63,388.423607
383.445869,84,390.680945
366.304903,70,392.562748
354.767829,70,395.02259
393.19902,83,397.201335
376.258409,73,399.085223
363.811161,78,401.144042
406.191789,92,403.602435
549.377781,106,406.381933
286.654307,64,408.058573
388.374509,85,410.904741
371.123496,87,413.203559
353.596513,74,415.20171
367.704981,76,417.291637
513.240574,102,420.004664
513.529271,104,423.377271
526.921127,101,426.016225
425.023146,84,428.264027
309.380951,61,429.871912
510.822503,94,432.360287
383.775974,84,434.57699
397.764709,78,437.228371
359.825796,77,439.237763
569.935903,112,442.152043
314.44803,60,443.743308
260.874688,55,445.175115
391.336553,76,447.140285
320.249955,62,448.749408
528.004235,99,451.973287
458.591602,85,454.191067
615.459161,126,457.492484
789.757756,148,461.315578
449.684941,108,464.10962
507.084859,102,467.395918
486.47054,96,469.901708
284.599555,60,471.526819
516.141803,99,474.199192
373.621938,71,476.097109
270.584009,51,477.45752
369.687216,73,479.984945
422.069455,83,482.166603
236.705715,50,483.490632
370.388796,69,485.335981
360.778617,81,487.48515
352.960212,71,489.367194
423.080828,90,491.714148
351.278245,67,494.064485
308.947985,59,495.659537
457.048729,89,498.042824
448.902337,88,500.401743
614.372823,131,503.935198
552.57439,118,507.242559
287.953978,57,509.478681
364.834413,71,511.442367
466.921199,87,513.827684
500.789387,102,516.632024
515.117916,98,519.24277
405.245703,76,521.270705
337.631346,79,523.948058
443.254593,100,526.601974
504.109425,106,529.454523
342.417993,66,531.184021
552.771752,119,534.370301
295.463199,63,536.029835
336.095075,74,538.559057
455.924114,86,540.834412
501.020242,94,543.306144
481.996007,92,545.713392
719.45302,150,549.651645
593.962431,115,553.274876
1277.897292,249,559.857742
376.873577,80,561.958391
685.442642,138,566.186229
590.803206,109,569.075872
560.311091,112,572.012795
733.034703,145,575.787759
431.916746,86,578.02891
314.995428,68,580.435872
459.783431,107,583.248826
495.347023,93,585.697502
523.884775,101,588.427217
444.69755,83,590.620567
351.103894,68,593.054783
397.532693,85,595.291943
613.961405,127,598.596519
349.147688,65,600.274292
348.155116,80,602.326081
398.030298,77,604.353341
451.658857,85,607.19766
484.537155,89,609.616049
412.126277,77,611.687897
288.412802,66,613.468915
601.693868,108,616.351893
401.463928,78,618.431558
394.627733,74,620.420182
440.867262,85,623.328379
504.715004,111,626.43322
483.295575,91,628.94034
654.090509,123,632.257428
557.727887,105,635.076118
439.446561,81,637.922507
513.914695,93,640.450561
393.470557,74,642.441873
361.219996,70,644.35301
534.029891,101,647.071022
540.86256,98,649.722864
480.862341,93,652.78059
471.592073,96,655.335448
480.891985,97,657.930112
455.373257,83,660.137896
562.522903,124,663.455182
624.071456,115,667.105055
421.056865,95,669.642653
454.076147,84,671.879737
449.962807,82,674.114472
534.233098,113,677.10022
541.069739,114,680.776165
519.885544,101,683.584137
555.05401,101,686.420232
697.922144,141,690.290472
635.794446,117,694.1378
445.626474,82,696.425042
551.053674,101,699.19921
578.166917,109,702.14273
402.196565,75,704.153825
600.555109,118,707.417474
471.781809,88,710.414961
365.800219,78,712.508475
263.675102,54,714.012474
625.591571,114,717.177474
430.851357,78,719.30249
342.67038,80,721.456168
408.548532,76,724.055477
392.736876,75,726.034971
452.489825,87,728.363479
599.299879,122,731.761959
632.410888,118,735.008265
393.091246,86,737.940208
528.256371,105,740.766472
348.661706,67,742.550689
532.120831,97,745.111183
643.549241,126,748.521422
449.617246,84,750.765641
618.021005,112,754.268172
823.466929,160,758.500678
544.019998,97,761.077381
706.659346,140,764.810018
637.912821,136,769.025266
480.010986,106,771.852141
480.959859,89,774.228522
486.91744,101,776.954382
627.016973,118,780.702934
492.378634,99,783.405963
558.937771,97,786.005538
683.205542,141,789.747365
419.178204,91,792.156479
491.976313,109,795.661731
341.279975,77,797.677812
555.26295,120,800.970412
771.560308,144,804.898756
725.786701,137,809.211582
397.198795,80,811.364998
728.67634,143,815.205417
525.504471,99,817.873864
480.255923,90,820.29192
407.420221,80,822.474362
473.660522,89,825.503148
637.737081,124,828.980707
649.832669,139,832.806903
765.48367,151,836.912812
423.270991,89,839.952908
622.781706,118,843.170387
450.326628,82,845.424191
477.443976,85,847.779249
701.570712,144,851.690877
440.832007,92,854.835593
606.116787,115,857.990187
485.593555,88,860.380109
683.526958,130,863.851287
486.656333,107,867.369564
715.467058,130,870.850616
715.115799,145,874.750366
686.716839,132,878.278012
577.923968,110,881.819021
371.589178,70,883.695145
724.188644,134,887.319873
543.355796,99,890.107646
731.762961,142,894.084196
394.186435,76,896.791757
843.120514,149,900.983825
707.08819,150,905.128808
577.521394,113,908.191318
611.56668,115,911.901851
758.415475,148,915.999776
746.095996,146,919.939008
521.238735,97,922.550651
557.846007,115,926.245906
588.957529,120,929.458288
547.01157,109,932.386932
600.174968,114,935.417826
785.67636,164,940.407091
826.569408,158,944.618063
588.532537,123,948.010857
750.887898,162,952.621014
581.860496,106,956.123317
727.320569,155,960.395474
1128.935502,215,966.227276
864.220414,166,971.481486
686.230428,123,974.938534
629.583727,113,978.039603
556.894585,108,980.988182
605.975628,120,984.805128
665.748275,134,988.472792
617.722339,120,991.71687
751.366207,141,995.515763
440.630172,82,998.356134
524.789034,115,1001.468106
534.620486,99,1004.183952
615.228168,112,1007.344612
478.842581,87,1009.785767
460.556069,86,1012.158803
580.937612,109,1015.78945
674.563728,139,1019.544054
941.293414,187,1024.557584
748.365755,162,1029.509345
1019.721291,202,1034.895587
527.540608,104,1037.714165
735.981965,131,1041.830237
630.76026,112,1044.921538
580.635412,105,1047.869956
841.39338,164,1052.336795
653.360896,122,1055.615337
752.654321,136,1059.938196
692.881814,128,1063.585328
566.463,106,1066.503021
858.911934,166,1071.673674
691.932704,131,1075.216661
772.427855,151,1079.400209
590.493444,118,1082.60682
661.680969,118,1086.451938
575.013313,104,1089.432351
746.109079,134,1093.205737
639.563985,122,1096.604582
640.749162,122,1099.932173
631.482503,115,1103.671943
792.803043,142,1107.564914
822.051116,171,1112.436581
721.145852,141,1116.943725
511.556957,109,1119.934683
361.367014,70,1121.852248
536.962168,102,1124.602285
622.675758,119,1127.803282
1148.468351,215,1134.220087
697.668334,134,1137.844378
642.083768,131,1141.46881
1041.198896,204,1147.818471
568.461576,111,1150.882551
491.883712,107,1153.865387
799.653887,149,1158.087039
836.626567,141,1162.796056
682.317165,127,1166.384072
953.564372,171,1171.130413
1077.78102,204,1177.305851
513.93405,95,1179.916817
678.960698,128,1183.556319
768.710567,139,1187.53392
938.032206,169,1192.905582
622.99361,118,1196.207834
932.577622,165,1200.806861
958.461686,172,1206.101122
636.815989,115,1209.247553
919.751524,179,1214.131456
600.287727,128,1217.562829
603.190906,112,1221.23761
792.401219,139,1225.017265
661.893016,121,1228.35633
755.224417,136,1232.073254
903.459259,175,1237.406794
828.477575,151,1241.494846
1080.654597,203,1247.021835
1377.978468,259,1254.823173
637.502848,110,1257.787043
879.272039,187,1263.577701
669.893094,121,1267.02213
592.218614,111,1270.134102
1195.170224,211,1276.015184
893.237356,160,1281.267313
940.532574,191,1286.7643
687.501701,124,1290.238035
513.918603,91,1293.330236
793.708614,174,1298.096134
736.49719,138,1301.90609
333.46599,63,1303.638403
756.706383,134,1307.866082
610.459989,111,1310.850996
855.133231,159,1315.200099
706.567036,156,1319.452074
835.722421,164,1324.484069
1033.386412,205,1330.023039
716.571562,130,1333.553002
640.336466,116,1337.257154
700.094444,129,1340.766711
805.551044,162,1345.102872
905.17811,161,1349.470175
809.863542,151,1354.15987
659.703695,124,1357.540969
749.936757,148,1361.569782
577.919003,109,1364.525146
695.337445,122,1368.443679
759.302297,148,1372.465284
602.635954,121,1375.737707
1309.890516,238,1382.896072
609.862617,114,1386.050281
715.612943,128,1389.563585
888.764474,177,1394.96112
684.633291,131,1398.495355
806.723342,145,1402.424003
925.64298,162,1406.795441
824.673461,160,1411.702655
518.151194,108,1414.607217
894.830017,175,1419.515178
856.927408,151,1424.266366
1364.418582,244,1430.896328
671.278258,135,1434.531561
809.988337,154,1439.346017
676.54681,122,1442.781334
851.729455,149,1446.917523
1202.191955,210,1453.279763
784.915785,137,1457.173455
1133.548346,194,1462.656952
1051.474711,185,1468.368916
1176.388417,215,1474.264349
1001.586479,210,1480.018518
695.960939,128,1484.107561
704.020901,126,1487.555178
502.767392,88,1489.953821
1131.642327,212,1495.939308
668.605968,137,1500.352777
737.45826,129,1503.87628
1532.33886,269,1511.224468
1283.782374,234,1518.160053
978.13664,189,1523.311223
647.09461,133,1527.51917
968.475853,172,1532.143742
976.784421,179,1536.97058
1039.807956,193,1542.976334
963.319454,178,1547.87339
847.044297,154,1552.081713
587.985435,118,1555.870039
1011.305262,176,1560.759743
686.572256,136,1564.551199
1017.989578,195,1569.999731
729.751687,138,1574.391977
638.723477,124,1577.735955
728.881931,137,1581.509394
672.051341,136,1585.934355
946.713488,171,1590.738764
614.152159,106,1593.641756
882.71869,170,1598.255689
1186.030335,225,1605.23619
1128.909118,199,1610.89977
786.773693,144,1615.502744
910.580159,168,1620.237972
969.964272,191,1625.545074
1287.52291,259,1633.223452
1146.308624,221,1639.531945
1691.989819,287,1648.060586
723.618466,143,1651.971281
927.018167,170,1656.620843
1116.345454,222,1663.376781
721.645078,156,1667.796998
1416.882465,252,1675.384342
826.417195,154,1679.558784
736.976371,129,1683.085257
1446.455065,239,1690.289192
1282.047662,240,1696.859116
820.10465,146,1701.074416
631.145456,119,1705.101294
1324.318439,262,1712.365562
1481.60899,259,1720.029268
850.390224,173,1724.793747
1226.346473,226,1731.028407
697.664004,121,1734.98681
1131.601553,216,1740.893914
626.397963,117,1744.138476
675.62919,128,1748.421833
893.97259,195,1753.885222
893.563296,156,1758.230698
633.708485,120,1761.599216
846.55389,154,1766.480316
897.756199,165,1771.093457
1429.632466,293,1779.765217
1228.652418,216,1785.679694
1028.327274,194,1791.215846
1964.462784,376,1802.251655
913.988843,171,1806.98943
1234.832279,239,1814.125445
835.163534,174,1818.861611
791.774356,142,1823.420735
1216.730061,215,1829.44833
812.714296,153,1833.644838
806.939679,147,1838.259335
1420.005985,285,1846.062602
596.88314,111,1849.16479
1131.392383,212,1855.610875
2414.534314,453,1868.990806
998.954924,200,1874.577146
1270.015577,234,1881.706985
924.604853,191,1886.830865
1185.97089,220,1892.870859
793.525147,137,1897.30245
851.615617,168,1902.299312
1349.864188,236,1909.02581
615.708203,123,1913.039948
1075.493982,196,1918.471526
1036.178208,183,1923.539016
910.59078,183,1929.141552
879.692592,154,1933.340612
1361.101918,254,1940.40043
731.595659,139,1944.80894
999.329115,193,1950.218657
1057.306653,215,1956.949383
996.010261,184,1962.220626
962.5651,176,1967.237739
1877.538048,351,1977.591197
1309.982689,252,1984.499603
1890.781189,343,1994.569251
745.790939,129,1998.078023
574.856865,124,2002.07134
754.781764,140,2005.899452
1018.63442,192,2011.209084
792.41916,144,2015.754865
1046.218463,191,2020.929329
835.164728,156,2025.192071
1151.19317,217,2031.724472
2567.615117,480,2045.397941
1510.203703,272,2052.765902
823.087146,166,2057.467664
1702.020963,314,2066.925537
1004.966337,190,2072.069515
1706.357226,297,2080.84872
1025.579342,191,2086.125352
565.857901,117,2089.903816
1912.444321,367,2100.046963
1284.303166,254,2107.723664
1193.614797,204,2113.767612
920.007563,173,2119.296776
1588.640024,301,2127.670321
2295.513049,446,2140.586075
1084.235903,194,2145.888813
1080.154427,198,2151.912061
1311.787754,232,2158.200397
787.270845,139,2162.064163
1586.484034,290,2171.688266
726.138938,141,2175.835307
1446.48218,262,2183.848982
1701.276195,324,2192.876296
1892.521878,333,2202.766389
2902.30539,502,2217.259985
835.332855,156,2221.500273
1343.71683,240,2228.778503
771.795346,169,2233.527483
838.042422,171,2238.909392
1128.76323,196,2244.286763
765.738757,148,2248.343729
1094.82079,199,2254.34038
1486.950709,271,2261.756508
1228.614538,240,2269.21219
960.773203,200,2274.793279
883.168129,158,2279.179904
1012.671182,185,2284.891321
1396.195003,242,2291.559175
1410.306723,261,2299.280956
704.206401,123,2302.645637
1369.349369,255,2309.565457
566.534512,116,2313.30334
559.656828,106,2316.212457
1987.836205,356,2326.520784
1011.629341,191,2331.689422
1718.536446,310,2340.136294
1587.630559,280,2348.395859
1705.080912,307,2357.394497
759.690078,149,2361.427037
790.408089,155,2365.65494
2116.017184,388,2376.784281
2674.527645,468,2390.408034
1017.318506,191,2395.697217
1343.538612,245,2403.237183
2688.65444,485,2417.294074
960.805941,166,2422.06528
1211.679064,201,2427.696579
639.02046,126,2431.746713
588.36357,106,2434.694932
1360.542573,256,2442.036808
941.917803,171,2447.41609
1374.96047,246,2454.328495
1100.160004,199,2460.438889
3526.533544,624,2478.253242
1651.247762,313,2487.074171
1877.952292,349,2497.474684
1672.909374,299,2506.420943
1365.347853,262,2513.688423
1136.008344,223,2520.469955
2505.196644,471,2534.193973
915.521678,180,2539.155103
2413.537335,505,2553.519244
2205.004589,415,2565.374314
1403.220995,235,2571.740248
834.170107,157,2576.083322
1964.949551,358,2586.594593
1672.796178,299,2595.595236
1488.046859,262,2602.901546
1243.591394,246,2610.374568
1588.980999,291,2618.252164
1363.256687,262,2626.137838
826.495208,155,2630.457752
2513.164881,447,2643.24414
1293.494648,226,2649.373256
2445.130117,426,2661.561999
2223.973905,393,2672.852526
1099.511747,212,2678.6088
3563.223415,632,2697.729581
2202.783515,394,2708.599216
1201.30954,235,2715.687013
2052.309064,387,2727.263681
1459.842772,286,2735.135732
876.314953,156,2740.009069
1544.56541,288,2748.149562
1254.426143,212,2754.717747
1266.373874,218,2760.624007
2413.894717,429,2772.934835
1056.421248,193,2778.205369
973.796782,191,2784.049469
1474.695822,279,2791.622229
1990.581199,364,2802.016568
1370.895318,247,2808.701171
1242.633772,219,2815.519569
1842.772217,305,2823.892123
1576.737639,295,2832.562366
1044.401633,190,2837.715573
1651.353024,303,2846.78253
1976.418142,349,2856.937816
1610.01794,304,2865.466705
1789.415406,316,2874.873859
1589.777988,297,2882.982724
1907.082565,333,2893.030653
1320.517642,225,2899.267632
1579.027933,296,2907.979686
1560.196267,306,2916.999326
1264.599997,229,2923.214735
1336.99733,246,2930.059477
954.354829,164,2935.505213
2641.156326,462,2949.03616
2200.772794,374,2959.208104
1379.711327,259,2967.092333
1002.894137,187,2972.347274
634.005117,113,2976.072943
3673.512502,687,2995.333507
1212.766192,211,3001.076211
2419.283817,412,3013.2888
861.278706,177,3018.114439
999.42537,178,3023.633601
953.147401,179,3028.540842
5699.874613,1000,3057.016196
1717.348201,313,3066.126191
2624.412975,473,3079.585059
1259.604678,262,3086.703722
1418.985924,265,3094.525998
2531.632098,489,3108.337262
1827.52973,342,3117.917238
3520.419702,616,3135.766907
5692.232438,1000,3164.330429
2342.646539,419,3176.517665
2790.414876,481,3190.181803
2495.948036,451,3203.032518
898.334831,165,3207.496389
1825.245051,338,3217.350671
2706.615764,486,3231.515086
2786.365338,495,3245.7084
2093.618404,382,3256.669647
1636.932116,286,3264.549501
1918.789151,344,3274.508056
2586.070992,455,3287.402042
1716.902249,290,3295.199811
4473.394164,819,3318.783075
2996.301463,513,3333.798913
3670.733838,641,3352.091048
814.136724,142,3356.628352
1183.803515,241,3363.491785
4655.801726,799,3386.721301
4153.948853,742,3407.623398
997.146369,162,3412.074164
1202.205081,213,3418.593094
1466.317945,283,3426.501009
990.905137,188,3432.243469
1709.994928,305,3440.791937
2928.703014,524,3455.844142
4768.580202,830,3479.713203
2253.019027,395,3491.054993
5462.618625,941,3518.377745
2739.579312,508,3533.289425
1747.232241,327,3542.224171
1200.950573,215,3548.617221
3174.548965,585,3565.049334
2801.840752,501,3579.17321
3345.132302,602,3596.078286
2216.158554,412,3607.804011
5623.318608,1000,3637.018931
2889.139897,539,3652.644396
2933.965598,522,3667.69099
2569.12081,445,3680.640392
1045.523478,189,3685.878154
4237.070209,766,3707.094261
699.415753,129,3711.20977
1893.365123,340,3720.73659
2537.27651,458,3733.877436
2315.283861,405,3745.758945
1827.113205,348,3755.869319
1547.99395,271,3763.573034
1706.04602,296,3772.266781
2399.505046,431,3784.89868
3821.431209,655,3803.449769
1747.069002,307,3812.579934
3063.677915,538,3828.10726
1553.781909,275,3835.595383
5720.89231,1000,3864.895336
1823.968531,319,3874.469491
5179.401737,887,3899.585055
5783.840822,1000,3928.087872
1024.467667,178,3933.496562
617.589641,122,3936.770713
4970.079018,847,3961.819715
3708.9938,640,3979.869306
2873.55417,510,3994.311612
5239.026669,933,4020.990901
1762.371651,304,4029.230588
5614.882024,1000,4057.668625
1801.05714,317,4067.019693
3697.238623,640,4085.087831
5759.4126,1000,4113.842175
5122.802966,884,4139.063905
1452.021638,261,4146.092326
1950.886405,350,4156.077022
3751.899889,646,4174.157444
5834.038107,1000,4202.824033
3835.507128,671,4222.336015
3438.966245,623,4239.716455
2733.239079,470,4253.048925
5666.432273,1000,4281.482647
4326.354699,747,4302.210967
4139.794062,709,4322.357728
2965.693306,535,4337.581227
5667.862998,1000,4365.640988
5666.887745,1000,4394.141086
3867.337769,667,4413.815312
4254.307454,739,4434.54723
1198.975746,209,4440.844113
1279.094359,236,4447.304116
4346.929976,753,4468.665144
2413.068729,429,4481.15603
5520.914141,950,4508.21532
5469.640516,983,4536.614653
1515.974161,258,4544.297884
1196.906298,194,4549.568036
5758.14483,1000,4578.412958
5315.424242,942,4605.039537
5927.916747,1000,4633.642581
5939.531771,1000,4662.330768
5834.305328,1000,4690.455073
1752.36933,322,4699.077946
2162.544927,353,4709.187168
5153.876971,910,4735.290051
5804.074314,1000,4763.599291
5084.060951,883,4788.387719
5672.467323,1000,4816.483527
1826.645392,300,4825.12014
5757.027121,1000,4853.405961
3438.430636,586,4870.060223
3608.179854,626,4887.921957
2873.491485,487,4901.761225
5837.795398,1000,4929.699804
5080.267108,897,4955.165003
3411.841761,610,4972.308772
2056.326525,372,4983.043056
5791.137683,1000,5011.410148
3183.150541,532,5026.354151
2513.491506,417,5038.273456
3695.635189,660,5056.607584
3429.990399,582,5073.265926
2575.764085,455,5086.547624
1560.559679,288,5094.899814
6007.55109,1000,5122.737579
736.94612,128,5126.820023
3885.56459,671,5146.087222
3091.863636,567,5162.402311
4180.449849,723,5183.11809
5841.025887,1000,5210.627091
4152.475491,706,5231.564864
4837.884133,853,5255.877563
5772.68727,1000,5283.778399
1105.243887,195,5289.705847
5773.506432,1000,5318.267113
5863.729653,1000,5347.258727
5824.885016,1000,5376.352112
4531.999027,769,5398.139829
2984.989506,520,5412.754663
3514.085968,635,5430.620243
3215.376472,557,5446.616473
5263.082692,924,5472.540133
1436.764867,275,5480.792832
5671.351154,1000,5509.25163
1124.195929,190,5514.517007
5743.439984,1000,5542.785013
2584.485054,472,5556.087195
5018.295626,851,5580.464953
5941.195475,1000,5608.826201
3833.313407,692,5628.585869
5768.513334,1000,5658.163457
5916.719278,1000,5686.68143
5743.459427,1000,5715.307325
5811.063135,1000,5743.690135
2462.561973,425,5755.742884
3902.066874,675,5774.733982
1688.940133,281,5783.103289
5917.358927,1000,5812.160188
3137.859696,553,5827.753515
4968.234901,872,5851.882418
3113.905273,535,5867.277742
5907.145799,1000,5896.280271
1089.017471,182,5901.992777
5527.561357,939,5928.618836
5706.108758,1000,5956.306667
3521.312677,603,5973.702595
5473.869862,953,6001.05689
5725.040033,1000,6028.94797
