#{"env_id": "Humanoid-v2", "t_start": 1519555776.5381563, "gym_version": "0.9.7"}
r,l,t
159.059275,33,5.324168
114.696634,26,5.881907
86.627133,19,6.301318
72.970916,16,6.648039
80.13685,17,7.024801
76.527425,16,7.386523
81.606386,17,7.768013
81.049131,17,8.163337
75.434598,16,8.525845
82.178739,17,8.907574
110.431398,24,9.461104
81.342857,17,9.841253
96.449384,21,10.327389
92.851075,20,10.781465
87.413197,19,11.237463
78.136635,17,11.617912
73.858148,16,11.986284
104.059755,21,12.492949
86.443873,18,12.908722
71.784562,15,13.268493
75.020734,16,13.621966
183.685989,40,14.575082
85.571566,18,14.971912
161.304199,38,15.829676
78.347127,17,16.228518
71.369501,15,17.42194
109.143694,24,17.986635
168.65605,34,18.77036
128.913754,28,19.406557
81.323759,17,19.794318
84.411737,18,20.224924
75.344432,16,20.592188
106.28114,23,21.120731
76.236417,16,21.481905
134.400616,28,22.115721
84.807144,18,22.517303
95.292884,20,22.978423
76.282636,16,23.351605
76.143881,16,23.711731
90.649172,20,24.19038
157.518092,33,24.940254
75.354319,16,25.344698
79.338227,17,25.736552
79.197139,17,26.137497
123.946864,26,26.746713
82.918755,18,27.179811
78.682608,17,27.563615
75.894183,16,27.931352
79.021959,17,28.33275
137.566054,29,29.605349
76.494641,16,29.970187
233.884946,51,31.173994
80.335925,17,31.570423
169.967081,38,32.45172
173.012755,39,33.377564
97.252787,20,33.838919
168.446028,36,34.678087
169.583283,36,35.524523
76.172305,16,35.886888
75.783144,16,36.281854
76.489489,16,36.650805
75.7775,16,37.022159
99.827449,21,37.527742
146.308805,32,38.284666
91.023274,19,38.722979
130.547059,27,39.357085
231.898511,45,40.409201
89.376182,19,40.83874
87.956211,19,41.286569
136.988155,29,42.563835
94.951411,20,43.053509
103.991176,21,43.564454
138.848242,29,44.267631
124.139882,27,44.891016
232.052021,46,45.999948
88.009037,19,46.459404
96.164705,20,46.920359
97.872094,20,47.415068
84.992887,18,47.830427
86.703802,18,48.270571
111.12032,23,48.798756
88.175755,20,49.28003
76.410839,16,49.651863
81.444027,17,50.060609
120.388633,25,50.660346
244.442166,49,51.817925
80.667367,17,52.236892
81.323739,17,52.634902
86.547217,18,53.040732
112.687891,24,53.600089
79.560025,17,53.988866
81.271294,17,55.029119
101.07928,23,55.576757
160.675377,34,56.404519
92.829242,19,56.849879
97.308909,21,57.353216
85.146261,18,57.783108
96.59947,22,58.315217
86.106166,18,58.729674
90.993113,19,59.203139
220.429228,49,60.399545
231.305312,46,61.528379
173.906403,40,62.501324
76.186566,16,62.888345
81.40556,17,63.311195
79.564955,18,63.740621
119.214838,25,64.357724
74.426067,16,64.735862
135.79416,28,65.401168
192.068699,44,66.461092
96.087187,20,66.933546
81.151175,17,67.98831
212.729585,43,69.021301
180.918576,37,69.94145
182.245708,38,70.882679
231.634589,48,72.032842
146.911642,32,72.796356
183.647602,38,73.731212
184.99061,39,74.683861
170.500143,40,75.671624
175.305221,36,76.562744
230.116975,52,77.818742
276.465288,58,79.217878
145.39452,33,80.010921
77.309844,17,81.03626
208.224695,46,82.162043
152.219896,31,82.909152
146.765164,32,83.73398
321.178622,65,85.359282
238.619158,49,86.58102
175.243221,37,87.504682
117.934033,27,88.166077
241.303543,57,89.52267
114.690176,24,90.107695
171.888617,39,91.072272
107.518242,22,91.633697
222.944037,47,92.815154
248.857848,52,94.713734
324.657539,66,96.359175
350.080305,74,98.212903
86.91218,18,98.648929
129.870043,27,99.328454
209.33969,44,100.427934
342.768637,77,102.358584
111.601414,23,102.912821
198.56884,46,104.06086
325.684862,67,105.707163
207.429503,42,106.729714
173.433124,38,108.291798
411.94981,93,110.634828
186.124453,39,111.623436
143.178713,31,112.399876
192.350566,43,113.483862
