#{"env_id": "Humanoid-v2", "t_start": 1519555780.6240714, "gym_version": "0.9.7"}
r,l,t
154.405731,33,1.248992
79.328813,17,1.616365
226.001277,45,2.597093
80.321764,17,2.975746
179.323457,38,3.827939
84.618182,19,4.26791
80.895877,18,4.672137
127.83753,28,5.319245
101.611162,21,5.788902
154.069856,34,6.567188
80.099265,17,6.96048
75.940808,16,7.343178
81.822104,17,7.726876
81.243298,17,8.139358
119.539499,25,8.717528
85.433899,18,9.150373
102.461673,23,9.6622
94.090951,20,10.150962
176.001678,38,11.017889
108.297195,23,11.529247
81.131394,17,11.923669
81.210021,17,13.168822
71.968872,15,13.512267
131.094229,28,14.172699
164.362221,33,14.924829
94.873056,20,15.375563
118.017278,24,15.92322
76.266929,16,16.311533
75.945236,16,16.676641
76.54923,16,17.047914
80.265924,17,17.430976
75.171064,16,17.786605
81.208018,17,18.176267
85.296988,18,18.578334
121.586987,25,19.166816
79.780217,17,19.545655
195.534582,41,20.498962
87.003872,19,20.931557
75.264128,16,21.345176
110.371291,23,21.869855
86.19846,18,22.30691
80.496335,17,22.695475
79.43532,17,23.106818
85.091813,18,23.511806
128.687384,27,24.145223
79.144422,17,24.529428
74.111751,16,25.508667
70.091493,16,25.872894
73.435764,16,26.253143
141.22749,31,26.979493
76.444633,16,27.35757
81.021966,17,27.749084
76.129286,16,28.126536
74.63737,16,28.490153
189.373764,40,29.443353
69.179358,15,29.789795
85.807336,18,30.219277
103.525622,22,30.717071
81.392148,17,31.129171
85.888169,18,31.540155
246.465743,60,32.947491
90.796928,19,33.406892
75.512242,16,33.77191
74.876137,16,34.162806
90.458122,19,34.601932
97.060115,21,35.101842
72.412743,16,35.468645
71.25812,15,35.817223
136.112307,28,36.472062
81.42919,17,36.858922
165.28568,35,38.282447
97.334288,20,38.757272
79.446464,17,39.183112
91.59985,19,39.630183
75.260683,16,40.015139
107.262394,23,40.567793
90.531815,19,41.012454
81.210876,17,41.43187
126.451075,27,42.080091
96.684007,20,42.546265
86.05286,18,42.97342
109.913229,25,43.569124
86.485493,18,43.991904
211.702165,47,45.114308
91.74664,19,45.553821
81.483142,17,45.96216
96.563976,20,46.447777
179.476569,40,47.398936
81.561134,17,47.791567
133.396341,28,48.473127
97.670591,20,48.921581
86.689545,18,49.345382
118.837353,24,49.890946
227.65749,50,51.711629
132.088578,27,52.379779
97.756306,20,52.848107
74.18676,16,53.230663
162.674243,36,54.102208
86.524526,18,54.518586
180.57557,38,55.441912
106.403877,25,56.058865
133.443892,27,56.705693
169.167248,39,57.671165
77.674665,17,58.091728
190.300876,40,59.066487
84.354295,18,59.502138
149.55505,34,60.331696
143.917571,31,61.073058
143.626335,32,61.812251
88.756154,19,62.29407
180.748588,40,63.891123
94.091119,20,64.376952
85.227014,18,64.805673
187.502836,40,65.795379
84.204033,18,66.255054
152.632671,31,67.013858
140.17628,30,67.72517
204.464013,43,68.747046
163.145813,36,69.633595
130.454331,28,70.328599
76.636716,16,70.709395
197.012185,45,71.814611
