#{"env_id": "Humanoid-v2", "t_start": 1519555780.6226418, "gym_version": "0.9.7"}
r,l,t
95.874423,21,0.995402
80.814856,17,1.358641
90.320777,19,1.76444
76.678637,16,2.119967
125.621891,29,2.751123
76.487395,16,3.115653
86.810599,18,3.511312
71.871562,15,3.851303
76.151843,16,4.224136
77.34136,17,4.604146
145.769344,31,5.319374
98.345949,21,5.789475
96.995909,22,6.301244
95.163347,21,6.775657
84.280177,18,7.20924
166.851089,36,8.037139
75.425964,16,8.420519
76.502669,16,8.789636
85.995231,18,9.217607
171.48474,37,10.074018
73.242917,16,10.453871
107.516313,23,10.967314
89.264533,19,11.401047
108.567971,23,11.92434
75.850299,16,13.148235
87.705757,19,13.583299
76.118429,16,13.964686
76.1034,16,14.331445
76.460356,16,14.696168
80.944105,17,15.087825
203.373408,41,16.024242
134.695262,29,16.699636
113.839006,24,17.249268
165.761588,33,17.993087
86.587626,18,18.399075
81.426395,17,18.790385
76.374214,16,19.168205
123.239232,27,19.777575
122.284311,25,20.364365
80.371851,17,20.752303
107.519687,23,21.322632
81.528808,17,21.711061
73.929303,16,22.094456
81.29469,17,22.489737
80.467705,17,22.879352
90.79509,19,23.332631
127.148347,27,23.950969
89.238348,19,24.394518
111.211048,24,25.555675
85.573077,18,25.968836
78.960008,17,26.368494
74.23241,16,26.73971
114.370942,25,27.336117
74.38963,16,27.703292
117.792733,27,28.333411
75.999404,16,28.692387
153.727831,32,29.468578
90.273371,19,29.905725
86.206541,18,30.332735
101.941092,21,30.811349
90.46448,19,31.266527
73.834505,16,31.628659
90.212292,20,32.1166
76.486624,16,32.48675
158.734543,36,33.339754
90.547418,19,33.772295
77.399247,17,34.187385
108.207742,26,34.794673
105.786558,22,35.307723
118.711266,29,35.987804
91.610386,19,36.426733
80.965122,17,36.811013
98.62934,21,37.306932
82.030854,18,38.327145
195.762072,43,39.372344
154.484413,33,40.170464
126.997302,26,40.771528
80.138974,17,41.199853
76.600311,16,41.573927
111.269079,24,42.151619
94.885019,20,42.616208
170.996098,40,43.568835
271.300706,52,44.796003
119.525634,25,45.393018
85.810385,18,45.815628
116.811069,25,46.42457
187.934165,37,47.308485
79.78904,17,47.698115
78.238672,17,48.112131
76.244747,16,48.496254
76.453031,16,48.853238
109.297029,24,49.41449
77.353021,17,49.804291
284.178535,55,51.737173
81.145256,17,52.164434
110.989772,23,52.707505
267.071236,59,54.126807
162.104683,36,54.9683
97.461513,21,55.488267
156.178165,33,56.30451
81.105925,17,56.705991
108.090025,23,57.291493
102.941133,22,57.813348
92.485874,19,58.286678
222.897655,52,59.549927
119.32715,25,60.165519
171.529305,40,61.118414
85.4021,18,61.5354
89.867769,19,61.984612
103.720432,22,62.526274
115.48163,24,63.128305
274.253147,58,65.167237
152.053424,33,65.96523
114.450494,27,66.643058
190.902294,41,67.629786
100.750687,21,68.138169
247.101217,53,69.423276
153.526536,33,70.234022
117.917053,25,70.828635
238.489858,47,71.990796
156.175048,34,72.826093
153.989756,34,73.651339
125.74712,26,74.286428
85.811342,18,74.712001
149.206453,32,75.483419
105.295521,22,76.012762
202.035012,39,77.577253
137.014093,30,78.304482
193.876316,44,79.423318
191.042688,42,80.45128
132.242439,28,81.162328
159.047861,37,82.092409
200.957742,46,83.242136
133.237128,27,83.885488
173.255469,37,84.778394
203.525448,44,85.835336
123.8152,30,86.581041
156.970389,33,87.417127
98.868575,22,87.957951
165.868245,39,88.940349
92.417438,19,89.419351
369.942926,72,91.805387
104.845192,22,92.360397
130.514957,28,93.057089
172.235767,39,94.041803
138.207927,30,94.777203
129.033578,28,95.470507
250.036977,51,96.741513
179.014246,37,97.675394
244.594155,49,98.888292
85.927485,18,99.355947
197.556431,40,100.342791
196.922737,43,101.396868
197.722563,40,102.366523
337.387789,69,104.688004
126.466775,26,105.35311
195.839403,46,106.514293
297.187586,58,107.967419
181.936061,39,108.951461
270.928215,58,110.403286
168.637396,38,111.319013
202.100637,41,112.362384
205.092123,45,113.528295
264.686805,59,115.00427
257.094555,54,116.347829
138.92307,30,117.708629
239.923761,52,119.035857
356.002869,72,120.824811
176.834033,37,121.765456
220.201888,48,122.970227
231.076077,45,124.115523
436.810962,92,126.442199
261.062992,50,127.707657
97.303495,20,128.218024
424.434395,81,130.874244
148.787121,33,131.702593
212.100773,46,132.872368
204.012799,44,133.983574
199.767366,43,135.071177
231.058724,45,136.208557
184.365249,42,137.285119
257.455532,63,138.866169
289.420764,59,140.353189
365.266516,80,142.361719
345.314078,72,144.719319
259.326684,49,145.941744
413.235022,84,148.084777
496.047015,102,150.679761
170.585047,38,151.642717
145.320151,33,152.482799
243.014862,52,153.800662
200.374263,45,154.952366
282.856595,67,156.650171
229.772377,50,158.557909
275.892624,56,160.014472
552.03511,108,162.782438
280.588065,50,164.07859
284.60203,56,165.495035
341.824566,70,167.282633
227.009658,51,168.575538
373.967466,84,170.730365
202.150386,45,172.492455
610.744461,125,175.7975
327.956726,62,177.418785
319.60476,71,179.257041
312.00966,73,181.182573
258.459602,59,182.714039
420.023011,88,185.591474
268.850803,51,186.922985
315.163503,67,188.63577
235.956784,52,189.944588
320.12211,61,191.483658
308.850723,61,193.051775
174.679086,40,194.105254
324.314235,62,195.702939
90.712337,19,196.21246
283.512363,57,197.759407
315.021401,60,199.978732
551.434325,129,203.450492
224.231673,51,204.781327
365.292382,72,206.659099
240.208464,48,207.906811
355.152896,76,209.885841
254.940738,62,211.482154
349.711521,84,214.262256
280.59833,65,215.944129
257.973543,52,217.241354
405.343605,81,219.270146
503.766458,103,221.805893
384.047406,77,223.700444
357.958687,70,225.47809
299.324189,69,227.841002
410.7009,94,230.328111
329.640743,64,232.042892
430.880686,86,234.277212
322.468912,64,235.91953
322.132185,64,237.574852
336.304451,72,239.42498
275.926994,62,241.634302
232.894118,49,242.899796
406.230277,80,244.983038
282.201411,57,246.461147
379.534267,82,248.574564
361.300314,79,250.629465
277.928065,64,252.337425
251.619138,52,253.699853
272.307383,52,255.670341
214.510821,45,256.84751
275.685633,58,258.366968
333.307998,70,260.187893
287.270157,65,261.859905
214.662578,43,263.010804
280.014068,65,264.731702
432.465248,84,266.943233
336.509852,64,269.218939
255.932299,55,270.673601
318.346106,61,272.285634
476.933625,93,274.736178
402.02431,76,276.712711
304.131726,58,278.246266
425.63691,87,280.544654
437.782561,99,283.76138
300.330846,63,285.411979
329.219405,62,287.030554
261.474747,56,288.546226
245.355169,50,289.853666
300.015629,60,291.439743
539.82104,113,294.440631
268.216264,51,295.792227
317.46137,66,298.122205
464.296807,85,300.332712
439.846086,86,302.583335
263.683105,55,304.03224
386.785883,87,306.300444
358.489388,70,308.140918
296.909568,59,309.673573
436.039474,87,312.576581
426.906722,81,314.708669
443.102318,86,316.926219
411.09138,90,319.23114
292.385718,57,320.697428
519.05277,97,323.225
402.273624,74,325.726593
320.720156,64,327.414287
399.915152,94,329.866766
340.812682,65,331.576072
480.492967,107,334.374627
187.273928,40,335.421853
413.966343,80,337.523324
293.213238,61,339.708956
602.871624,122,342.892956
304.669602,60,344.431355
411.788368,82,346.570717
380.819397,78,348.600466
344.147714,65,350.303405
304.450749,61,351.875405
318.911088,63,354.173152
427.708392,83,356.312131
303.415256,60,357.865887
398.702386,75,359.760866
591.609596,117,362.687461
332.205623,69,364.462378
409.726735,90,367.381159
445.277796,85,369.56101
407.372469,83,371.674438
317.770801,61,373.253785
535.819995,113,376.186293
411.822533,81,378.283716
421.111588,97,381.431476
396.212089,79,383.478981
357.570337,70,385.314559
232.53853,51,386.667317
342.8106,64,388.438811
305.212633,58,390.003453
349.758798,73,391.93125
205.563609,45,393.183884
531.686839,99,396.387336
604.271342,130,399.752241
454.78997,99,402.399567
375.2872,77,404.436236
376.38481,70,406.260063
246.780788,50,407.580614
375.522245,73,410.115055
397.978142,74,412.049381
419.777031,78,414.139704
416.551085,83,416.409188
440.231842,84,418.668719
280.446253,55,420.129462
378.491085,74,422.094617
390.665102,76,424.699146
393.685836,75,426.680788
467.605677,88,429.011902
283.188855,59,430.563493
399.021718,76,432.581847
566.265309,112,435.523104
356.996,70,437.968199
761.47777,147,441.801349
866.134292,163,446.071522
357.300849,71,447.896875
396.525357,90,450.284115
409.84442,78,452.920534
318.913042,62,454.543288
420.302531,79,456.595272
362.903048,70,458.439121
431.265913,81,460.514157
365.165308,70,462.325889
317.984832,64,463.996308
249.03003,55,466.0622
528.843233,102,468.726926
383.2723,73,470.645678
414.745159,81,472.849565
530.419972,105,475.66452
480.646008,103,478.401095
434.885672,80,481.111388
625.417585,120,484.283824
368.935664,83,486.475428
325.739621,65,488.207133
417.843875,81,490.343236
344.356109,65,492.043015
432.284255,83,494.840108
489.336717,95,497.40035
338.901392,63,499.08703
530.083355,100,501.744911
501.792244,97,504.387336
499.143305,112,508.159413
274.82689,54,509.689874
310.522388,66,511.518412
427.397726,80,513.710095
429.565567,83,515.984391
458.824068,95,518.538673
713.805192,138,522.802845
482.992651,88,525.135232
595.834351,122,528.398374
584.508002,113,531.394181
717.91572,136,535.026067
407.835603,77,537.626367
456.150402,89,539.985951
524.731158,99,542.577375
410.765544,78,544.618499
405.804869,88,546.943572
527.773057,98,549.505311
511.950365,95,552.596382
538.66385,116,555.660268
463.332719,85,557.900856
544.381604,120,561.089421
481.917736,100,563.684347
531.201769,113,567.307143
327.179529,76,569.304753
621.141096,124,572.566931
710.322883,125,575.794421
654.810753,147,580.261616
497.722214,97,582.803366
516.792411,112,585.762102
655.584589,139,589.489991
502.629195,94,591.994064
438.580287,81,594.74473
487.850438,89,597.089096
349.153164,69,598.849064
468.041826,85,601.03429
352.856936,66,602.750141
547.855154,104,605.491452
386.682014,74,608.093592
397.313053,85,610.394046
563.200574,108,613.297946
582.852912,114,616.339046
535.978797,100,619.005455
225.305541,48,620.301353
589.922006,106,623.786855
475.078208,86,626.20907
431.318406,83,628.502637
508.783468,99,631.176586
544.945502,98,633.794529
458.930381,100,637.160039
374.125907,72,639.117483
751.731964,150,643.173855
420.989506,80,645.357109
493.970839,91,647.805787
341.30217,63,649.49912
518.557731,100,652.741907
546.481186,103,655.484614
491.224489,105,658.294877
473.870836,90,660.686606
554.721302,107,663.547174
399.665599,76,666.17929
435.213129,84,668.407281
511.389333,111,671.364293
369.25779,76,673.439836
419.32764,81,675.590964
510.899574,117,679.31022
408.042992,74,681.317735
351.149721,74,683.386986
423.263325,82,685.678266
359.130693,69,687.584428
444.76739,82,689.827477
664.542753,137,694.256364
613.339264,120,697.571246
562.230106,111,700.616747
754.338248,144,704.496804
494.97074,97,707.166901
674.358801,127,711.211717
826.620675,164,715.733074
489.282677,85,718.083409
355.661143,77,720.160218
477.405516,87,723.076061
501.768987,105,725.837021
601.348085,134,729.464248
459.466675,86,731.864744
362.316489,68,733.747509
645.477599,114,737.453971
313.66275,73,739.387018
593.997904,110,742.353061
503.592693,99,744.969849
504.605582,99,747.647472
526.091524,104,750.437607
499.123391,92,753.408366
416.024779,80,755.507681
614.269932,117,758.618787
1026.498198,208,764.154513
412.998359,85,767.033738
460.452696,86,769.320827
537.821348,101,772.004096
478.114251,103,774.752681
381.24591,73,776.731414
497.76332,94,779.236656
363.427037,72,781.76127
640.530982,129,785.284996
481.311227,95,787.803848
680.924561,127,791.173649
411.978227,78,793.253475
569.866412,112,796.793329
447.083754,86,799.138544
278.964442,58,800.718679
423.235114,80,802.903816
733.523059,132,806.504192
469.279035,88,809.468807
474.90619,86,811.765046
587.436848,110,814.734545
522.837164,99,817.408069
899.751825,164,821.832954
612.663886,107,825.360655
401.820691,90,827.883332
788.609428,141,831.801751
701.36369,131,835.329509
736.67651,140,839.781878
456.242913,84,842.090656
394.076789,87,844.444627
460.568967,83,846.744968
724.515808,149,850.820893
522.124081,93,853.936399
510.792719,97,856.65665
360.797218,74,858.6638
383.156169,84,860.919896
514.426947,95,863.469941
963.344855,172,868.712459
591.923121,118,871.892527
709.864656,138,875.588216
415.940709,78,877.669334
599.025998,118,881.438851
913.378377,174,886.110283
735.416593,139,890.000156
375.856521,84,892.364426
462.476244,88,894.798755
753.703336,135,899.213078
900.727027,166,903.799877
545.193789,110,906.797692
968.190006,177,912.199903
605.14889,112,915.316473
679.071187,141,919.139995
615.977515,109,922.064238
702.701125,139,926.392441
508.103603,92,928.858815
549.520435,124,932.189208
818.246267,172,936.769972
666.700794,119,940.554503
594.128159,113,943.562842
458.671305,89,945.980653
534.129957,109,949.06858
804.471705,146,953.176226
810.445214,167,958.379528
560.283031,106,961.239522
609.001687,121,964.513409
421.10381,77,966.623832
586.355585,109,970.276936
893.563367,163,974.877943
609.680469,106,977.787684
492.684171,92,980.313485
471.702736,90,982.727035
517.407526,95,985.88586
533.854568,100,988.621229
804.218544,161,992.960573
838.184191,167,998.100903
619.012927,113,1001.163395
593.141806,124,1004.577532
1075.899533,198,1010.14673
854.79218,161,1015.216845
702.737984,126,1018.620855
1022.402802,190,1023.717345
762.163341,139,1028.04869
415.89438,76,1030.089457
844.428201,165,1034.489659
1033.808268,193,1039.679196
764.816481,140,1044.115386
706.496515,146,1048.204581
721.382256,127,1051.656054
579.240891,106,1054.489068
676.301739,130,1058.626519
795.610806,146,1062.768765
943.0981,170,1067.465586
1159.524331,219,1074.060924
1096.361721,203,1079.62226
522.3679,115,1082.753798
662.403556,116,1086.560805
600.808942,113,1089.792794
499.655004,96,1092.509506
944.103384,168,1097.17817
1205.483737,229,1104.021422
528.602335,95,1106.599192
590.5098,110,1109.735436
582.071287,121,1113.15572
645.094579,132,1117.408443
516.424012,97,1120.074877
920.632125,161,1124.434451
998.413002,183,1129.949111
643.06892,135,1133.61035
626.050089,126,1137.019918
364.280128,82,1139.275475
581.473818,124,1142.745964
570.184018,108,1146.395491
758.872404,140,1150.282569
719.94258,140,1154.176135
1035.258893,181,1159.945432
909.08294,163,1164.644244
694.104834,129,1168.254331
593.373216,102,1171.079433
743.258414,132,1175.292521
889.919344,161,1179.692834
978.490872,195,1185.24121
786.510962,151,1190.118607
766.080239,143,1194.17472
722.59066,151,1198.397519
739.809423,139,1202.217534
1136.38137,220,1208.819622
974.347503,181,1213.775532
712.943321,130,1217.259722
549.222208,101,1220.628418
895.971147,157,1224.898795
922.111331,189,1230.116083
484.321264,89,1232.522657
888.859827,162,1237.504584
732.338913,146,1241.457552
678.522654,131,1245.027479
644.985877,125,1249.093781
1599.058233,302,1257.378326
805.209474,168,1262.61196
642.040444,125,1266.202857
698.640451,126,1269.713783
695.665052,125,1273.164572
607.664503,126,1276.735103
621.107509,117,1280.739871
682.657372,137,1284.688856
1263.178116,220,1290.877233
1168.304221,210,1297.252398
578.616572,111,1300.315432
762.672856,139,1304.122192
920.311743,161,1309.075252
1028.501755,192,1314.297902
730.858203,145,1318.257222
703.506925,127,1322.28583
949.805921,172,1326.92034
466.540113,87,1329.284548
547.610557,104,1332.104687
1151.535286,211,1338.406177
789.973308,141,1342.204282
869.224937,164,1346.612723
945.350395,168,1351.778651
1153.690922,206,1357.370661
445.76611,85,1359.67319
859.644237,158,1363.955431
569.471027,103,1367.365413
611.707106,121,1370.652908
820.204355,147,1374.640321
644.352749,125,1378.0485
670.473907,119,1381.918897
489.969836,92,1384.512446
705.801228,127,1387.989257
972.88011,166,1392.526457
1027.697665,179,1397.939337
655.175481,130,1401.452177
942.862693,189,1406.571036
1026.761789,189,1412.249565
1077.48162,203,1417.86254
810.515454,168,1422.510265
653.062531,128,1426.600579
451.745247,83,1428.864039
660.791623,139,1432.614525
935.456288,164,1437.061951
881.482715,179,1442.666344
1457.100364,250,1449.571434
975.259301,196,1455.62289
740.789693,137,1459.527165
1017.648769,184,1464.651519
894.452573,163,1469.743412
1757.478561,312,1478.31331
595.467081,112,1481.396523
842.603751,157,1486.254635
1660.832553,297,1494.542258
688.652604,130,1498.763569
693.60188,140,1502.614515
909.590673,164,1507.095707
1162.179436,213,1513.501685
1046.145256,198,1518.854621
601.038578,109,1521.819371
1098.469337,209,1528.093945
1719.160568,335,1537.142253
1141.103758,213,1543.68969
1032.170667,197,1549.094292
1119.171716,223,1555.751511
1211.291897,212,1561.645281
791.357885,170,1566.372415
1514.862722,286,1574.880411
819.202206,145,1578.83461
755.575007,150,1582.987453
1031.1994,195,1589.08849
1143.962401,203,1594.669927
1145.971855,220,1601.304471
758.918505,141,1605.370913
2215.667061,393,1617.035286
1293.557486,263,1624.38156
908.830219,183,1629.977335
743.062564,141,1633.853954
1241.974148,228,1640.400585
1026.647895,178,1645.916878
686.286649,126,1649.328101
1613.868735,275,1656.848615
585.939818,107,1660.362573
803.441216,174,1665.312966
1261.026232,223,1671.541353
735.953026,156,1676.447266
