#{"t_start": 1519722024.697773, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-174.622172,43,0.993823
-191.326474,57,1.329067
-382.811183,108,1.973472
-58.623388,15,2.060588
-40.165543,13,2.136554
-446.573671,118,2.836497
-156.130176,52,3.175165
-153.580926,56,3.50439
-3319.924012,1000,9.846217
-42.399824,18,9.971211
-105.294092,39,10.209701
-150.264799,39,10.513621
-125.588991,37,10.735676
-148.809558,43,11.005787
-52.032882,21,11.12701
-78.47493,21,11.253981
-191.067183,69,11.662748
-47.100296,18,11.766662
-3019.245543,1000,17.965061
-190.151493,68,18.36519
-26.310599,10,18.423826
-134.18671,71,18.83902
-53.872932,18,18.959675
-440.046168,137,19.768981
-3173.428613,1000,25.956742
-52.888732,18,26.067435
-143.831002,45,26.401164
-244.867047,100,27.005121
-80.802147,31,27.189054
-60.794234,17,27.290438
-81.971235,27,27.449078
-146.99474,55,27.77441
-134.667814,36,28.000306
-142.778639,52,28.302065
-57.058021,19,28.415844
-516.960527,175,29.518157
-36.734373,16,29.615931
-334.612846,131,30.399079
-3120.396287,1000,36.535786
-470.726428,153,37.466525
-83.602469,38,37.691635
-120.742759,38,37.924247
-82.771774,31,38.134278
-101.598196,31,38.319914
-401.457951,146,39.281037
-183.767283,52,39.588141
-108.891296,37,39.805613
-138.931604,47,40.106809
-196.366237,62,40.4656
-97.973211,33,40.659133
-83.119501,23,40.799164
-122.314313,29,40.98085
-355.032846,109,41.61949
-90.818932,31,41.801748
-27.297099,10,41.939609
-130.788379,44,42.205348
-94.467548,26,42.357936
-129.087872,46,42.637761
-104.632786,31,42.814022
-24.296453,18,42.933614
-142.392315,45,43.200783
-129.475418,43,43.450252
-36.125351,12,43.52233
-47.097938,23,43.659577
-103.31058,20,43.775163
-72.770208,18,43.885271
-87.06925,27,44.079375
-42.663283,14,44.162256
-102.868827,33,44.35339
-2381.945916,812,49.378809
-80.655246,26,49.53118
-60.045578,13,49.608283
-3118.585909,1000,55.775418
-90.881473,32,55.972284
-39.43489,16,56.073236
-170.568148,69,56.481399
-198.203635,63,56.850087
-3170.776109,1000,63.040321
-40.072241,12,63.109433
-2999.616731,1000,69.306017
-32.374895,10,69.362692
-157.986955,48,69.637384
-66.630852,14,69.719288
-73.037687,27,69.884628
-82.316091,22,70.039835
-3312.560479,1000,76.23905
-151.325463,47,76.512688
-114.012977,30,76.761296
-44.476917,13,76.835302
-43.359816,13,76.917411
-96.0765,26,77.08571
-69.778328,12,77.156937
