#{"t_start": 1519722024.5753152, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-134.664713,36,1.070743
-125.563901,29,1.244665
-87.436257,31,1.430359
-158.873158,43,1.679233
-151.318826,49,1.968189
-169.828875,51,2.279576
-627.93277,197,3.473503
-54.209248,15,3.564804
-137.823299,36,3.769341
-56.588822,28,4.232338
-481.79427,143,5.080277
-271.863063,92,5.630006
-81.155991,28,5.793139
-97.936562,29,5.966927
-287.874889,87,6.494218
-79.017228,36,6.712939
-208.389035,69,7.127504
-97.108043,30,7.38036
-54.899822,14,7.466202
-94.278478,27,7.625373
-222.727684,74,8.071887
-198.034011,61,8.441269
-283.343974,77,8.89542
-97.349145,37,9.123071
-110.832047,39,9.356175
-77.787069,25,9.498283
-90.743183,40,9.736869
-191.109519,73,10.198919
-84.763068,26,10.348809
-243.270418,71,10.846234
-71.18256,22,10.97648
-429.021567,120,11.705851
-239.499575,66,12.107365
-51.513126,23,12.258088
-202.392583,70,12.672584
-3108.246292,1000,18.834225
-48.463055,16,18.924343
-179.943755,56,19.273962
-238.998231,61,19.640359
-133.307709,40,19.869538
-25.463616,10,20.000069
-126.43993,31,20.201876
-161.812226,45,20.472108
-112.427655,45,20.741348
-335.705027,105,21.373812
-350.185924,132,22.183062
-167.51415,50,22.478233
-227.721123,89,23.005065
-211.160738,68,23.489374
-1097.704369,401,25.898402
-98.866335,38,26.141568
-80.627341,21,26.335676
-77.595339,16,26.429452
-24.168577,12,26.500818
-162.469343,46,26.774971
-108.193749,39,27.009594
-92.603183,47,27.293423
-111.82702,30,27.471809
-62.494169,16,27.56761
-127.457799,53,27.878231
-91.025713,29,28.060708
-506.731214,156,28.985918
-46.513148,19,29.102139
-193.736784,45,29.430195
-50.167033,19,29.542167
-199.448272,65,29.92617
-74.374659,37,30.163805
-44.19607,13,30.239199
-396.060869,114,30.907567
-555.551071,168,31.928394
-123.886488,48,32.226584
-48.478598,16,32.320732
-119.943273,56,32.724712
-3005.605917,1000,38.878068
-79.404241,29,39.062339
-111.538299,39,39.310732
-35.312216,17,39.409097
-166.092413,51,39.710723
-55.108084,25,39.858367
-98.985848,37,40.093085
-25.333282,14,40.186242
-57.902711,34,40.377501
-274.77778,91,40.914912
-136.678584,39,41.157993
-3047.433891,1000,47.346581
-156.510914,77,47.789199
-3025.911709,1000,53.915915
-45.755455,25,54.070387
-77.056951,30,54.251225
-347.345422,92,54.894881
-36.373275,12,54.967351
-33.688357,18,55.085043
-86.939814,23,55.22739
-168.177263,55,55.551225
-26.310091,9,55.604711
-195.781523,64,55.971976
-95.64908,29,56.161609
-566.579169,179,57.229954
-60.665076,15,57.31922
-40.909311,12,57.391153
-49.327299,22,57.52708
-86.25467,20,57.649984
-36.394382,15,57.806814
-42.116708,11,57.871206
-92.356687,41,58.131034
-45.372246,10,58.195581
-60.288395,15,58.285484
-3153.794432,1000,64.477249
-26.825049,10,64.532886
-119.449302,28,64.701033
-41.61466,11,64.765092
-261.420284,73,65.20731
-62.116763,25,65.35467
-48.732305,18,65.455094
-35.657803,14,65.538615
-235.149977,68,65.934904
-62.636843,17,66.049709
-238.711443,75,66.502235
-33.310752,13,66.575684
-42.401444,12,66.646882
-45.438223,14,66.728678
-93.783682,27,66.883822
-122.514332,37,67.128569
-493.418808,160,68.165375
-65.843122,21,68.28945
-263.838986,71,68.709523
-101.712303,29,68.886172
-48.678539,12,68.956285
-127.263405,41,69.226712
-66.786027,21,69.352701
-62.008874,20,69.470186
-119.385389,31,69.645997
-289.687217,92,70.224422
-45.594008,13,70.302327
-110.995346,32,70.559923
-173.639909,45,70.826267
-30.261965,6,70.860848
-56.445363,12,70.92868
-123.719135,28,71.115088
-107.91863,30,71.293955
-98.81978,39,71.529359
-78.239817,26,71.681883
-181.620304,44,71.941113
-21.899793,11,72.015452
-82.06403,21,72.145006
-68.514674,16,72.238263
-175.68884,53,72.561347
-58.894379,11,72.626125
-170.965565,55,72.948394
-70.077534,23,73.10173
-350.335641,90,73.708176
-67.007573,19,73.819079
-84.997932,26,73.971628
-337.513846,102,74.58047
-30.199735,7,74.621363
-102.128726,29,74.787885
-52.620948,21,74.912473
-166.360331,32,75.130145
-36.479066,8,75.189399
-76.601319,25,75.342652
-112.631194,24,75.482094
-48.30588,12,75.551473
-46.590783,11,75.617239
-125.524753,25,75.759881
-36.768708,12,75.828798
-45.140858,14,75.912604
-97.438359,20,76.035877
-60.17331,17,76.154658
-85.392933,21,76.298173
-93.771595,35,76.502282
-32.690154,11,76.566395
-79.643605,20,76.681381
-48.056062,12,76.826169
-153.145545,34,77.027368
-226.688562,61,77.409
-73.137436,19,77.520811
-37.140517,12,77.597504
-63.451228,14,77.680081
-55.874483,13,77.758024
-65.707247,24,77.898945
-42.45794,14,77.981398
-37.38169,6,78.026242
-102.511979,22,78.177113
-145.310488,45,78.46349
-83.92449,16,78.555872
-36.286038,12,78.629594
-154.781319,48,78.912089
-31.269364,14,78.995406
-61.133963,18,79.106128
-101.261052,21,79.251828
-178.357077,39,79.476708
-45.466811,13,79.55335
-25.891288,12,79.623416
-87.107914,21,79.750422
-85.57711,23,79.883608
-80.121246,17,80.058527
-87.123217,17,80.169652
-312.183351,92,80.714358
-70.333313,22,80.843109
-146.656955,40,81.101254
-50.769139,13,81.1785
-220.814298,53,81.494303
-43.107852,13,81.574192
-78.601726,25,81.722834
-99.750641,23,81.856803
-27.999315,14,81.939479
-104.299199,32,82.15369
-32.382288,8,82.20645
-46.293978,19,82.316455
-56.634194,15,82.405692
-99.390855,24,82.543256
-208.741886,60,82.897196
-85.786984,21,83.022796
-93.32925,20,83.230592
-96.571954,37,83.468855
-75.964112,24,83.614048
-29.50162,14,83.701617
-38.766301,15,83.787811
-362.675225,96,84.406671
-38.64458,12,84.475159
-52.314677,15,84.565757
-130.071234,52,84.867857
-72.423549,20,84.988904
-77.78942,26,85.15149
-137.755185,45,85.416829
-134.945205,42,85.663715
-62.58154,10,85.723816
-201.408371,58,86.080562
-61.116046,22,86.219049
-69.701375,19,86.401003
-59.388843,16,86.4958
-51.82328,15,86.586346
-46.345194,10,86.645381
-84.840657,22,86.78023
-131.477282,38,87.007112
-71.031101,13,87.094934
-35.160317,12,87.168326
-26.42981,13,87.244191
-102.985199,28,87.411855
-3450.850059,985,93.512685
-40.005891,13,93.584461
-36.734084,12,93.652541
-46.275283,12,93.722143
-49.923939,12,93.795577
-60.567643,18,93.90204
-30.466009,9,93.957561
-128.419253,30,94.155152
-155.018711,34,94.35446
-51.850621,13,94.428159
-42.419347,13,94.502834
-54.46776,13,94.582575
-61.989485,13,94.65777
-106.657666,31,94.840374
-63.679402,10,94.89829
-66.799747,25,95.055834
-44.966342,11,95.135704
-65.994543,14,95.222605
-39.102009,11,95.288479
-105.321611,25,95.433428
-173.47827,51,95.738046
-33.348218,20,95.932089
-38.363535,11,96.001368
-50.681893,11,96.072459
-40.458889,10,96.136554
-74.705082,21,96.26249
-733.569535,210,97.535374
-63.366718,26,97.694457
-61.426649,15,97.785906
-63.80311,19,97.899054
-29.715012,11,97.967163
-170.991674,37,98.216653
-58.795406,22,98.344627
-41.455562,13,98.422248
-52.381827,17,98.521624
-34.60645,21,98.644677
-154.98077,40,98.883734
-53.508619,11,98.950081
-29.568927,10,99.082143
-63.483026,15,99.180037
-47.388309,10,99.237033
-202.977871,43,99.491132
-82.92939,26,99.640548
-36.146698,10,99.698711
-44.872519,18,99.800565
-33.801316,7,99.844426
-38.045621,10,99.904412
-31.514392,9,99.956954
-58.53784,10,100.01883
-48.765045,15,100.12172
-60.104699,16,100.227984
-26.996535,15,100.315853
-139.674787,38,100.542403
-70.74155,23,100.675538
-41.835727,10,100.734306
-20.839645,7,100.779617
-30.553402,11,100.846828
-36.291722,12,100.918351
-39.294622,14,101.001398
-34.479533,9,101.064788
-131.025166,30,101.256886
-37.671963,11,101.3213
-52.558072,15,101.409972
-41.749976,11,101.478025
-56.081021,12,101.545129
-39.702065,11,101.613627
-84.146025,19,101.731592
-80.180469,14,101.814172
-73.443253,18,101.922746
-50.364876,20,102.048038
-173.562005,42,102.386469
-73.645434,28,102.547056
-44.325693,14,102.63404
-148.503783,51,102.937865
-47.142862,10,102.99668
-43.626652,12,103.087111
-55.688638,14,103.187473
-41.96953,9,103.240552
-36.489123,13,103.318674
-47.576383,10,103.373835
-132.4193,34,103.572898
-53.949237,14,103.657174
-43.897191,11,103.718524
-76.739761,19,103.829527
-66.496376,15,103.921914
-80.158683,24,104.079659
