#{"t_start": 1519722024.9989603, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-51.387282,21,0.545394
-428.581027,131,1.334502
-73.300782,25,1.475984
-54.007798,22,1.614813
-354.239422,116,2.308283
-135.260589,41,2.545913
-196.69289,55,2.904696
-212.077547,83,3.389335
-69.003784,24,3.825097
-314.318713,104,4.437722
-120.905089,47,4.728023
-229.067807,76,5.176531
-167.848872,57,5.511557
-76.142898,27,5.684061
-194.585944,52,5.990602
-197.9262,50,6.29355
-107.539806,34,6.489901
-286.834267,88,7.101804
-209.195816,66,7.490364
-374.192581,117,8.19703
-96.464338,58,8.54058
-32.920454,9,8.599673
-204.478266,67,8.997925
-148.549803,47,9.280594
-101.233774,25,9.430448
-36.017167,11,9.494821
-3119.07548,1000,15.680647
-171.920976,39,15.909491
-3098.444466,1000,22.097932
-70.577914,29,22.266591
-170.711622,40,22.503838
-186.923547,70,23.003017
-67.325359,29,23.17135
-56.604296,19,23.285637
-151.92076,44,23.550357
-52.628549,19,23.681418
-75.693477,24,23.822453
-168.420093,53,24.133413
-117.421215,42,24.380964
-129.659991,37,24.594895
-144.893414,64,24.99369
-111.181635,35,25.197731
-143.957651,76,25.67041
-78.438452,26,25.892478
-176.77023,47,26.169317
-288.598134,100,26.774998
-72.686862,28,26.938701
-34.755203,14,27.02448
-43.75261,13,27.099362
-104.758002,28,27.266466
-250.591451,81,27.757461
-184.082875,54,28.07145
-70.809693,20,28.190353
-165.087285,63,28.565763
-87.672475,27,28.729092
-105.602994,28,28.884981
-142.572241,56,29.289692
-673.549955,196,30.459805
-116.005772,40,30.713889
-216.115166,58,31.064669
-36.517274,14,31.149312
-183.253443,50,31.444299
-179.969278,67,31.855292
-96.176809,29,32.026804
-147.177656,48,32.382008
-64.716685,15,32.465307
-3035.21865,1000,38.64128
-250.257239,102,39.254579
-54.656865,16,39.351912
-61.100732,25,39.499814
-116.486337,38,39.749928
-64.352037,26,39.896919
-255.582784,101,40.491767
-166.008758,70,40.913604
-65.123731,20,41.03225
-23.680274,11,41.095435
-3005.189907,1000,47.278786
-287.688595,78,47.751391
-186.876444,57,48.157379
-3145.303945,1000,54.307837
-67.45565,37,54.531478
-202.913411,63,54.922338
-296.048584,103,55.521885
-98.157316,45,55.804077
-59.694954,23,55.937722
-136.182421,33,56.132509
-294.747509,85,56.642358
-91.406963,28,56.81419
-62.931501,23,56.950672
