#{"t_start": 1519722024.1778107, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-210.372325,53,1.571195
-125.890604,35,1.779997
-186.969551,58,2.117853
-66.728481,28,2.277786
-265.730424,80,2.762281
-157.764795,52,3.072641
-77.32944,22,3.202512
-59.004594,17,3.301052
-3110.49881,1000,9.677149
-223.130358,94,10.231944
-397.509313,137,11.138387
-178.874381,63,11.52891
-208.988171,92,12.077631
-86.188309,20,12.194089
-148.720479,69,12.630328
-59.255112,20,12.748506
-123.735794,56,13.081673
-131.740516,38,13.302945
-53.620836,18,13.410078
-35.212559,11,13.475417
-62.272993,24,13.62941
-137.176589,30,13.804443
-136.629487,48,14.157325
-133.920013,42,14.411456
-133.035258,37,14.644238
-75.59446,25,14.792173
-54.229489,19,14.904206
-243.617746,85,15.408854
-105.824858,30,15.601046
-83.738709,21,15.723818
-93.474504,23,15.856827
-81.127495,20,15.978887
-247.307295,72,16.405157
-81.885247,17,16.517993
-66.25474,25,16.665799
-179.493376,60,17.022399
-64.57103,21,17.215481
-50.005596,21,17.341809
-87.869519,21,17.478793
-167.064932,67,17.900065
-123.777901,42,18.152459
-257.853801,69,18.571234
-322.894635,99,19.154479
-78.751655,28,19.313904
-131.847234,44,19.591461
-136.588954,47,19.871875
-203.710429,71,20.288033
-55.671483,15,20.458617
-66.704489,20,20.586642
-59.010595,22,20.71384
-565.933742,181,21.803446
-103.782226,52,22.118692
-2930.578102,1000,28.274949
-161.419019,53,28.601691
-90.276932,34,28.79852
-187.254648,51,29.104584
-86.450873,22,29.232457
-215.902602,64,29.60885
-112.687019,41,29.919457
-144.856428,62,30.286465
-274.515497,115,30.97659
-2970.418231,1000,37.113204
-189.519576,70,37.549685
-31.859112,19,37.665363
-163.055156,69,38.074914
-35.200299,12,38.147818
-102.8302,29,38.316516
-51.269116,22,38.454346
-220.047602,62,38.849791
-131.744558,39,39.077957
-84.644462,31,39.337457
-252.934275,84,39.85903
-163.981771,58,40.201178
-207.29191,69,40.632226
-168.348882,48,40.906519
-204.652018,64,41.28388
-57.870223,21,41.411777
-33.166843,21,41.548943
-245.282871,71,41.961692
-3000.480649,1000,48.143037
-167.629862,60,48.512363
-154.13194,55,48.908411
-88.163615,38,49.130264
-67.260306,23,49.264336
-44.704691,16,49.358409
-60.9333,16,49.465448
-79.469882,31,49.645471
-105.688854,53,49.951399
-311.391185,112,50.621952
-58.560474,18,50.725805
-39.596072,21,50.851507
-168.063426,65,51.229135
-69.07704,22,51.358042
-113.6789,54,51.717573
-349.882315,120,52.514215
-91.737769,28,52.676817
-157.712274,46,52.946478
-33.796581,17,53.048516
-181.866079,55,53.371589
-2986.617409,1000,59.586509
-42.28398,12,59.65529
-44.72363,22,59.78739
-31.351526,13,59.862988
-258.758368,70,60.280345
-72.930251,23,60.419871
-65.728368,18,60.535206
-82.672076,28,60.698945
-60.186809,27,60.855642
-187.715746,65,61.236593
-278.597554,71,61.753888
-24.162199,11,61.818682
-131.076418,38,62.041538
-173.869806,45,62.300831
-74.67791,21,62.432445
-76.102336,29,62.606443
-253.876798,84,63.101774
-85.240646,31,63.278726
-108.726387,33,63.487323
-82.658542,18,63.600124
-87.995887,27,63.757888
-29.002449,11,63.824837
-68.89602,16,63.917788
-64.733576,21,64.04132
-137.418247,39,64.268332
-116.580143,26,64.501964
-70.903527,19,64.634414
-85.373683,39,64.889167
-112.719062,28,65.054156
-62.732337,17,65.153647
-48.31231,15,65.241029
-45.641368,21,65.367234
-203.015478,69,65.783817
-81.041973,24,65.922128
-38.950754,12,65.994818
-51.44608,17,66.093935
-21.748194,13,66.169328
-40.407967,11,66.233874
-56.124813,14,66.313277
-39.153809,18,66.428071
-485.333558,111,67.09365
-71.126304,23,67.226635
-56.199809,20,67.349776
-239.462896,101,68.047159
-112.950071,23,68.182437
-167.755982,53,68.508365
-105.406603,35,68.715676
-253.250407,73,69.148381
-160.554125,44,69.414084
-46.967011,12,69.496696
-116.032109,30,69.687738
-149.563526,34,69.887363
-41.863768,14,69.968559
-178.025505,52,70.26766
-141.489884,44,70.556131
-111.568179,23,70.704408
-80.329943,21,70.899484
-77.296919,19,71.008093
-30.080568,14,71.092939
-60.835331,25,71.237575
-79.466122,24,71.380954
-67.023024,13,71.469443
-212.513573,55,71.804986
-256.519871,67,72.201164
-99.984256,30,72.380778
-117.153521,43,72.644094
-62.150019,17,72.742601
-112.299166,32,72.944148
-3363.585181,1000,79.164667
-179.151174,45,79.434127
-180.717949,33,79.653083
-111.78771,40,79.883871
-3432.711013,1000,86.099012
-150.444556,33,86.294189
-53.316885,13,86.371659
-144.553038,61,86.827119
-49.504206,13,86.904781
-43.217409,11,86.972877
-60.967202,21,87.094083
-64.981988,17,87.199495
-226.60713,76,87.663266
-134.79663,47,87.945137
-63.463347,14,88.02892
-43.665746,11,88.094487
-22.509295,12,88.165006
-64.558253,18,88.270757
-134.267074,27,88.431873
