#{"t_start": 1519722024.4584177, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-3227.751327,1000,7.250855
-202.423628,58,7.67098
-164.587871,50,7.965667
-3175.74521,1000,14.140411
-133.103599,37,14.370513
-254.592713,60,14.729369
-367.693551,128,15.498575
-80.712797,29,15.666978
-63.349858,18,15.779091
-276.863075,89,16.316256
-262.939911,78,16.777679
-238.917532,70,17.290125
-77.457734,24,17.442025
-263.491057,86,17.957337
-222.090009,70,18.38323
-138.851417,46,18.65013
-80.180433,37,18.870191
-122.996975,46,19.143279
-146.2864,36,19.364875
-2835.79515,1000,25.534941
-108.506191,36,25.745846
-263.113903,83,26.260882
-3099.23656,1000,32.384336
-131.291588,52,32.761619
-2885.58881,1000,38.847393
-128.049068,49,39.227534
-142.299539,53,39.552384
-218.917697,55,39.875669
-76.429082,27,40.0322
-80.373807,34,40.256425
-257.045254,65,40.634062
-66.308454,25,40.780794
-3073.645963,1000,46.948014
-36.762632,11,47.01449
-180.455879,68,47.451232
-58.776569,15,47.53851
-75.291169,19,47.646307
-24.09419,9,47.699084
-69.582024,41,47.936041
-103.575132,51,48.250801
-3023.598833,1000,54.375914
-108.063808,31,54.571079
-242.165422,77,55.118845
-160.526796,36,55.345622
-56.100078,17,55.447017
-43.222494,28,55.610793
-85.822584,31,55.789978
-166.481527,59,56.131531
-81.165455,30,56.324864
-38.439672,17,56.426124
-99.33977,30,56.5994
-59.180609,22,56.733553
-288.905894,93,57.292381
-111.007363,30,57.473382
-54.812641,13,57.551201
-127.179976,50,57.927198
-66.722652,16,58.019378
-84.246786,30,58.205357
-342.274493,132,59.011536
-178.825364,46,59.314184
-125.057108,40,59.551059
-141.904955,42,59.799537
-83.550696,23,59.935231
-130.394338,52,60.256459
-339.434181,120,60.957839
-210.19662,61,61.413658
-36.453951,25,61.566159
-33.467637,13,61.639058
-307.179453,111,62.298693
-122.459301,36,62.514641
-25.26798,6,62.547621
-105.104082,38,62.768181
-36.919472,21,62.890165
-26.706184,14,62.969711
-122.613674,30,63.156659
-89.5556,24,63.309376
-56.750267,26,63.459923
-135.408783,42,63.71119
-37.097329,14,63.791271
-66.665169,19,63.90151
-97.709155,26,64.059204
-157.389076,52,64.476935
-71.777243,27,64.643317
-52.388184,15,64.732317
-66.039728,19,64.845012
-52.209054,17,64.945855
-83.612118,26,65.101918
-137.091195,39,65.340545
-66.141833,15,65.431414
-1987.622454,661,69.490626
-173.138973,63,69.852098
-115.064517,40,70.092262
-46.097857,14,70.188358
-170.646932,45,70.478831
-90.060388,18,70.653321
-226.103554,63,71.022265
-3338.148745,1000,77.229088
-122.653805,37,77.452032
-158.377539,45,77.724434
-88.48096,31,77.910299
-40.25213,15,77.997334
-53.262377,12,78.068568
-207.938228,52,78.431092
-103.735003,24,78.569004
-104.839211,31,78.752031
-61.663187,18,78.857228
-22.630703,11,78.922419
-91.05766,27,79.081725
-53.343191,18,79.192151
-72.155085,42,79.461371
-98.818324,30,79.635857
-51.240906,19,79.750708
-91.253501,24,79.888918
-54.285538,25,80.101166
-80.060144,25,80.263844
-97.127181,23,80.399547
-45.031697,16,80.491445
-90.506259,22,80.627477
-55.814895,12,80.69812
-110.540685,56,81.030397
-75.19601,21,81.166403
-128.651378,33,81.374439
-192.153324,55,81.704376
-103.520944,33,81.895056
-27.603718,22,82.025414
-46.69761,11,82.090323
-105.405309,34,82.321846
-55.451185,12,82.394014
-51.06834,13,82.469316
-103.912637,23,82.600276
-219.73217,64,82.977966
-95.175446,22,83.107746
-85.125064,31,83.388648
-131.810538,42,83.653751
-118.040273,28,83.82164
-57.087735,12,83.894075
-102.800129,23,84.030547
-25.698563,11,84.099728
-94.980027,20,84.229212
-44.76233,18,84.358506
