#{"t_start": 1519722024.321761, "env_id": "Ant-v2", "gym_version": "0.10.2"}
r,l,t
-161.755889,43,1.369741
-3248.897705,1000,7.716417
-3049.686672,1000,13.813577
-175.929792,64,14.268292
-118.781391,34,14.483675
-512.103532,149,15.381567
-141.968162,48,15.66119
-100.111444,44,15.925407
-49.920176,15,16.011966
-107.935644,50,16.314605
-78.735415,21,16.443256
-106.436024,28,16.60869
-133.500846,43,16.866596
-139.052273,33,17.133645
-157.307541,43,17.412867
-138.420264,39,17.657723
-53.502089,18,17.761888
-100.82319,32,17.954979
-77.814823,23,18.091004
-3050.231175,1000,24.251377
-127.764893,39,24.498165
-294.430086,95,25.057522
-82.127989,23,25.18495
-90.725488,30,25.380823
-29.050861,10,25.446172
-183.112181,85,25.947115
-23.39584,11,26.014284
-3094.330397,1000,32.144777
-180.30206,66,32.547771
-171.656131,43,32.873519
-48.887533,24,33.014512
-151.356053,47,33.298562
-367.998399,144,34.155503
-66.358614,20,34.276733
-66.27597,28,34.460282
-177.508548,50,34.748391
-47.136779,17,34.848039
-55.835001,21,34.970015
-159.36454,71,35.403447
-144.263747,41,35.6422
-46.749589,16,35.736305
-30.64823,13,35.811457
-40.105617,12,35.954014
-120.978235,32,36.138428
-154.96489,42,36.402185
-307.444774,100,36.994734
-137.41577,37,37.215813
-92.502581,35,37.444682
-94.954136,28,37.609287
-107.674017,42,37.858137
-58.506218,17,37.960111
-139.900576,44,38.219449
-176.658195,64,38.635983
-3025.605272,1000,44.791489
-90.120265,23,44.928251
-103.227482,43,45.180044
-216.87623,60,45.641145
-256.06605,61,45.998043
-114.434918,41,46.249964
-43.955223,20,46.379468
-167.609571,63,46.748226
-249.414834,79,47.218417
-101.78165,33,47.44786
-52.702043,19,47.561949
-183.01136,50,47.85012
-77.001702,22,47.976625
-303.570425,86,48.496022
-103.981791,23,48.703567
-224.23454,53,49.016027
-390.219085,129,49.777402
-36.012462,13,49.854146
-264.874461,70,50.269579
-87.72675,47,50.553754
-107.123341,38,50.778318
-419.562718,128,51.568172
-39.706882,26,51.794193
-285.929532,81,52.280587
-47.313981,11,52.35153
-33.184103,17,52.454056
-46.366405,16,52.544545
-41.573716,11,52.608394
-80.478402,22,52.736129
-68.784199,23,52.874243
-43.062588,16,52.968333
-44.751032,24,53.111803
-161.940009,51,53.430164
-122.692487,67,53.815685
-225.872571,65,54.200079
-261.113103,81,54.705039
-79.591815,22,54.914132
-128.64113,46,55.197377
-80.28313,27,55.37099
-52.627919,19,55.486349
-43.681073,12,55.557647
-48.557448,16,55.648973
-35.736606,13,55.726194
-128.884278,39,55.954078
-62.718166,19,56.063215
-82.535328,22,56.190361
-67.330818,20,56.313724
-49.203985,10,56.3798
-82.075394,22,56.51412
-167.268608,43,56.764602
-56.54342,14,56.848403
-138.236909,36,57.057793
-115.62091,39,57.298114
-137.441582,32,57.495067
-30.867042,16,57.591184
-159.494504,45,57.864224
-95.59573,31,58.118927
-67.265225,19,58.23564
-187.788208,46,58.526978
-99.034905,32,58.721195
-3285.516884,1000,64.904438
-198.638603,62,65.277372
-199.909397,61,65.639919
-73.893321,24,65.778389
-34.597457,8,65.826345
-53.445119,16,65.919413
-278.462798,99,66.527233
-67.940796,18,66.628555
-43.572112,17,66.729179
-118.569094,34,66.926762
-35.000417,11,66.990497
-34.796831,10,67.047277
-145.932481,44,67.325171
-116.690561,35,67.623202
-78.601079,22,67.753898
-96.31688,39,67.978872
-125.66889,36,68.19375
-38.292842,11,68.261902
-204.918926,51,68.571857
-386.960451,115,69.258276
-27.284309,12,69.338308
-286.746388,73,69.782212
-39.431896,13,69.858388
-40.715599,12,69.925105
-146.30106,59,70.27978
-69.813635,19,70.412258
-120.776783,24,70.565983
-51.788173,19,70.747339
-160.17344,38,70.971572
-65.14982,16,71.065071
-65.45721,29,71.237068
-48.673697,17,71.352437
-177.609907,48,71.643213
-37.437742,16,71.7379
-66.600572,11,71.805665
-212.644998,70,72.217818
-220.075878,64,72.604376
-53.157643,19,72.713553
-63.422963,26,72.8828
-40.94476,9,72.937465
-77.245465,21,73.057838
-30.358325,11,73.12173
-260.79923,78,73.599776
-81.585115,16,73.696351
-166.344613,48,74.052539
-74.999636,22,74.180433
-431.704004,122,74.908722
-58.714859,18,75.01009
-151.506153,37,75.229804
-37.624842,12,75.318452
-97.305599,25,75.491779
-34.560881,10,75.551535
-55.76104,9,75.60575
-80.177809,32,75.791197
-167.186443,38,76.010496
-46.038693,20,76.128345
-68.237539,15,76.215453
-120.55342,33,76.441045
-296.668441,75,76.892974
-56.230638,14,77.046488
-63.868891,16,77.141195
-34.415666,11,77.203945
-185.942275,55,77.550369
-79.124882,19,77.667559
-107.551698,36,77.884249
-61.185983,14,77.967032
-49.919672,19,78.079289
-56.676672,14,78.162351
-186.255116,53,78.519764
-153.969055,40,78.762303
-164.539548,61,79.121142
-139.761226,31,79.308518
-255.201458,60,79.683805
-77.93336,20,79.799901
-54.631182,14,79.882337
-56.54812,15,79.973107
-29.534888,10,80.029028
-150.563909,43,80.365098
-76.038664,25,80.512685
-58.89787,13,80.58759
-47.914023,18,80.691539
-3462.407678,1000,86.930298
-34.951553,16,87.023406
-153.895794,32,87.213999
-28.236463,10,87.278072
-103.09202,33,87.48453
-67.262736,16,87.578467
-36.710187,10,87.639228
-98.300845,23,87.778471
-75.629523,30,87.956517
-204.135844,61,88.322032
-37.021718,12,88.39937
-44.852652,12,88.472518
-35.158556,12,88.541642
-288.33209,68,88.93844
-75.114193,20,89.057029
-33.817653,10,89.116359
-86.142603,25,89.270161
-71.215183,20,89.408686
-85.79424,19,89.525922
-87.48802,29,89.694349
-74.420353,13,89.840314
-43.729395,11,89.905849
-193.108788,39,90.138738
-105.551376,33,90.35166
-108.970768,36,90.567542
-66.606083,12,90.639421
-32.993741,11,90.705151
-53.462555,12,90.774277
-29.773663,10,90.833285
-43.32202,13,90.91163
-50.465587,10,90.970735
-138.881481,28,91.134873
-55.667036,14,91.219231
-62.980263,23,91.375105
-56.438271,17,91.484737
-81.247212,30,91.66048
-108.415257,34,91.865991
-104.926562,28,92.031705
-131.335902,26,92.184372
-39.541255,11,92.254055
-62.038472,27,92.431971
-105.289602,28,92.594034
-173.379602,56,92.99323
-158.950559,36,93.211875
-48.514121,16,93.314164
-74.13043,17,93.426815
-111.578604,27,93.587759
-75.555022,20,93.705627
-38.354416,11,93.77019
-24.483485,9,93.819281
-55.948116,22,93.945116
-56.940223,13,94.022404
-117.686193,42,94.275904
-40.342782,10,94.343456
-57.254137,12,94.423595
-140.661135,40,94.655176
-36.528833,11,94.719101
-50.787589,19,94.833263
-176.174815,46,95.103307
-145.084064,29,95.28163
-133.948956,33,95.497962
-159.373663,54,95.818553
-162.56777,37,96.040012
-200.458841,59,96.478828
-57.562791,19,96.592995
-75.875655,19,96.706075
-96.595779,33,96.899658
-19.340207,6,96.935542
-155.375888,40,97.180142
-58.185397,13,97.258931
-38.474215,11,97.333299
-73.387313,32,97.534723
-91.172653,18,97.640603
-77.973418,20,97.758013
-69.368278,11,97.823913
-45.10293,21,97.951761
-129.999559,36,98.168848
-76.891502,20,98.298566
-63.06891,16,98.411471
-36.897756,11,98.477845
-49.135612,12,98.55254
-90.219156,28,98.714072
-57.928365,18,98.816776
-31.014619,11,98.883464
-143.27301,41,99.13441
-59.416174,23,99.340467
-55.574017,15,99.43712
-50.50223,20,99.554251
-61.484362,22,99.684733
-36.308584,10,99.741128
-42.333472,9,99.796307
-92.473321,19,99.903502
-21.006942,11,99.96591
-81.955554,21,100.088027
-46.362648,10,100.14943
-146.170976,37,100.389278
-42.161073,15,100.486321
-143.608817,31,100.669572
-38.974876,18,100.775566
-53.027498,12,100.844214
-50.051994,12,100.913812
-44.430633,8,100.96205
-219.826859,66,101.377887
-45.824928,9,101.437303
-40.809652,15,101.524374
-26.223816,10,101.585433
-83.241933,21,101.711602
-52.657285,12,101.780946
-67.649022,21,101.908584
-86.214945,23,102.048709
-277.126556,67,102.542027
-95.255465,36,102.752287
-42.485077,11,102.818415
-114.611894,31,103.005033
-39.732405,12,103.078079
-48.734883,12,103.15001
-140.934689,36,103.387942
-67.184258,14,103.481233
-79.263056,41,103.718003
-87.10201,19,103.829899
-103.930214,31,104.011749
-55.112188,13,104.086166
-51.494551,25,104.238462
-42.698504,10,104.306129
-65.842161,20,104.435817
-82.10957,33,104.632437
-45.162317,13,104.708497
-32.992592,10,104.769025
-38.19347,10,104.82942
-99.368084,29,105.001029
-34.918014,10,105.059883
-40.662918,10,105.118404
-177.628889,51,105.450186
-35.257736,10,105.512379
-66.047294,12,105.583596
-166.305675,44,105.917547
-53.144987,31,106.103452
-189.313922,48,106.413736
-44.154829,11,106.490327
-53.486916,14,106.57477
-106.560179,23,106.713535
-31.688551,10,106.771221
-56.214841,13,106.848437
-31.107958,12,106.919531
-2738.430791,763,111.650184
-60.743213,13,111.728879
-99.92746,23,111.867886
-58.323728,14,111.952356
-84.109171,25,112.182182
-42.544849,11,112.250188
-32.85682,12,112.333761
-36.075539,10,112.398138
-35.645369,11,112.464984
-46.29171,11,112.534465
-52.595957,12,112.606877
-68.012918,13,112.687121
-39.064193,11,112.754176
-118.330565,25,112.912404
-38.837246,9,112.968171
-40.005932,8,113.015947
-33.065994,16,113.114059
-47.257371,10,113.175794
-120.072288,30,113.375085
-86.670109,26,113.540016
-69.369837,25,113.697076
-55.125196,18,113.808908
-26.380947,13,113.890153
-45.57772,13,113.970486
-45.865907,10,114.029491
-43.609749,10,114.09396
-53.876309,17,114.200923
-42.138165,14,114.291034
-47.341966,10,114.360207
-59.384207,18,114.484535
-26.634476,11,114.557888
-36.587021,13,114.646406
-48.177917,11,114.717178
-36.953038,10,114.785041
-39.886959,10,114.851375
-37.18464,11,114.926385
-35.947665,11,114.99618
-45.270388,11,115.06934
-37.775567,9,115.130717
-46.838413,9,115.190006
-42.673251,14,115.279817
-36.070282,12,115.371519
-42.716805,15,115.542708
